时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	温度(°C)	版本号()	电量(%)
2024-10-13 10:1:15:844	HC-06(00:0C:BF:0B:72:49)	0.065	0.045	0.944	-2.014	25.330	12.512	-1.25	2.87	-5.61	37.6	18258	10
2024-10-13 10:1:15:849	HC-06(00:0C:BF:0B:72:49)	0.093	0.062	0.958	-1.282	27.588	13.062	-1.24	3.13	-5.49	37.6	18258	10
2024-10-13 10:1:15:853	HC-06(00:0C:BF:0B:72:49)	0.079	0.068	0.958	-0.366	31.433	12.207	-1.22	3.43	-5.37	37.6	18258	10
2024-10-13 10:1:15:861	HC-06(00:0C:BF:0B:72:49)	0.010	0.050	0.938	1.892	36.560	8.606	-1.19	3.76	-5.28	37.6	18258	10
2024-10-13 10:1:15:885	HC-06(00:0C:BF:0B:72:49)	-0.049	0.010	0.893	5.493	39.429	2.441	-1.13	4.14	-5.25	37.4	18258	10
2024-10-13 10:1:15:888	HC-06(00:0C:BF:0B:72:49)	-0.057	-0.027	0.859	8.667	34.546	-3.784	-1.03	4.48	-5.27	37.5	18258	10
2024-10-13 10:1:15:892	HC-06(00:0C:BF:0B:72:49)	-0.049	-0.040	0.854	10.803	22.522	-7.080	-0.92	4.71	-5.34	37.6	18258	10
2024-10-13 10:1:15:897	HC-06(00:0C:BF:0B:72:49)	-0.017	-0.030	0.892	10.681	4.883	-5.005	-0.81	4.78	-5.41	37.5	18258	10
2024-10-13 10:1:15:904	HC-06(00:0C:BF:0B:72:49)	0.017	-0.016	0.979	7.080	-13.489	1.282	-0.72	4.67	-5.41	37.6	18258	10
2024-10-13 10:1:15:925	HC-06(00:0C:BF:0B:72:49)	0.053	-0.005	1.069	1.770	-26.428	8.789	-0.68	4.42	-5.33	37.5	18258	10
2024-10-13 10:1:15:930	HC-06(00:0C:BF:0B:72:49)	0.095	0.000	1.151	-3.967	-31.799	13.794	-0.68	4.09	-5.20	37.5	18258	10
2024-10-13 10:1:15:932	HC-06(00:0C:BF:0B:72:49)	0.108	0.012	1.199	-9.094	-29.846	14.404	-0.75	3.76	-5.05	37.6	18258	10
2024-10-13 10:1:15:945	HC-06(00:0C:BF:0B:72:49)	0.079	0.015	1.203	-12.634	-22.644	10.803	-0.85	3.49	-4.93	37.5	18258	10
2024-10-13 10:1:15:950	HC-06(00:0C:BF:0B:72:49)	0.032	-0.003	1.164	-13.367	-15.808	4.028	-0.97	3.29	-4.87	37.5	18258	10
2024-10-13 10:1:15:968	HC-06(00:0C:BF:0B:72:49)	-0.000	-0.043	1.116	-10.620	-12.512	-4.272	-1.08	3.14	-4.88	37.5	18258	10
2024-10-13 10:1:15:970	HC-06(00:0C:BF:0B:72:49)	-0.004	-0.089	1.088	-4.089	-12.024	-11.292	-1.14	2.99	-4.98	37.6	18258	10
2024-10-13 10:1:15:988	HC-06(00:0C:BF:0B:72:49)	0.007	-0.128	1.083	3.845	-11.169	-14.709	-1.13	2.85	-5.12	37.5	18258	10
2024-10-13 10:1:15:990	HC-06(00:0C:BF:0B:72:49)	0.017	-0.152	1.082	11.719	-8.301	-14.221	-1.03	2.74	-5.26	37.5	18258	10
2024-10-13 10:1:16:5	HC-06(00:0C:BF:0B:72:49)	0.017	-0.160	1.077	17.700	-4.883	-10.437	-0.88	2.65	-5.38	37.5	18258	10
2024-10-13 10:1:16:8	HC-06(00:0C:BF:0B:72:49)	0.007	-0.153	1.062	20.569	-2.075	-5.127	-0.70	2.60	-5.44	37.5	18258	10
2024-10-13 10:1:16:25	HC-06(00:0C:BF:0B:72:49)	-0.006	-0.132	1.040	20.447	-0.305	-0.427	-0.51	2.58	-5.45	37.7	18258	10
2024-10-13 10:1:16:30	HC-06(00:0C:BF:0B:72:49)	-0.024	-0.107	1.017	18.250	0.793	2.075	-0.34	2.56	-5.44	37.5	18258	10
2024-10-13 10:1:16:48	HC-06(00:0C:BF:0B:72:49)	-0.047	-0.087	0.988	15.076	1.953	2.258	-0.20	2.56	-5.42	37.6	18258	10
2024-10-13 10:1:16:51	HC-06(00:0C:BF:0B:72:49)	-0.071	-0.069	0.954	11.230	2.686	0.366	-0.10	2.57	-5.41	37.4	18258	10
2024-10-13 10:1:16:90	HC-06(00:0C:BF:0B:72:49)	-0.095	-0.056	0.919	7.141	2.319	-2.380	-0.04	2.58	-5.43	37.6	18258	10
2024-10-13 10:1:16:92	HC-06(00:0C:BF:0B:72:49)	-0.120	-0.043	0.885	3.052	0.122	-5.432	-0.02	2.57	-5.48	37.6	18258	10
2024-10-13 10:1:16:98	HC-06(00:0C:BF:0B:72:49)	-0.118	-0.038	0.864	-0.610	-4.211	-8.118	-0.04	2.53	-5.55	37.5	18258	10
2024-10-13 10:1:16:104	HC-06(00:0C:BF:0B:72:49)	-0.094	-0.029	0.869	-5.310	-12.024	-9.399	-0.11	2.43	-5.64	37.6	18258	10
2024-10-13 10:1:16:108	HC-06(00:0C:BF:0B:72:49)	-0.056	-0.017	0.895	-10.254	-20.020	-8.728	-0.23	2.25	-5.73	37.5	18258	10
2024-10-13 10:1:16:148	HC-06(00:0C:BF:0B:72:49)	-0.013	-0.005	0.935	-15.259	-26.001	-7.263	-0.38	2.00	-5.81	37.5	18258	10
2024-10-13 10:1:16:160	HC-06(00:0C:BF:0B:72:49)	0.028	0.004	0.977	-19.287	-28.381	-6.592	-0.58	1.72	-5.87	37.5	18258	10
2024-10-13 10:1:16:161	HC-06(00:0C:BF:0B:72:49)	0.054	0.008	1.007	-20.691	-26.062	-7.996	-0.80	1.46	-5.94	37.6	18258	10
2024-10-13 10:1:16:164	HC-06(00:0C:BF:0B:72:49)	0.070	0.005	1.015	-19.531	-19.531	-10.681	-1.01	1.24	-6.04	37.5	18258	10
2024-10-13 10:1:16:188	HC-06(00:0C:BF:0B:72:49)	0.063	-0.005	1.000	-15.198	-10.925	-13.672	-1.19	1.11	-6.16	37.4	18258	10
2024-10-13 10:1:16:192	HC-06(00:0C:BF:0B:72:49)	0.045	-0.011	0.971	-7.751	-2.380	-15.747	-1.29	1.05	-6.32	37.5	18258	10
2024-10-13 10:1:16:198	HC-06(00:0C:BF:0B:72:49)	0.025	-0.010	0.939	1.343	4.517	-16.357	-1.30	1.08	-6.48	37.5	18258	10
2024-10-13 10:1:16:205	HC-06(00:0C:BF:0B:72:49)	-0.002	0.000	0.910	9.705	9.521	-15.564	-1.23	1.15	-6.64	37.5	18258	10
2024-10-13 10:1:16:207	HC-06(00:0C:BF:0B:72:49)	-0.041	0.015	0.884	15.808	12.878	-13.855	-1.09	1.26	-6.78	37.5	18258	10
2024-10-13 10:1:16:224	HC-06(00:0C:BF:0B:72:49)	-0.066	0.039	0.863	18.311	13.855	-11.414	-0.92	1.39	-6.91	37.5	18258	10
2024-10-13 10:1:16:226	HC-06(00:0C:BF:0B:72:49)	-0.074	0.072	0.858	16.357	11.292	-8.667	-0.75	1.51	-7.00	37.5	18258	10
2024-10-13 10:1:16:228	HC-06(00:0C:BF:0B:72:49)	-0.083	0.101	0.869	10.986	6.958	-5.859	-0.62	1.58	-7.07	37.6	18258	10
2024-10-13 10:1:16:231	HC-06(00:0C:BF:0B:72:49)	-0.067	0.120	0.891	2.686	0.000	-4.456	-0.57	1.59	-7.11	37.5	18258	10
2024-10-13 10:1:16:247	HC-06(00:0C:BF:0B:72:49)	-0.027	0.125	0.936	-7.202	-8.545	-5.554	-0.60	1.53	-7.17	37.5	18258	10
2024-10-13 10:1:16:249	HC-06(00:0C:BF:0B:72:49)	0.018	0.119	0.991	-15.320	-15.503	-7.690	-0.73	1.39	-7.23	37.6	18258	10
2024-10-13 10:1:16:288	HC-06(00:0C:BF:0B:72:49)	0.012	0.084	1.049	-21.240	-18.982	-10.437	-0.91	1.20	-7.33	37.5	18258	10
2024-10-13 10:1:16:290	HC-06(00:0C:BF:0B:72:49)	0.003	0.025	1.086	-22.583	-18.433	-13.489	-1.12	1.02	-7.45	37.5	18258	10
2024-10-13 10:1:16:296	HC-06(00:0C:BF:0B:72:49)	0.013	-0.028	1.106	-20.447	-16.235	-15.198	-1.31	0.85	-7.60	37.5	18258	10
2024-10-13 10:1:16:300	HC-06(00:0C:BF:0B:72:49)	0.022	-0.058	1.112	-14.465	-13.184	-13.977	-1.46	0.70	-7.74	37.6	18258	10
2024-10-13 10:1:16:324	HC-06(00:0C:BF:0B:72:49)	0.007	-0.075	1.110	-6.042	-11.902	-9.155	-1.53	0.58	-7.84	37.5	18258	10
2024-10-13 10:1:16:327	HC-06(00:0C:BF:0B:72:49)	-0.003	-0.086	1.114	3.906	-12.939	-2.869	-1.50	0.46	-7.89	37.5	18258	10
2024-10-13 10:1:16:329	HC-06(00:0C:BF:0B:72:49)	-0.004	-0.088	1.130	13.489	-13.611	2.625	-1.38	0.32	-7.87	37.5	18258	10
2024-10-13 10:1:16:331	HC-06(00:0C:BF:0B:72:49)	-0.017	-0.078	1.143	21.973	-10.925	5.859	-1.18	0.20	-7.82	37.5	18258	10
2024-10-13 10:1:16:344	HC-06(00:0C:BF:0B:72:49)	-0.049	-0.062	1.135	28.259	-5.615	6.897	-0.91	0.14	-7.75	37.5	18258	10
2024-10-13 10:1:16:368	HC-06(00:0C:BF:0B:72:49)	-0.086	-0.048	1.104	32.043	0.000	6.348	-0.59	0.13	-7.68	37.6	18258	10
2024-10-13 10:1:16:369	HC-06(00:0C:BF:0B:72:49)	-0.122	-0.041	1.061	33.264	3.296	4.211	-0.27	0.15	-7.63	37.5	18258	10
2024-10-13 10:1:16:375	HC-06(00:0C:BF:0B:72:49)	-0.148	-0.038	1.021	32.959	3.235	1.282	0.05	0.20	-7.61	37.4	18258	10
2024-10-13 10:1:16:387	HC-06(00:0C:BF:0B:72:49)	-0.164	-0.033	0.993	30.640	-0.183	-1.343	0.36	0.22	-7.62	37.5	18258	10
2024-10-13 10:1:16:390	HC-06(00:0C:BF:0B:72:49)	-0.159	-0.024	0.980	26.123	-6.287	-2.991	0.62	0.19	-7.65	37.5	18258	10
2024-10-13 10:1:16:407	HC-06(00:0C:BF:0B:72:49)	-0.132	-0.014	0.983	19.775	-13.306	-3.601	0.82	0.09	-7.68	37.5	18258	10
2024-10-13 10:1:16:412	HC-06(00:0C:BF:0B:72:49)	-0.099	-0.000	1.003	12.024	-18.860	-3.235	0.94	-0.06	-7.72	37.6	18258	10
2024-10-13 10:1:16:424	HC-06(00:0C:BF:0B:72:49)	-0.079	0.006	1.023	4.028	-20.325	-2.502	0.99	-0.24	-7.75	37.5	18258	10
2024-10-13 10:1:16:428	HC-06(00:0C:BF:0B:72:49)	-0.070	0.004	1.027	-2.563	-18.188	-2.441	0.97	-0.40	-7.77	37.5	18258	10
2024-10-13 10:1:16:446	HC-06(00:0C:BF:0B:72:49)	-0.064	-0.005	1.015	-6.409	-13.672	-3.479	0.90	-0.52	-7.81	37.6	18258	10
2024-10-13 10:1:16:449	HC-06(00:0C:BF:0B:72:49)	-0.064	-0.020	0.994	-7.690	-8.301	-5.432	0.82	-0.59	-7.86	37.5	18258	10
2024-10-13 10:1:16:468	HC-06(00:0C:BF:0B:72:49)	-0.071	-0.035	0.964	-6.714	-2.747	-7.080	0.74	-0.60	-7.93	37.5	18258	10
2024-10-13 10:1:16:471	HC-06(00:0C:BF:0B:72:49)	-0.083	-0.044	0.928	-4.150	1.465	-7.751	0.68	-0.57	-8.00	37.6	18258	10
2024-10-13 10:1:16:484	HC-06(00:0C:BF:0B:72:49)	-0.065	-0.044	0.910	-0.183	2.625	-6.714	0.65	-0.51	-8.07	37.5	18258	10
2024-10-13 10:1:16:489	HC-06(00:0C:BF:0B:72:49)	-0.053	-0.037	0.904	2.625	1.892	-3.479	0.66	-0.46	-8.11	37.6	18258	10
2024-10-13 10:1:16:524	HC-06(00:0C:BF:0B:72:49)	-0.043	-0.013	0.915	4.639	1.404	0.732	0.69	-0.42	-8.12	37.6	18258	10
2024-10-13 10:1:16:549	HC-06(00:0C:BF:0B:72:49)	-0.028	0.015	0.928	4.150	2.258	4.578	0.73	-0.37	-8.08	37.5	18258	10
2024-10-13 10:1:16:560	HC-06(00:0C:BF:0B:72:49)	-0.010	0.042	0.935	1.160	5.920	6.287	0.74	-0.30	-8.02	37.6	18258	10
2024-10-13 10:1:16:562	HC-06(00:0C:BF:0B:72:49)	-0.010	0.058	0.926	-1.953	12.085	5.249	0.71	-0.17	-7.96	37.4	18258	10
2024-10-13 10:1:16:565	HC-06(00:0C:BF:0B:72:49)	-0.011	0.063	0.906	-3.967	18.616	1.770	0.68	0.01	-7.93	37.5	18258	10
2024-10-13 10:1:16:570	HC-06(00:0C:BF:0B:72:49)	-0.008	0.056	0.888	-4.272	22.766	-2.869	0.63	0.25	-7.94	37.5	18258	10
2024-10-13 10:1:16:573	HC-06(00:0C:BF:0B:72:49)	-0.022	0.046	0.878	-3.479	26.245	-6.958	0.59	0.52	-8.00	37.5	18258	10
2024-10-13 10:1:16:577	HC-06(00:0C:BF:0B:72:49)	-0.032	0.036	0.874	-2.747	27.649	-9.216	0.56	0.81	-8.09	37.5	18258	10
2024-10-13 10:1:16:605	HC-06(00:0C:BF:0B:72:49)	-0.033	0.028	0.880	-3.418	25.574	-8.606	0.53	1.08	-8.17	37.6	18258	10
2024-10-13 10:1:16:608	HC-06(00:0C:BF:0B:72:49)	-0.008	0.023	0.901	-4.883	21.484	-6.714	0.49	1.31	-8.25	37.6	18258	10
2024-10-13 10:1:16:613	HC-06(00:0C:BF:0B:72:49)	0.022	0.018	0.937	-7.874	17.151	-4.578	0.42	1.50	-8.29	37.5	18258	10
2024-10-13 10:1:16:618	HC-06(00:0C:BF:0B:72:49)	0.056	0.016	0.979	-11.597	14.832	-4.089	0.31	1.66	-8.33	37.4	18258	10
2024-10-13 10:1:16:624	HC-06(00:0C:BF:0B:72:49)	0.072	0.014	1.021	-15.747	14.038	-4.639	0.17	1.80	-8.38	37.5	18258	10
2024-10-13 10:1:16:648	HC-06(00:0C:BF:0B:72:49)	0.057	-0.000	1.052	-18.555	15.808	-5.737	0.00	1.94	-8.43	37.5	18258	10
2024-10-13 10:1:16:653	HC-06(00:0C:BF:0B:72:49)	0.031	-0.033	1.054	-19.653	19.531	-7.813	-0.19	2.12	-8.50	37.5	18258	10
2024-10-13 10:1:16:672	HC-06(00:0C:BF:0B:72:49)	0.025	-0.062	1.029	-18.982	21.240	-10.437	-0.38	2.32	-8.60	37.5	18258	10
2024-10-13 10:1:16:673	HC-06(00:0C:BF:0B:72:49)	0.021	-0.082	1.012	-15.869	18.982	-11.292	-0.55	2.50	-8.71	37.5	18258	10
2024-10-13 10:1:16:674	HC-06(00:0C:BF:0B:72:49)	0.015	-0.097	1.006	-9.399	12.512	-9.216	-0.68	2.63	-8.82	37.5	18258	10
2024-10-13 10:1:16:706	HC-06(00:0C:BF:0B:72:49)	0.018	-0.115	1.020	-1.038	3.906	-5.432	-0.71	2.68	-8.88	37.6	18258	10
2024-10-13 10:1:16:711	HC-06(00:0C:BF:0B:72:49)	0.043	-0.114	1.056	7.568	-2.930	-0.549	-0.66	2.64	-8.90	37.6	18258	10
2024-10-13 10:1:16:713	HC-06(00:0C:BF:0B:72:49)	0.065	-0.094	1.092	15.808	-5.920	4.272	-0.53	2.57	-8.87	37.5	18258	10
2024-10-13 10:1:16:718	HC-06(00:0C:BF:0B:72:49)	0.066	-0.060	1.109	23.010	-6.348	7.996	-0.33	2.49	-8.79	37.5	18258	10
2024-10-13 10:1:16:727	HC-06(00:0C:BF:0B:72:49)	0.048	-0.027	1.113	28.992	-6.165	8.850	-0.06	2.41	-8.71	37.5	18258	10
2024-10-13 10:1:16:730	HC-06(00:0C:BF:0B:72:49)	0.026	0.000	1.107	32.776	-5.859	6.348	0.24	2.32	-8.64	37.5	18258	10
2024-10-13 10:1:16:744	HC-06(00:0C:BF:0B:72:49)	0.011	0.021	1.099	33.630	-5.310	1.282	0.57	2.25	-8.61	37.4	18258	10
2024-10-13 10:1:16:787	HC-06(00:0C:BF:0B:72:49)	0.002	0.034	1.085	31.494	-4.395	-4.395	0.87	2.18	-8.64	37.5	18258	10
2024-10-13 10:1:16:789	HC-06(00:0C:BF:0B:72:49)	-0.009	0.029	1.062	28.320	-3.784	-10.254	1.15	2.13	-8.73	37.5	18258	10
2024-10-13 10:1:16:795	HC-06(00:0C:BF:0B:72:49)	-0.025	0.012	1.021	24.597	-3.418	-15.747	1.38	2.08	-8.87	37.5	18258	10
2024-10-13 10:1:16:801	HC-06(00:0C:BF:0B:72:49)	-0.040	-0.006	0.968	20.508	-3.845	-20.081	1.58	2.03	-9.06	37.5	18258	10
2024-10-13 10:1:16:804	HC-06(00:0C:BF:0B:72:49)	-0.042	-0.016	0.910	15.808	-5.371	-22.644	1.72	1.97	-9.29	37.5	18258	10
2024-10-13 10:1:16:826	HC-06(00:0C:BF:0B:72:49)	-0.034	-0.017	0.854	10.254	-7.507	-23.804	1.82	1.90	-9.53	37.4	18258	10
2024-10-13 10:1:16:829	HC-06(00:0C:BF:0B:72:49)	-0.024	-0.011	0.800	3.662	-9.644	-24.597	1.85	1.80	-9.77	37.5	18258	10
2024-10-13 10:1:16:831	HC-06(00:0C:BF:0B:72:49)	-0.006	-0.003	0.756	-3.479	-12.817	-25.146	1.81	1.68	-10.03	37.5	18258	10
2024-10-13 10:1:16:834	HC-06(00:0C:BF:0B:72:49)	0.037	0.002	0.739	-9.888	-19.348	-25.024	1.70	1.51	-10.28	37.5	18258	10
2024-10-13 10:1:16:846	HC-06(00:0C:BF:0B:72:49)	0.072	0.001	0.765	-13.855	-24.780	-24.475	1.55	1.26	-10.54	37.5	18258	10
2024-10-13 10:1:16:848	HC-06(00:0C:BF:0B:72:49)	0.085	-0.012	0.795	-13.977	-21.545	-23.865	1.39	1.03	-10.78	37.4	18258	10
2024-10-13 10:1:16:868	HC-06(00:0C:BF:0B:72:49)	0.046	-0.024	0.798	-10.925	-9.521	-24.170	1.25	0.90	-11.02	37.5	18258	10
2024-10-13 10:1:16:869	HC-06(00:0C:BF:0B:72:49)	-0.022	-0.029	0.750	-5.188	5.798	-25.757	1.17	0.91	-11.28	37.5	18258	10
2024-10-13 10:1:16:884	HC-06(00:0C:BF:0B:72:49)	-0.079	-0.024	0.680	0.793	15.503	-28.259	1.15	1.04	-11.55	37.5	18258	10
2024-10-13 10:1:16:888	HC-06(00:0C:BF:0B:72:49)	-0.112	-0.002	0.651	3.784	15.930	-28.931	1.16	1.20	-11.84	37.6	18258	10
2024-10-13 10:1:16:904	HC-06(00:0C:BF:0B:72:49)	-0.149	0.023	0.672	4.089	9.766	-26.245	1.19	1.32	-12.11	37.5	18258	10
2024-10-13 10:1:16:906	HC-06(00:0C:BF:0B:72:49)	-0.149	0.054	0.752	0.305	-1.221	-19.470	1.19	1.33	-12.32	37.5	18258	10
2024-10-13 10:1:16:925	HC-06(00:0C:BF:0B:72:49)	-0.109	0.077	0.882	-7.385	-14.893	-9.033	1.13	1.23	-12.44	37.6	18258	10
2024-10-13 10:1:16:944	HC-06(00:0C:BF:0B:72:49)	-0.044	0.101	1.026	-16.785	-25.818	2.136	0.98	1.01	-12.45	37.6	18258	10
2024-10-13 10:1:16:947	HC-06(00:0C:BF:0B:72:49)	0.032	0.115	1.161	-25.940	-30.701	11.230	0.74	0.71	-12.36	37.4	18258	10
2024-10-13 10:1:16:968	HC-06(00:0C:BF:0B:72:49)	0.088	0.132	1.261	-30.457	-27.466	15.869	0.46	0.43	-12.21	37.6	18258	10
2024-10-13 10:1:16:971	HC-06(00:0C:BF:0B:72:49)	0.098	0.130	1.310	-29.236	-17.639	14.526	0.17	0.24	-12.06	37.4	18258	10
2024-10-13 10:1:16:976	HC-06(00:0C:BF:0B:72:49)	0.090	0.116	1.307	-24.170	-7.690	6.775	-0.06	0.14	-11.97	37.4	18258	10
2024-10-13 10:1:17:5	HC-06(00:0C:BF:0B:72:49)	0.050	0.095	1.264	-17.029	-0.427	-2.869	-0.23	0.13	-11.98	37.5	18258	10
2024-10-13 10:1:17:7	HC-06(00:0C:BF:0B:72:49)	0.015	0.070	1.212	-8.606	2.808	-8.789	-0.32	0.15	-12.05	37.5	18258	10
2024-10-13 10:1:17:13	HC-06(00:0C:BF:0B:72:49)	0.015	0.040	1.177	-1.221	1.038	-7.690	-0.33	0.16	-12.13	37.5	18258	10
2024-10-13 10:1:17:19	HC-06(00:0C:BF:0B:72:49)	0.031	0.010	1.165	4.150	-2.258	-0.244	-0.28	0.14	-12.16	37.5	18258	10
2024-10-13 10:1:17:25	HC-06(00:0C:BF:0B:72:49)	0.022	-0.009	1.159	8.484	-2.258	10.193	-0.19	0.12	-12.08	37.5	18258	10
2024-10-13 10:1:17:30	HC-06(00:0C:BF:0B:72:49)	-0.018	-0.016	1.129	12.451	1.526	19.775	-0.06	0.12	-11.91	37.5	18258	10
2024-10-13 10:1:17:47	HC-06(00:0C:BF:0B:72:49)	-0.051	-0.009	1.076	17.212	5.859	26.184	0.10	0.16	-11.66	37.5	18258	10
2024-10-13 10:1:17:50	HC-06(00:0C:BF:0B:72:49)	-0.072	0.009	1.022	21.057	7.263	28.564	0.32	0.23	-11.38	37.5	18258	10
2024-10-13 10:1:17:65	HC-06(00:0C:BF:0B:72:49)	-0.096	0.028	0.967	23.865	7.141	27.954	0.56	0.30	-11.10	37.6	18258	10
2024-10-13 10:1:17:66	HC-06(00:0C:BF:0B:72:49)	-0.116	0.036	0.918	24.841	5.432	24.048	0.81	0.35	-10.84	37.5	18258	10
2024-10-13 10:1:17:84	HC-06(00:0C:BF:0B:72:49)	-0.101	0.041	0.886	23.560	0.305	18.921	1.06	0.37	-10.64	37.5	18258	10
2024-10-13 10:1:17:109	HC-06(00:0C:BF:0B:72:49)	-0.067	0.042	0.889	19.592	-7.690	14.709	1.27	0.32	-10.49	37.5	18258	10
2024-10-13 10:1:17:111	HC-06(00:0C:BF:0B:72:49)	-0.051	0.037	0.915	13.123	-13.794	13.611	1.42	0.20	-10.35	37.5	18258	10
2024-10-13 10:1:17:117	HC-06(00:0C:BF:0B:72:49)	-0.034	0.032	0.940	5.371	-16.846	15.320	1.50	0.05	-10.21	37.5	18258	10
2024-10-13 10:1:17:125	HC-06(00:0C:BF:0B:72:49)	-0.004	0.025	0.963	-2.869	-18.555	18.372	1.49	-0.12	-10.04	37.5	18258	10
2024-10-13 10:1:17:126	HC-06(00:0C:BF:0B:72:49)	0.023	0.023	0.980	-10.071	-16.907	20.996	1.41	-0.29	-9.84	37.5	18258	10
2024-10-13 10:1:17:145	HC-06(00:0C:BF:0B:72:49)	0.027	0.020	0.988	-15.503	-11.292	22.217	1.27	-0.41	-9.62	37.6	18258	10
2024-10-13 10:1:17:150	HC-06(00:0C:BF:0B:72:49)	0.014	0.012	0.979	-18.494	-3.479	21.729	1.09	-0.46	-9.40	37.5	18258	10
2024-10-13 10:1:17:152	HC-06(00:0C:BF:0B:72:49)	0.002	0.006	0.967	-18.738	2.869	19.836	0.91	-0.43	-9.20	37.5	18258	10
2024-10-13 10:1:17:169	HC-06(00:0C:BF:0B:72:49)	-0.008	-0.004	0.969	-15.808	6.775	17.883	0.74	-0.37	-9.01	37.5	18258	10
2024-10-13 10:1:17:184	HC-06(00:0C:BF:0B:72:49)	-0.001	-0.009	0.985	-10.925	7.751	17.395	0.63	-0.29	-8.84	37.5	18258	10
2024-10-13 10:1:17:186	HC-06(00:0C:BF:0B:72:49)	0.039	0.000	1.020	-6.897	4.700	18.127	0.55	-0.23	-8.66	37.5	18258	10
2024-10-13 10:1:17:203	HC-06(00:0C:BF:0B:72:49)	0.078	0.014	1.077	-4.272	1.099	20.081	0.51	-0.20	-8.46	37.5	18258	10
2024-10-13 10:1:17:206	HC-06(00:0C:BF:0B:72:49)	0.093	0.022	1.134	-3.662	0.732	21.790	0.47	-0.20	-8.25	37.5	18258	10
2024-10-13 10:1:17:208	HC-06(00:0C:BF:0B:72:49)	0.091	0.027	1.179	-4.333	4.150	21.484	0.43	-0.17	-8.03	37.4	18258	10
2024-10-13 10:1:17:227	HC-06(00:0C:BF:0B:72:49)	0.054	0.028	1.182	-6.165	11.169	18.250	0.38	-0.08	-7.84	37.5	18258	10
2024-10-13 10:1:17:244	HC-06(00:0C:BF:0B:72:49)	0.036	0.019	1.135	-9.033	17.212	12.146	0.30	0.07	-7.70	37.4	18258	10
2024-10-13 10:1:17:246	HC-06(00:0C:BF:0B:72:49)	0.063	0.008	1.072	-12.207	17.212	5.920	0.19	0.24	-7.62	37.6	18258	10
2024-10-13 10:1:17:286	HC-06(00:0C:BF:0B:72:49)	0.064	-0.010	1.022	-13.489	13.428	2.869	0.07	0.37	-7.59	37.6	18258	10
2024-10-13 10:1:17:289	HC-06(00:0C:BF:0B:72:49)	0.031	-0.039	0.979	-10.681	8.484	3.662	-0.04	0.46	-7.56	37.5	18258	10
2024-10-13 10:1:17:295	HC-06(00:0C:BF:0B:72:49)	0.006	-0.065	0.957	-4.272	2.502	7.690	-0.10	0.48	-7.49	37.5	18258	10
2024-10-13 10:1:17:301	HC-06(00:0C:BF:0B:72:49)	-0.010	-0.066	0.950	4.578	-0.732	12.756	-0.08	0.47	-7.38	37.5	18258	10
2024-10-13 10:1:17:304	HC-06(00:0C:BF:0B:72:49)	-0.022	-0.038	0.944	13.550	-0.671	16.602	0.03	0.45	-7.22	37.5	18258	10
2024-10-13 10:1:17:309	HC-06(00:0C:BF:0B:72:49)	-0.049	0.000	0.924	20.447	-0.122	17.395	0.22	0.44	-7.04	37.5	18258	10
2024-10-13 10:1:17:324	HC-06(00:0C:BF:0B:72:49)	-0.058	0.036	0.909	25.085	-2.563	13.916	0.46	0.41	-6.89	37.6	18258	10
2024-10-13 10:1:17:327	HC-06(00:0C:BF:0B:72:49)	-0.011	0.070	0.929	26.184	-12.329	7.751	0.71	0.31	-6.80	37.5	18258	10
2024-10-13 10:1:17:332	HC-06(00:0C:BF:0B:72:49)	0.041	0.087	0.995	22.827	-22.034	1.526	0.95	0.11	-6.77	37.6	18258	10
2024-10-13 10:1:17:347	HC-06(00:0C:BF:0B:72:49)	0.086	0.090	1.068	15.320	-25.146	-2.625	1.13	-0.14	-6.80	37.6	18258	10
2024-10-13 10:1:17:350	HC-06(00:0C:BF:0B:72:49)	0.111	0.077	1.101	5.310	-21.729	-3.967	1.21	-0.37	-6.83	37.6	18258	10
2024-10-13 10:1:17:372	HC-06(00:0C:BF:0B:72:49)	0.110	0.058	1.085	-4.639	-14.587	-3.296	1.19	-0.53	-6.87	37.5	18258	10
2024-10-13 10:1:17:375	HC-06(00:0C:BF:0B:72:49)	0.089	0.038	1.027	-12.573	-6.226	-2.808	1.08	-0.63	-6.90	37.5	18258	10
2024-10-13 10:1:17:387	HC-06(00:0C:BF:0B:72:49)	0.063	0.019	0.944	-16.785	1.709	-4.150	0.93	-0.63	-6.94	37.5	18258	10
2024-10-13 10:1:17:393	HC-06(00:0C:BF:0B:72:49)	0.044	0.003	0.860	-15.564	9.766	-7.446	0.77	-0.57	-7.00	37.4	18258	10
2024-10-13 10:1:17:407	HC-06(00:0C:BF:0B:72:49)	0.006	-0.016	0.782	-7.629	19.897	-12.146	0.68	-0.41	-7.11	37.5	18258	10
2024-10-13 10:1:17:409	HC-06(00:0C:BF:0B:72:49)	-0.037	-0.030	0.703	5.127	31.738	-17.639	0.70	-0.13	-7.27	37.4	18258	10
2024-10-13 10:1:17:427	HC-06(00:0C:BF:0B:72:49)	-0.075	-0.021	0.644	18.372	40.894	-23.193	0.85	0.24	-7.48	37.5	18258	10
