时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2023-11-3 14:16:36:104	WT901BLE67(34EC198DD516)	0.030	-0.003	0.999	0.000	0.061	15.564	-0.13	-0.44	25.26	-23.283	16.433	0.358	-0.97043	0.00009	0.00412	-0.24121	28.9	10055.1.2	60
2023-11-3 14:16:36:104	WT901BLE67(34EC198DD516)	0.015	-0.003	0.999	0.000	0.061	15.564	-0.13	-0.44	25.11	-23.283	16.433	0.358	-0.97043	0.00009	0.00412	-0.24121	28.9	10055.1.2	60
2023-11-3 14:16:36:104	WT901BLE67(34EC198DD516)	0.015	-0.001	1.000	0.000	0.061	18.066	-0.13	-0.44	24.98	-23.283	16.433	0.358	-0.97043	0.00009	0.00412	-0.24121	28.9	10055.1.2	60
2023-11-3 14:16:36:104	WT901BLE67(34EC198DD516)	0.015	-0.001	1.000	0.000	0.061	18.066	-0.13	-0.44	24.85	-23.283	16.433	0.358	-0.97043	0.00009	0.00412	-0.24121	28.9	10055.1.2	60
2023-11-3 14:16:36:105	WT901BLE67(34EC198DD516)	0.015	-0.001	1.000	0.000	0.061	18.066	-0.14	-0.44	24.71	-23.283	16.433	0.358	-0.97043	0.00009	0.00412	-0.24121	28.9	10055.1.2	60
2023-11-3 14:16:36:105	WT901BLE67(34EC198DD516)	0.020	-0.001	1.000	0.000	0.061	18.066	-0.14	-0.44	24.58	-23.283	16.433	0.358	-0.97043	0.00009	0.00412	-0.24121	28.9	10055.1.2	60
2023-11-3 14:16:36:105	WT901BLE67(34EC198DD516)	0.020	-0.001	0.999	0.000	0.000	18.433	-0.14	-0.45	24.44	-23.283	16.433	0.358	-0.97043	0.00009	0.00412	-0.24121	28.9	10055.1.2	60
2023-11-3 14:16:36:164	WT901BLE67(34EC198DD516)	0.020	-0.001	0.999	0.000	0.000	18.433	-0.14	-0.45	24.31	-25.942	17.167	2.017	-0.97043	0.00009	0.00412	-0.24121	28.9	10055.1.2	60
2023-11-3 14:16:36:164	WT901BLE67(34EC198DD516)	0.020	-0.001	0.999	0.000	0.000	18.433	-0.14	-0.45	24.18	-25.942	17.167	2.017	-0.97043	0.00009	0.00412	-0.24121	28.9	10055.1.2	60
2023-11-3 14:16:36:164	WT901BLE67(34EC198DD516)	0.008	-0.001	0.999	0.000	0.000	18.433	-0.14	-0.45	24.05	-25.942	17.167	2.017	-0.97043	0.00009	0.00412	-0.24121	28.9	10055.1.2	60
2023-11-3 14:16:36:164	WT901BLE67(34EC198DD516)	0.008	0.000	0.999	0.000	0.000	18.066	-0.14	-0.45	23.92	-25.942	17.167	2.017	-0.97043	0.00009	0.00412	-0.24121	28.9	10055.1.2	60
2023-11-3 14:16:36:164	WT901BLE67(34EC198DD516)	0.008	0.000	0.999	0.000	0.000	18.066	-0.14	-0.45	23.78	-25.942	17.167	2.017	-0.97043	0.00009	0.00412	-0.24121	28.9	10055.1.2	60
2023-11-3 14:16:36:164	WT901BLE67(34EC198DD516)	0.008	0.000	0.999	0.000	0.000	18.066	-0.14	-0.45	23.65	-25.942	17.167	2.017	-0.97043	0.00009	0.00412	-0.24121	28.9	10055.1.2	60
2023-11-3 14:16:36:164	WT901BLE67(34EC198DD516)	0.008	0.000	0.999	0.000	0.000	18.066	-0.14	-0.45	23.52	-25.942	17.167	2.017	-0.97043	0.00009	0.00412	-0.24121	28.9	10055.1.2	60
2023-11-3 14:16:36:164	WT901BLE67(34EC198DD516)	0.008	0.000	1.000	0.000	0.061	19.287	-0.14	-0.45	23.39	-25.942	17.167	2.017	-0.97043	0.00009	0.00412	-0.24121	28.9	10055.1.2	60
2023-11-3 14:16:36:193	WT901BLE67(34EC198DD516)	0.008	0.000	1.000	0.000	0.061	19.287	-0.14	-0.45	23.26	-25.942	17.167	2.017	-0.97043	0.00009	0.00412	-0.24121	28.9	10055.1.2	60
2023-11-3 14:16:36:194	WT901BLE67(34EC198DD516)	0.018	0.000	1.000	0.000	0.061	19.287	-0.15	-0.46	23.14	-25.942	17.167	2.017	-0.97043	0.00009	0.00412	-0.24121	28.9	10055.1.2	60
2023-11-3 14:16:36:194	WT901BLE67(34EC198DD516)	0.018	-0.001	0.998	0.000	0.000	18.921	-0.15	-0.46	23.01	-25.942	17.167	2.017	-0.97043	0.00009	0.00412	-0.24121	28.9	10055.1.2	60
2023-11-3 14:16:36:194	WT901BLE67(34EC198DD516)	0.018	-0.001	0.998	0.000	0.000	18.921	-0.15	-0.46	22.88	-25.942	17.167	2.017	-0.97043	0.00009	0.00412	-0.24121	28.9	10055.1.2	60
2023-11-3 14:16:36:194	WT901BLE67(34EC198DD516)	0.018	-0.001	0.998	0.000	0.000	18.921	-0.15	-0.46	22.76	-25.942	17.167	2.017	-0.97043	0.00009	0.00412	-0.24121	28.9	10055.1.2	60
2023-11-3 14:16:36:194	WT901BLE67(34EC198DD516)	0.008	-0.001	0.998	0.000	0.000	18.921	-0.15	-0.46	22.63	-25.942	17.167	2.017	-0.97043	0.00009	0.00412	-0.24121	28.9	10055.1.2	60
2023-11-3 14:16:36:194	WT901BLE67(34EC198DD516)	0.008	0.000	1.000	0.000	-0.061	19.104	-0.15	-0.46	22.51	-25.942	17.167	2.017	-0.97043	0.00009	0.00412	-0.24121	28.9	10055.1.2	60
2023-11-3 14:16:36:194	WT901BLE67(34EC198DD516)	0.008	0.000	1.000	0.000	-0.061	19.104	-0.15	-0.46	22.38	-25.942	17.167	2.017	-0.97043	0.00009	0.00412	-0.24121	28.9	10055.1.2	60
2023-11-3 14:16:36:254	WT901BLE67(34EC198DD516)	-0.003	0.000	1.000	0.000	-0.061	19.104	-0.15	-0.46	22.26	-25.942	17.167	2.017	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:254	WT901BLE67(34EC198DD516)	-0.003	0.002	1.000	0.000	0.000	16.968	-0.15	-0.46	22.12	-25.942	17.167	2.017	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:254	WT901BLE67(34EC198DD516)	-0.003	0.002	1.000	0.000	0.000	16.968	-0.15	-0.46	21.99	-25.942	17.167	2.017	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:254	WT901BLE67(34EC198DD516)	-0.003	0.002	1.000	0.000	0.000	16.968	-0.15	-0.46	21.85	-25.942	17.167	2.017	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:254	WT901BLE67(34EC198DD516)	0.011	0.002	1.000	0.000	0.000	16.968	-0.15	-0.46	21.72	-25.942	17.167	2.017	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:255	WT901BLE67(34EC198DD516)	0.011	0.000	1.001	0.000	0.061	16.052	-0.15	-0.46	21.58	-25.942	17.167	2.017	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:255	WT901BLE67(34EC198DD516)	0.011	0.000	1.001	0.000	0.061	16.052	-0.15	-0.46	21.44	-25.942	17.167	2.017	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:255	WT901BLE67(34EC198DD516)	0.011	0.000	1.001	0.000	0.061	16.052	-0.15	-0.46	21.30	-25.942	17.167	2.017	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:283	WT901BLE67(34EC198DD516)	-0.004	0.000	1.001	0.000	0.061	16.052	-0.16	-0.46	21.17	-25.942	17.167	2.017	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:283	WT901BLE67(34EC198DD516)	-0.004	0.001	1.000	0.000	0.061	15.320	-0.16	-0.46	21.03	-25.942	17.167	2.017	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:283	WT901BLE67(34EC198DD516)	-0.004	0.001	1.000	0.000	0.061	15.320	-0.16	-0.46	20.89	-25.942	17.167	2.017	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:284	WT901BLE67(34EC198DD516)	-0.004	0.001	1.000	0.000	0.061	15.320	-0.16	-0.46	20.74	-25.942	17.167	2.017	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:284	WT901BLE67(34EC198DD516)	0.022	0.001	1.000	0.000	0.061	15.320	-0.16	-0.46	20.60	-25.942	17.167	2.017	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:284	WT901BLE67(34EC198DD516)	0.022	-0.001	1.001	0.061	0.122	16.174	-0.16	-0.46	20.47	-25.942	17.167	2.017	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:284	WT901BLE67(34EC198DD516)	0.022	-0.001	1.001	0.061	0.122	16.174	-0.16	-0.46	20.34	-25.942	17.167	2.017	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:284	WT901BLE67(34EC198DD516)	0.027	-0.001	1.001	0.061	0.122	16.174	-0.16	-0.46	20.20	-25.942	17.167	2.017	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:341	WT901BLE67(34EC198DD516)	0.027	-0.001	0.999	0.000	0.122	17.578	-0.16	-0.46	20.07	-27.958	17.950	3.567	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:341	WT901BLE67(34EC198DD516)	0.027	-0.001	0.999	0.000	0.122	17.578	-0.16	-0.46	19.94	-27.958	17.950	3.567	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:341	WT901BLE67(34EC198DD516)	-0.003	-0.001	0.999	0.000	0.122	17.578	-0.16	-0.46	19.81	-27.958	17.950	3.567	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:342	WT901BLE67(34EC198DD516)	-0.003	0.000	0.998	0.061	-0.122	16.663	-0.16	-0.46	19.68	-27.958	17.950	3.567	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:342	WT901BLE67(34EC198DD516)	-0.003	0.000	0.998	0.061	-0.122	16.663	-0.16	-0.46	19.55	-27.958	17.950	3.567	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:342	WT901BLE67(34EC198DD516)	-0.003	0.000	0.998	0.061	-0.122	16.663	-0.16	-0.46	19.42	-27.958	17.950	3.567	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:342	WT901BLE67(34EC198DD516)	0.014	0.000	0.998	0.061	-0.122	16.663	-0.16	-0.46	19.29	-27.958	17.950	3.567	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:342	WT901BLE67(34EC198DD516)	0.014	-0.001	1.000	0.122	-0.061	17.578	-0.16	-0.46	19.17	-27.958	17.950	3.567	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:373	WT901BLE67(34EC198DD516)	0.014	-0.001	1.000	0.122	-0.061	17.578	-0.16	-0.46	19.04	-27.958	17.950	3.567	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:373	WT901BLE67(34EC198DD516)	0.014	-0.001	1.000	0.122	-0.061	17.578	-0.16	-0.46	18.91	-27.958	17.950	3.567	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:373	WT901BLE67(34EC198DD516)	0.015	-0.001	1.000	0.122	-0.061	17.578	-0.16	-0.46	18.79	-27.958	17.950	3.567	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:373	WT901BLE67(34EC198DD516)	0.015	-0.001	1.000	0.000	0.183	17.944	-0.16	-0.46	18.67	-27.958	17.950	3.567	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:373	WT901BLE67(34EC198DD516)	0.015	-0.001	1.000	0.000	0.183	17.944	-0.16	-0.46	18.54	-27.958	17.950	3.567	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:373	WT901BLE67(34EC198DD516)	0.015	-0.001	1.000	0.000	0.183	17.944	-0.16	-0.46	18.42	-27.958	17.950	3.567	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:373	WT901BLE67(34EC198DD516)	0.016	-0.001	1.000	0.000	0.183	17.944	-0.16	-0.46	18.30	-27.958	17.950	3.567	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:373	WT901BLE67(34EC198DD516)	0.016	-0.001	1.000	0.000	0.122	17.151	-0.16	-0.46	18.17	-27.958	17.950	3.567	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:434	WT901BLE67(34EC198DD516)	0.016	-0.001	1.000	0.000	0.122	17.151	-0.16	-0.46	18.05	-27.958	17.950	3.567	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:434	WT901BLE67(34EC198DD516)	-0.001	-0.001	1.000	0.000	0.122	17.151	-0.16	-0.46	17.92	-27.958	17.950	3.567	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:434	WT901BLE67(34EC198DD516)	-0.001	0.000	1.000	-0.061	0.061	17.395	-0.16	-0.46	17.79	-27.958	17.950	3.567	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:434	WT901BLE67(34EC198DD516)	-0.001	0.000	1.000	-0.061	0.061	17.395	-0.16	-0.46	17.67	-27.958	17.950	3.567	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:434	WT901BLE67(34EC198DD516)	-0.001	0.000	1.000	-0.061	0.061	17.395	-0.16	-0.46	17.55	-27.958	17.950	3.567	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:434	WT901BLE67(34EC198DD516)	0.017	0.000	1.000	-0.061	0.061	17.395	-0.17	-0.46	17.42	-27.958	17.950	3.567	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:434	WT901BLE67(34EC198DD516)	0.017	0.001	1.002	-0.061	0.122	16.357	-0.17	-0.46	17.29	-27.958	17.950	3.567	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:434	WT901BLE67(34EC198DD516)	0.017	0.001	1.002	-0.061	0.122	16.357	-0.17	-0.46	17.17	-27.958	17.950	3.567	-0.98050	0.00052	0.00418	-0.19623	28.9	10055.1.2	60
2023-11-3 14:16:36:463	WT901BLE67(34EC198DD516)	0.028	0.001	1.002	-0.061	0.122	16.357	-0.17	-0.46	17.04	-27.958	17.950	3.567	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:463	WT901BLE67(34EC198DD516)	0.028	-0.004	0.997	0.000	0.122	19.104	-0.17	-0.46	16.92	-27.958	17.950	3.567	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:464	WT901BLE67(34EC198DD516)	0.028	-0.004	0.997	0.000	0.122	19.104	-0.17	-0.46	16.81	-27.958	17.950	3.567	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:464	WT901BLE67(34EC198DD516)	0.028	-0.004	0.997	0.000	0.122	19.104	-0.17	-0.46	16.70	-27.958	17.950	3.567	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:464	WT901BLE67(34EC198DD516)	0.001	-0.004	0.997	0.000	0.122	19.104	-0.18	-0.46	16.58	-27.958	17.950	3.567	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:464	WT901BLE67(34EC198DD516)	0.001	-0.002	0.996	0.000	-0.122	19.409	-0.18	-0.46	16.47	-27.958	17.950	3.567	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:464	WT901BLE67(34EC198DD516)	0.001	-0.002	0.996	0.000	-0.122	19.409	-0.18	-0.46	16.36	-27.958	17.950	3.567	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:464	WT901BLE67(34EC198DD516)	0.001	-0.002	0.996	0.000	-0.122	19.409	-0.18	-0.46	16.25	-27.958	17.950	3.567	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:524	WT901BLE67(34EC198DD516)	0.022	-0.002	0.996	0.000	-0.122	19.409	-0.18	-0.46	16.14	-27.958	17.950	3.567	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:524	WT901BLE67(34EC198DD516)	0.022	-0.001	1.001	0.061	-0.244	21.057	-0.18	-0.47	16.04	-27.958	17.950	3.567	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:525	WT901BLE67(34EC198DD516)	0.022	-0.001	1.001	0.061	-0.244	21.057	-0.18	-0.47	15.94	-27.958	17.950	3.567	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:525	WT901BLE67(34EC198DD516)	-0.012	-0.001	1.001	0.061	-0.244	21.057	-0.18	-0.47	15.84	-27.958	17.950	3.567	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:525	WT901BLE67(34EC198DD516)	-0.012	0.005	1.002	0.000	-0.061	17.883	-0.18	-0.47	15.72	-27.958	17.950	3.567	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:525	WT901BLE67(34EC198DD516)	-0.012	0.005	1.002	0.000	-0.061	17.883	-0.18	-0.47	15.60	-27.958	17.950	3.567	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:525	WT901BLE67(34EC198DD516)	-0.012	0.005	1.002	0.000	-0.061	17.883	-0.18	-0.47	15.49	-27.958	17.950	3.567	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:525	WT901BLE67(34EC198DD516)	0.010	0.005	1.002	0.000	-0.061	17.883	-0.18	-0.47	15.37	-27.958	17.950	3.567	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:554	WT901BLE67(34EC198DD516)	0.010	0.001	1.001	-0.122	0.244	16.235	-0.18	-0.47	15.24	-29.633	18.517	5.008	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:554	WT901BLE67(34EC198DD516)	0.010	0.001	1.001	-0.122	0.244	16.235	-0.18	-0.47	15.12	-29.633	18.517	5.008	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:554	WT901BLE67(34EC198DD516)	0.010	0.001	1.001	-0.122	0.244	16.235	-0.19	-0.47	15.00	-29.633	18.517	5.008	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:554	WT901BLE67(34EC198DD516)	0.006	0.001	1.001	-0.122	0.244	16.235	-0.19	-0.47	14.87	-29.633	18.517	5.008	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:554	WT901BLE67(34EC198DD516)	0.006	-0.001	0.999	-0.061	0.183	17.212	-0.19	-0.47	14.75	-29.633	18.517	5.008	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:554	WT901BLE67(34EC198DD516)	0.006	-0.001	0.999	-0.061	0.183	17.212	-0.19	-0.47	14.63	-29.633	18.517	5.008	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:554	WT901BLE67(34EC198DD516)	0.006	-0.001	0.999	-0.061	0.183	17.212	-0.19	-0.46	14.51	-29.633	18.517	5.008	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:554	WT901BLE67(34EC198DD516)	0.011	-0.001	0.999	0.000	0.061	15.808	-0.19	-0.46	14.39	-29.633	18.517	5.008	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:612	WT901BLE67(34EC198DD516)	0.011	-0.004	0.997	0.000	0.061	15.808	-0.19	-0.46	14.27	-29.633	18.517	5.008	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:612	WT901BLE67(34EC198DD516)	0.011	-0.004	0.997	0.000	0.061	15.808	-0.19	-0.46	14.14	-29.633	18.517	5.008	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:612	WT901BLE67(34EC198DD516)	0.005	-0.004	0.997	0.000	0.061	15.808	-0.19	-0.46	14.01	-29.633	18.517	5.008	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:612	WT901BLE67(34EC198DD516)	0.005	0.004	1.002	0.000	0.061	15.991	-0.19	-0.46	13.89	-29.633	18.517	5.008	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:612	WT901BLE67(34EC198DD516)	0.005	0.004	1.002	0.000	0.061	15.991	-0.19	-0.46	13.77	-29.633	18.517	5.008	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:612	WT901BLE67(34EC198DD516)	0.015	0.004	1.002	0.000	0.061	15.991	-0.19	-0.46	13.65	-29.633	18.517	5.008	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:612	WT901BLE67(34EC198DD516)	0.015	-0.002	1.000	0.000	0.061	15.076	-0.19	-0.46	13.52	-29.633	18.517	5.008	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:612	WT901BLE67(34EC198DD516)	0.015	-0.002	1.000	0.000	0.061	15.076	-0.19	-0.46	13.39	-29.633	18.517	5.008	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:643	WT901BLE67(34EC198DD516)	0.015	-0.002	1.000	0.000	0.061	15.076	-0.19	-0.46	13.27	-29.633	18.517	5.008	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:643	WT901BLE67(34EC198DD516)	0.032	-0.002	1.000	0.000	0.061	15.076	-0.19	-0.46	13.14	-29.633	18.517	5.008	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:643	WT901BLE67(34EC198DD516)	0.032	-0.004	1.000	0.000	0.061	17.334	-0.19	-0.46	13.03	-29.633	18.517	5.008	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:643	WT901BLE67(34EC198DD516)	0.032	-0.004	1.000	0.000	0.061	17.334	-0.19	-0.46	12.91	-29.633	18.517	5.008	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:643	WT901BLE67(34EC198DD516)	0.032	-0.004	1.000	0.000	0.061	17.334	-0.19	-0.46	12.80	-29.633	18.517	5.008	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:643	WT901BLE67(34EC198DD516)	0.003	-0.004	1.000	0.000	0.061	17.334	-0.19	-0.46	12.68	-29.633	18.517	5.008	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:644	WT901BLE67(34EC198DD516)	0.003	-0.001	0.999	0.000	0.000	18.921	-0.19	-0.46	12.58	-29.633	18.517	5.008	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:644	WT901BLE67(34EC198DD516)	0.003	-0.001	0.999	0.000	0.000	18.921	-0.19	-0.46	12.47	-29.633	18.517	5.008	-0.98825	0.00082	0.00421	-0.15253	28.9	10055.1.2	60
2023-11-3 14:16:36:673	WT901BLE67(34EC198DD516)	0.003	-0.001	0.999	0.000	0.000	18.921	-0.20	-0.46	12.37	-29.633	18.517	5.008	-0.99286	0.00116	0.00421	-0.11880	28.9	10055.1.2	60
2023-11-3 14:16:36:673	WT901BLE67(34EC198DD516)	0.019	-0.001	0.999	0.000	0.000	18.921	-0.20	-0.47	12.27	-29.633	18.517	5.008	-0.99286	0.00116	0.00421	-0.11880	28.9	10055.1.2	60
2023-11-3 14:16:36:673	WT901BLE67(34EC198DD516)	0.019	-0.001	1.000	0.061	-0.061	19.653	-0.20	-0.47	12.17	-29.633	18.517	5.008	-0.99286	0.00116	0.00421	-0.11880	28.9	10055.1.2	60
2023-11-3 14:16:36:673	WT901BLE67(34EC198DD516)	0.019	-0.001	1.000	0.061	-0.061	19.653	-0.20	-0.47	12.06	-29.633	18.517	5.008	-0.99286	0.00116	0.00421	-0.11880	28.9	10055.1.2	60
2023-11-3 14:16:36:673	WT901BLE67(34EC198DD516)	0.019	-0.001	1.000	0.061	-0.061	19.653	-0.20	-0.47	11.96	-29.633	18.517	5.008	-0.99286	0.00116	0.00421	-0.11880	28.9	10055.1.2	60
2023-11-3 14:16:36:673	WT901BLE67(34EC198DD516)	0.019	-0.001	1.001	0.000	0.000	18.860	-0.20	-0.47	11.86	-29.633	18.517	5.008	-0.99286	0.00116	0.00421	-0.11880	28.9	10055.1.2	60
2023-11-3 14:16:36:673	WT901BLE67(34EC198DD516)	0.019	-0.001	1.001	0.000	0.000	18.860	-0.20	-0.47	11.76	-29.633	18.517	5.008	-0.99286	0.00116	0.00421	-0.11880	28.9	10055.1.2	60
2023-11-3 14:16:36:673	WT901BLE67(34EC198DD516)	0.019	-0.001	1.001	0.000	0.000	18.860	-0.20	-0.47	11.65	-29.633	18.517	5.008	-0.99286	0.00116	0.00421	-0.11880	28.9	10055.1.2	60
2023-11-3 14:16:36:736	WT901BLE67(34EC198DD516)	0.004	-0.001	1.001	0.000	0.000	18.860	-0.20	-0.47	11.55	-29.633	18.517	5.008	-0.99286	0.00116	0.00421	-0.11880	28.9	10055.1.2	60
2023-11-3 14:16:36:736	WT901BLE67(34EC198DD516)	0.004	-0.001	0.999	0.000	0.122	19.897	-0.20	-0.47	11.45	-29.633	18.517	5.008	-0.99286	0.00116	0.00421	-0.11880	28.9	10055.1.2	60
2023-11-3 14:16:36:736	WT901BLE67(34EC198DD516)	0.004	-0.001	0.999	0.000	0.122	19.897	-0.20	-0.47	11.35	-29.633	18.517	5.008	-0.99286	0.00116	0.00421	-0.11880	28.9	10055.1.2	60
2023-11-3 14:16:36:736	WT901BLE67(34EC198DD516)	0.009	-0.001	0.999	0.000	0.122	19.897	-0.20	-0.47	11.26	-29.633	18.517	5.008	-0.99286	0.00116	0.00421	-0.11880	28.9	10055.1.2	60
2023-11-3 14:16:36:736	WT901BLE67(34EC198DD516)	0.009	-0.002	0.998	0.061	-0.122	20.142	-0.20	-0.47	11.16	-29.633	18.517	5.008	-0.99286	0.00116	0.00421	-0.11880	28.9	10055.1.2	60
