时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	温度(°C)	版本号()	电量(%)
2024-10-13 9:51:3:827	HC-06(00:0C:BF:0B:72:49)	0.181	-0.442	1.125	0.488	0.244	-12.939	-17.14	-7.76	-87.64	36.1	18258	0
2024-10-13 9:51:3:831	HC-06(00:0C:BF:0B:72:49)	0.154	-0.425	1.143	-1.282	3.601	-11.963	-17.17	-7.78	-87.76	36.0	18258	0
2024-10-13 9:51:3:844	HC-06(00:0C:BF:0B:72:49)	0.125	-0.413	1.163	-4.822	4.639	-8.789	-17.23	-7.77	-87.86	36.1	18258	0
2024-10-13 9:51:3:850	HC-06(00:0C:BF:0B:72:49)	0.106	-0.411	1.182	-9.399	3.113	-4.272	-17.34	-7.76	-87.91	36.1	18258	0
2024-10-13 9:51:3:879	HC-06(00:0C:BF:0B:72:49)	0.096	-0.428	1.199	-14.160	0.122	0.671	-17.50	-7.75	-87.91	36.1	18258	0
2024-10-13 9:51:3:880	HC-06(00:0C:BF:0B:72:49)	0.096	-0.461	1.211	-18.250	-3.113	5.615	-17.70	-7.76	-87.85	36.0	18258	0
2024-10-13 9:51:3:886	HC-06(00:0C:BF:0B:72:49)	0.091	-0.502	1.220	-21.423	-4.883	9.277	-17.95	-7.78	-87.74	36.0	18258	0
2024-10-13 9:51:3:889	HC-06(00:0C:BF:0B:72:49)	0.086	-0.537	1.233	-23.315	-5.066	11.108	-18.22	-7.79	-87.61	36.1	18258	0
2024-10-13 9:51:3:905	HC-06(00:0C:BF:0B:72:49)	0.088	-0.563	1.246	-24.353	-5.371	11.536	-18.50	-7.80	-87.47	36.1	18258	0
2024-10-13 9:51:3:910	HC-06(00:0C:BF:0B:72:49)	0.093	-0.581	1.250	-24.414	-5.249	11.780	-18.79	-7.81	-87.33	36.2	18258	0
2024-10-13 9:51:3:927	HC-06(00:0C:BF:0B:72:49)	0.092	-0.599	1.257	-22.888	-3.723	12.207	-19.06	-7.79	-87.19	36.1	18258	0
2024-10-13 9:51:3:930	HC-06(00:0C:BF:0B:72:49)	0.101	-0.614	1.264	-19.714	-0.427	13.184	-19.31	-7.76	-87.05	36.1	18258	0
2024-10-13 9:51:3:946	HC-06(00:0C:BF:0B:72:49)	0.081	-0.583	1.270	-15.198	2.563	14.526	-19.52	-7.68	-86.91	36.2	18258	0
2024-10-13 9:51:3:948	HC-06(00:0C:BF:0B:72:49)	0.057	-0.593	1.269	-9.888	6.470	16.174	-19.67	-7.56	-86.77	36.0	18258	0
2024-10-13 9:51:3:977	HC-06(00:0C:BF:0B:72:49)	0.036	-0.610	1.271	-5.859	10.986	20.081	-19.78	-7.39	-86.62	36.2	18258	0
2024-10-13 9:51:3:979	HC-06(00:0C:BF:0B:72:49)	0.001	-0.583	1.278	-4.822	13.245	25.024	-19.88	-7.18	-86.42	35.9	18258	0
2024-10-13 9:51:3:986	HC-06(00:0C:BF:0B:72:49)	-0.032	-0.586	1.286	-5.981	11.047	29.114	-19.98	-6.95	-86.19	36.1	18258	0
2024-10-13 9:51:3:987	HC-06(00:0C:BF:0B:72:49)	-0.022	-0.619	1.282	-6.775	3.052	31.494	-20.11	-6.78	-85.90	36.1	18258	0
2024-10-13 9:51:4:7	HC-06(00:0C:BF:0B:72:49)	0.026	-0.634	1.252	-5.920	-8.362	31.250	-20.24	-6.70	-85.57	36.0	18258	0
2024-10-13 9:51:4:11	HC-06(00:0C:BF:0B:72:49)	0.081	-0.636	1.194	-2.258	-18.738	27.039	-20.34	-6.74	-85.24	36.1	18258	0
2024-10-13 9:51:4:24	HC-06(00:0C:BF:0B:72:49)	0.116	-0.628	1.130	2.747	-23.682	21.118	-20.38	-6.85	-84.94	36.0	18258	0
2024-10-13 9:51:4:30	HC-06(00:0C:BF:0B:72:49)	0.124	-0.606	1.077	7.446	-23.376	15.991	-20.38	-6.99	-84.68	36.2	18258	0
2024-10-13 9:51:4:44	HC-06(00:0C:BF:0B:72:49)	0.117	-0.576	1.042	10.803	-19.897	12.451	-20.34	-7.12	-84.47	36.2	18258	0
2024-10-13 9:51:4:47	HC-06(00:0C:BF:0B:72:49)	0.105	-0.548	1.019	13.123	-15.503	10.986	-20.26	-7.21	-84.30	36.0	18258	0
2024-10-13 9:51:4:91	HC-06(00:0C:BF:0B:72:49)	0.097	-0.520	1.003	13.977	-11.475	11.353	-20.18	-7.27	-84.13	36.0	18258	0
2024-10-13 9:51:4:93	HC-06(00:0C:BF:0B:72:49)	0.097	-0.497	0.996	13.306	-8.911	12.390	-20.10	-7.30	-83.98	36.0	18258	0
2024-10-13 9:51:4:99	HC-06(00:0C:BF:0B:72:49)	0.108	-0.477	0.986	11.719	-7.751	13.245	-20.03	-7.31	-83.81	36.1	18258	0
2024-10-13 9:51:4:107	HC-06(00:0C:BF:0B:72:49)	0.121	-0.458	0.979	10.071	-7.507	13.306	-19.99	-7.32	-83.66	36.0	18258	0
2024-10-13 9:51:4:109	HC-06(00:0C:BF:0B:72:49)	0.126	-0.442	0.976	7.935	-6.897	12.024	-19.96	-7.32	-83.50	35.9	18258	0
2024-10-13 9:51:4:114	HC-06(00:0C:BF:0B:72:49)	0.129	-0.435	0.982	5.249	-5.066	9.949	-19.95	-7.32	-83.38	36.0	18258	0
2024-10-13 9:51:4:125	HC-06(00:0C:BF:0B:72:49)	0.117	-0.431	1.002	2.014	-2.014	8.484	-19.97	-7.31	-83.27	36.3	18258	0
2024-10-13 9:51:4:127	HC-06(00:0C:BF:0B:72:49)	0.104	-0.436	1.032	-0.793	1.099	8.179	-20.01	-7.26	-83.18	36.1	18258	0
2024-10-13 9:51:4:146	HC-06(00:0C:BF:0B:72:49)	0.092	-0.441	1.069	-2.808	3.601	8.606	-20.07	-7.19	-83.11	36.0	18258	0
2024-10-13 9:51:4:149	HC-06(00:0C:BF:0B:72:49)	0.080	-0.447	1.103	-4.028	5.615	8.911	-20.15	-7.10	-83.03	36.0	18258	0
2024-10-13 9:51:4:176	HC-06(00:0C:BF:0B:72:49)	0.076	-0.447	1.129	-4.822	6.653	8.789	-20.23	-6.99	-82.96	36.0	18258	0
2024-10-13 9:51:4:178	HC-06(00:0C:BF:0B:72:49)	0.077	-0.442	1.148	-4.883	6.287	7.996	-20.31	-6.89	-82.89	36.0	18258	0
2024-10-13 9:51:4:187	HC-06(00:0C:BF:0B:72:49)	0.084	-0.434	1.165	-4.089	5.066	6.409	-20.38	-6.80	-82.84	36.1	18258	0
2024-10-13 9:51:4:190	HC-06(00:0C:BF:0B:72:49)	0.099	-0.427	1.175	-2.625	3.418	4.822	-20.43	-6.73	-82.79	36.0	18258	0
2024-10-13 9:51:4:207	HC-06(00:0C:BF:0B:72:49)	0.111	-0.416	1.179	-0.732	2.197	3.662	-20.46	-6.69	-82.75	36.1	18258	0
2024-10-13 9:51:4:212	HC-06(00:0C:BF:0B:72:49)	0.120	-0.404	1.179	1.099	1.709	3.174	-20.47	-6.64	-82.72	36.1	18258	0
2024-10-13 9:51:4:224	HC-06(00:0C:BF:0B:72:49)	0.127	-0.391	1.182	2.686	1.770	3.479	-20.47	-6.60	-82.69	36.1	18258	0
2024-10-13 9:51:4:227	HC-06(00:0C:BF:0B:72:49)	0.123	-0.385	1.187	3.662	2.563	4.578	-20.45	-6.55	-82.65	36.1	18258	0
2024-10-13 9:51:4:246	HC-06(00:0C:BF:0B:72:49)	0.126	-0.384	1.193	4.211	3.296	6.409	-20.41	-6.49	-82.60	36.0	18258	0
2024-10-13 9:51:4:251	HC-06(00:0C:BF:0B:72:49)	0.124	-0.381	1.199	4.150	3.113	8.667	-20.39	-6.43	-82.52	36.0	18258	0
2024-10-13 9:51:4:278	HC-06(00:0C:BF:0B:72:49)	0.132	-0.387	1.205	3.540	2.502	10.620	-20.36	-6.36	-82.43	36.0	18258	0
2024-10-13 9:51:4:279	HC-06(00:0C:BF:0B:72:49)	0.143	-0.408	1.208	1.831	1.404	11.841	-20.35	-6.29	-82.32	36.0	18258	0
2024-10-13 9:51:4:286	HC-06(00:0C:BF:0B:72:49)	0.141	-0.433	1.205	0.916	1.038	12.878	-20.35	-6.23	-82.19	36.0	18258	0
2024-10-13 9:51:4:293	HC-06(00:0C:BF:0B:72:49)	0.149	-0.455	1.209	1.404	0.732	12.756	-20.35	-6.17	-82.07	36.2	18258	0
2024-10-13 9:51:4:306	HC-06(00:0C:BF:0B:72:49)	0.153	-0.476	1.207	2.380	-0.122	11.475	-20.34	-6.12	-81.95	36.0	18258	0
2024-10-13 9:51:4:311	HC-06(00:0C:BF:0B:72:49)	0.161	-0.493	1.202	3.784	-0.549	9.155	-20.32	-6.09	-81.85	36.1	18258	0
2024-10-13 9:51:4:325	HC-06(00:0C:BF:0B:72:49)	0.163	-0.504	1.198	4.822	-0.122	5.920	-20.29	-6.07	-81.78	36.0	18258	0
2024-10-13 9:51:4:327	HC-06(00:0C:BF:0B:72:49)	0.155	-0.512	1.196	5.737	1.831	2.991	-20.24	-6.04	-81.74	36.1	18258	0
2024-10-13 9:51:4:346	HC-06(00:0C:BF:0B:72:49)	0.136	-0.517	1.201	6.409	4.333	0.427	-20.18	-6.00	-81.73	36.1	18258	0
2024-10-13 9:51:4:349	HC-06(00:0C:BF:0B:72:49)	0.113	-0.523	1.205	7.202	6.958	-1.831	-20.12	-5.95	-81.76	36.1	18258	0
2024-10-13 9:51:4:374	HC-06(00:0C:BF:0B:72:49)	0.089	-0.530	1.210	8.301	8.423	-3.784	-20.04	-5.89	-81.81	36.1	18258	0
2024-10-13 9:51:4:376	HC-06(00:0C:BF:0B:72:49)	0.077	-0.541	1.209	9.338	7.446	-4.639	-19.95	-5.83	-81.87	36.2	18258	0
2024-10-13 9:51:4:386	HC-06(00:0C:BF:0B:72:49)	0.066	-0.544	1.204	10.376	4.517	-5.310	-19.86	-5.79	-81.93	36.1	18258	0
2024-10-13 9:51:4:387	HC-06(00:0C:BF:0B:72:49)	0.072	-0.549	1.190	10.620	-0.549	-6.409	-19.76	-5.80	-81.99	36.1	18258	0
2024-10-13 9:51:4:407	HC-06(00:0C:BF:0B:72:49)	0.100	-0.559	1.163	10.010	-6.714	-7.996	-19.67	-5.87	-82.03	36.2	18258	0
2024-10-13 9:51:4:412	HC-06(00:0C:BF:0B:72:49)	0.151	-0.547	1.126	9.155	-13.000	-10.132	-19.59	-6.00	-82.07	36.0	18258	0
2024-10-13 9:51:4:425	HC-06(00:0C:BF:0B:72:49)	0.205	-0.523	1.080	8.606	-17.151	-13.367	-19.52	-6.20	-82.13	36.1	18258	0
2024-10-13 9:51:4:431	HC-06(00:0C:BF:0B:72:49)	0.228	-0.503	1.041	8.728	-16.113	-16.846	-19.45	-6.40	-82.22	36.0	18258	0
2024-10-13 9:51:4:444	HC-06(00:0C:BF:0B:72:49)	0.235	-0.486	1.018	9.094	-9.094	-19.531	-19.37	-6.56	-82.35	36.1	18258	0
2024-10-13 9:51:4:448	HC-06(00:0C:BF:0B:72:49)	0.218	-0.469	1.021	8.972	0.061	-19.714	-19.29	-6.65	-82.53	36.1	18258	0
2024-10-13 9:51:4:478	HC-06(00:0C:BF:0B:72:49)	0.180	-0.444	1.046	7.751	8.362	-16.785	-19.21	-6.65	-82.71	36.0	18258	0
2024-10-13 9:51:4:479	HC-06(00:0C:BF:0B:72:49)	0.155	-0.445	1.080	4.883	11.780	-11.841	-19.16	-6.59	-82.86	36.1	18258	0
2024-10-13 9:51:4:487	HC-06(00:0C:BF:0B:72:49)	0.167	-0.471	1.109	1.648	9.888	-5.371	-19.15	-6.51	-82.96	36.1	18258	0
2024-10-13 9:51:4:491	HC-06(00:0C:BF:0B:72:49)	0.186	-0.498	1.125	-0.549	5.737	-0.061	-19.18	-6.46	-82.99	36.0	18258	0
2024-10-13 9:51:4:504	HC-06(00:0C:BF:0B:72:49)	0.205	-0.545	1.131	-1.038	1.892	2.869	-19.22	-6.43	-82.97	36.1	18258	0
2024-10-13 9:51:4:509	HC-06(00:0C:BF:0B:72:49)	0.228	-0.586	1.135	0.549	-1.221	2.563	-19.24	-6.43	-82.93	36.2	18258	0
2024-10-13 9:51:4:528	HC-06(00:0C:BF:0B:72:49)	0.243	-0.614	1.135	4.150	-3.357	-0.610	-19.24	-6.47	-82.91	36.1	18258	0
2024-10-13 9:51:4:531	HC-06(00:0C:BF:0B:72:49)	0.249	-0.627	1.132	9.216	-3.906	-5.310	-19.20	-6.53	-82.93	36.0	18258	0
2024-10-13 9:51:4:548	HC-06(00:0C:BF:0B:72:49)	0.248	-0.615	1.130	13.977	-2.380	-9.766	-19.09	-6.59	-83.00	36.0	18258	0
2024-10-13 9:51:4:554	HC-06(00:0C:BF:0B:72:49)	0.245	-0.585	1.128	17.151	0.366	-12.512	-18.96	-6.65	-83.11	36.1	18258	0
2024-10-13 9:51:4:577	HC-06(00:0C:BF:0B:72:49)	0.232	-0.548	1.130	17.822	2.869	-11.963	-18.80	-6.68	-83.23	36.0	18258	0
2024-10-13 9:51:4:579	HC-06(00:0C:BF:0B:72:49)	0.237	-0.519	1.134	16.052	3.784	-8.484	-18.67	-6.69	-83.32	36.1	18258	0
2024-10-13 9:51:4:588	HC-06(00:0C:BF:0B:72:49)	0.239	-0.501	1.137	12.573	3.662	-3.845	-18.57	-6.69	-83.38	36.1	18258	0
2024-10-13 9:51:4:591	HC-06(00:0C:BF:0B:72:49)	0.242	-0.494	1.141	8.118	2.869	0.854	-18.51	-6.67	-83.38	36.1	18258	0
2024-10-13 9:51:4:608	HC-06(00:0C:BF:0B:72:49)	0.232	-0.497	1.145	3.418	0.977	4.578	-18.51	-6.66	-83.34	36.0	18258	0
2024-10-13 9:51:4:629	HC-06(00:0C:BF:0B:72:49)	0.236	-0.507	1.154	-1.221	-1.770	5.920	-18.56	-6.67	-83.28	36.1	18258	0
2024-10-13 9:51:4:632	HC-06(00:0C:BF:0B:72:49)	0.246	-0.521	1.165	-5.188	-5.310	5.371	-18.64	-6.71	-83.21	36.1	18258	0
2024-10-13 9:51:4:638	HC-06(00:0C:BF:0B:72:49)	0.255	-0.534	1.168	-7.263	-7.874	3.784	-18.75	-6.78	-83.14	36.2	18258	0
2024-10-13 9:51:4:646	HC-06(00:0C:BF:0B:72:49)	0.269	-0.545	1.169	-7.141	-9.155	0.977	-18.87	-6.88	-83.08	36.1	18258	0
2024-10-13 9:51:4:651	HC-06(00:0C:BF:0B:72:49)	0.279	-0.551	1.167	-5.310	-8.423	-2.075	-18.97	-6.99	-83.06	36.2	18258	0
2024-10-13 9:51:4:680	HC-06(00:0C:BF:0B:72:49)	0.271	-0.546	1.164	-2.197	-5.981	-4.761	-19.03	-7.09	-83.07	36.1	18258	0
2024-10-13 9:51:4:681	HC-06(00:0C:BF:0B:72:49)	0.260	-0.534	1.163	0.977	-2.625	-7.263	-19.06	-7.16	-83.12	36.2	18258	0
2024-10-13 9:51:4:687	HC-06(00:0C:BF:0B:72:49)	0.229	-0.514	1.167	3.052	0.610	-8.667	-19.05	-7.21	-83.19	36.1	18258	0
2024-10-13 9:51:4:691	HC-06(00:0C:BF:0B:72:49)	0.195	-0.500	1.176	3.723	2.319	-9.155	-19.04	-7.24	-83.28	36.0	18258	0
2024-10-13 9:51:4:704	HC-06(00:0C:BF:0B:72:49)	0.172	-0.484	1.187	2.869	0.977	-8.972	-19.03	-7.28	-83.37	36.1	18258	0
2024-10-13 9:51:4:707	HC-06(00:0C:BF:0B:72:49)	0.160	-0.478	1.194	0.977	-2.319	-8.911	-19.03	-7.34	-83.44	36.1	18258	0
2024-10-13 9:51:4:727	HC-06(00:0C:BF:0B:72:49)	0.162	-0.478	1.195	-0.671	-6.287	-8.545	-19.06	-7.43	-83.50	36.1	18258	0
2024-10-13 9:51:4:730	HC-06(00:0C:BF:0B:72:49)	0.172	-0.477	1.189	-1.526	-9.583	-8.423	-19.09	-7.55	-83.55	36.1	18258	0
2024-10-13 9:51:4:747	HC-06(00:0C:BF:0B:72:49)	0.180	-0.475	1.176	-1.343	-11.230	-8.606	-19.13	-7.70	-83.58	36.1	18258	0
2024-10-13 9:51:4:753	HC-06(00:0C:BF:0B:72:49)	0.188	-0.461	1.161	-0.244	-11.230	-8.911	-19.15	-7.84	-83.63	36.2	18258	0
2024-10-13 9:51:4:776	HC-06(00:0C:BF:0B:72:49)	0.192	-0.445	1.147	0.671	-10.254	-9.094	-19.17	-7.98	-83.67	36.1	18258	0
2024-10-13 9:51:4:778	HC-06(00:0C:BF:0B:72:49)	0.199	-0.425	1.134	1.465	-8.301	-9.155	-19.17	-8.10	-83.72	36.1	18258	0
2024-10-13 9:51:4:790	HC-06(00:0C:BF:0B:72:49)	0.202	-0.405	1.127	1.831	-5.798	-7.935	-19.16	-8.20	-83.78	36.0	18258	0
2024-10-13 9:51:4:792	HC-06(00:0C:BF:0B:72:49)	0.194	-0.392	1.120	1.709	-2.502	-5.493	-19.15	-8.25	-83.81	36.1	18258	0
2024-10-13 9:51:4:809	HC-06(00:0C:BF:0B:72:49)	0.187	-0.383	1.119	1.282	0.671	-1.953	-19.15	-8.27	-83.84	36.1	18258	0
2024-10-13 9:51:4:815	HC-06(00:0C:BF:0B:72:49)	0.169	-0.381	1.125	0.183	3.052	1.526	-19.17	-8.25	-83.83	36.2	18258	0
2024-10-13 9:51:4:826	HC-06(00:0C:BF:0B:72:49)	0.153	-0.386	1.131	-1.648	4.150	5.005	-19.20	-8.21	-83.80	36.0	18258	0
2024-10-13 9:51:4:832	HC-06(00:0C:BF:0B:72:49)	0.143	-0.399	1.141	-4.333	3.235	7.935	-19.25	-8.15	-83.73	36.1	18258	0
2024-10-13 9:51:4:845	HC-06(00:0C:BF:0B:72:49)	0.151	-0.409	1.146	-7.385	0.671	9.766	-19.34	-8.11	-83.64	36.1	18258	0
2024-10-13 9:51:4:848	HC-06(00:0C:BF:0B:72:49)	0.176	-0.423	1.142	-9.827	-2.502	10.864	-19.46	-8.10	-83.53	36.0	18258	0
2024-10-13 9:51:4:879	HC-06(00:0C:BF:0B:72:49)	0.209	-0.440	1.132	-11.292	-4.333	11.169	-19.59	-8.10	-83.40	36.1	18258	0
2024-10-13 9:51:4:880	HC-06(00:0C:BF:0B:72:49)	0.232	-0.455	1.123	-11.169	-3.418	10.925	-19.73	-8.10	-83.28	36.1	18258	0
2024-10-13 9:51:4:886	HC-06(00:0C:BF:0B:72:49)	0.241	-0.469	1.121	-10.071	0.061	10.559	-19.86	-8.08	-83.17	36.1	18258	0
2024-10-13 9:51:4:889	HC-06(00:0C:BF:0B:72:49)	0.226	-0.481	1.128	-8.484	6.287	10.254	-19.97	-8.01	-83.08	36.1	18258	0
2024-10-13 9:51:4:906	HC-06(00:0C:BF:0B:72:49)	0.198	-0.491	1.144	-6.653	12.573	10.620	-20.06	-7.88	-83.01	36.2	18258	0
2024-10-13 9:51:4:912	HC-06(00:0C:BF:0B:72:49)	0.163	-0.499	1.171	-5.127	16.724	11.536	-20.13	-7.70	-82.96	36.1	18258	0
2024-10-13 9:51:4:928	HC-06(00:0C:BF:0B:72:49)	0.135	-0.507	1.200	-4.822	17.883	13.306	-20.19	-7.49	-82.89	36.1	18258	0
2024-10-13 9:51:4:931	HC-06(00:0C:BF:0B:72:49)	0.122	-0.522	1.222	-5.432	16.052	15.320	-20.27	-7.29	-82.80	36.1	18258	0
2024-10-13 9:51:4:948	HC-06(00:0C:BF:0B:72:49)	0.124	-0.520	1.232	-6.348	11.475	16.663	-20.35	-7.12	-82.69	36.0	18258	0
2024-10-13 9:51:4:954	HC-06(00:0C:BF:0B:72:49)	0.125	-0.504	1.229	-6.653	4.944	15.869	-20.45	-7.01	-82.55	36.1	18258	0
2024-10-13 9:51:4:967	HC-06(00:0C:BF:0B:72:49)	0.146	-0.520	1.212	-5.676	-0.427	14.160	-20.53	-6.96	-82.41	36.3	18258	0
2024-10-13 9:51:4:968	HC-06(00:0C:BF:0B:72:49)	0.161	-0.524	1.191	-4.395	-2.747	14.526	-20.60	-6.94	-82.26	36.1	18258	0
2024-10-13 9:51:4:989	HC-06(00:0C:BF:0B:72:49)	0.144	-0.507	1.181	-3.662	-2.380	17.456	-20.68	-6.90	-82.09	36.2	18258	0
2024-10-13 9:51:4:991	HC-06(00:0C:BF:0B:72:49)	0.130	-0.517	1.182	-3.601	-2.808	21.118	-20.74	-6.86	-81.89	36.1	18258	0
2024-10-13 9:51:5:6	HC-06(00:0C:BF:0B:72:49)	0.139	-0.545	1.179	-2.930	-5.798	24.963	-20.82	-6.83	-81.63	36.1	18258	0
2024-10-13 9:51:5:12	HC-06(00:0C:BF:0B:72:49)	0.167	-0.569	1.159	-0.488	-10.376	26.917	-20.87	-6.82	-81.35	36.1	18258	0
2024-10-13 9:51:5:25	HC-06(00:0C:BF:0B:72:49)	0.184	-0.579	1.124	3.235	-13.794	26.001	-20.90	-6.85	-81.05	36.3	18258	0
2024-10-13 9:51:5:30	HC-06(00:0C:BF:0B:72:49)	0.187	-0.585	1.089	7.507	-14.038	22.156	-20.89	-6.90	-80.77	36.1	18258	0
2024-10-13 9:51:5:44	HC-06(00:0C:BF:0B:72:49)	0.181	-0.582	1.064	10.864	-12.268	16.907	-20.84	-6.96	-80.55	36.1	18258	0
2024-10-13 9:51:5:47	HC-06(00:0C:BF:0B:72:49)	0.163	-0.569	1.058	12.573	-8.789	11.108	-20.75	-7.01	-80.39	36.1	18258	0
2024-10-13 9:51:5:74	HC-06(00:0C:BF:0B:72:49)	0.141	-0.558	1.063	13.062	-5.493	6.592	-20.66	-7.05	-80.29	36.1	18258	0
2024-10-13 9:51:5:75	HC-06(00:0C:BF:0B:72:49)	0.125	-0.547	1.070	12.939	-3.357	4.150	-20.57	-7.07	-80.23	36.1	18258	0
2024-10-13 9:51:5:84	HC-06(00:0C:BF:0B:72:49)	0.117	-0.539	1.082	12.329	-2.075	2.869	-20.47	-7.08	-80.18	36.2	18258	0
2024-10-13 9:51:5:87	HC-06(00:0C:BF:0B:72:49)	0.114	-0.532	1.085	11.597	-1.099	2.380	-20.39	-7.09	-80.15	36.1	18258	0
2024-10-13 9:51:5:104	HC-06(00:0C:BF:0B:72:49)	0.105	-0.520	1.084	10.986	-0.488	2.197	-20.31	-7.09	-80.12	36.1	18258	0
2024-10-13 9:51:5:128	HC-06(00:0C:BF:0B:72:49)	0.096	-0.508	1.085	9.949	0.305	1.526	-20.24	-7.08	-80.10	36.3	18258	0
2024-10-13 9:51:5:133	HC-06(00:0C:BF:0B:72:49)	0.095	-0.488	1.083	7.507	0.488	0.305	-20.19	-7.07	-80.09	36.1	18258	0
2024-10-13 9:51:5:136	HC-06(00:0C:BF:0B:72:49)	0.095	-0.473	1.082	4.272	0.000	-0.732	-20.17	-7.06	-80.08	36.0	18258	0
2024-10-13 9:51:5:146	HC-06(00:0C:BF:0B:72:49)	0.103	-0.463	1.085	0.671	-0.732	-1.831	-20.18	-7.07	-80.10	36.1	18258	0
2024-10-13 9:51:5:148	HC-06(00:0C:BF:0B:72:49)	0.123	-0.458	1.087	-1.953	-1.465	-2.747	-20.22	-7.09	-80.11	36.2	18258	0
2024-10-13 9:51:5:177	HC-06(00:0C:BF:0B:72:49)	0.145	-0.451	1.088	-3.540	-1.282	-3.845	-20.28	-7.11	-80.13	36.2	18258	0
2024-10-13 9:51:5:179	HC-06(00:0C:BF:0B:72:49)	0.161	-0.443	1.088	-4.089	0.610	-5.127	-20.34	-7.12	-80.17	36.0	18258	0
2024-10-13 9:51:5:189	HC-06(00:0C:BF:0B:72:49)	0.159	-0.428	1.093	-4.150	3.906	-6.287	-20.39	-7.10	-80.23	36.1	18258	0
2024-10-13 9:51:5:192	HC-06(00:0C:BF:0B:72:49)	0.151	-0.416	1.104	-3.845	7.324	-7.446	-20.44	-7.06	-80.32	36.1	18258	0
2024-10-13 9:51:5:206	HC-06(00:0C:BF:0B:72:49)	0.139	-0.404	1.120	-3.601	10.071	-8.301	-20.48	-7.00	-80.42	36.1	18258	0
2024-10-13 9:51:5:209	HC-06(00:0C:BF:0B:72:49)	0.117	-0.393	1.136	-3.662	11.963	-9.216	-20.52	-6.92	-80.54	36.3	18258	0
2024-10-13 9:51:5:226	HC-06(00:0C:BF:0B:72:49)	0.100	-0.386	1.154	-3.845	12.268	-10.071	-20.56	-6.84	-80.67	36.0	18258	0
2024-10-13 9:51:5:232	HC-06(00:0C:BF:0B:72:49)	0.093	-0.388	1.173	-3.906	11.230	-10.254	-20.59	-6.77	-80.80	36.1	18258	0
2024-10-13 9:51:5:244	HC-06(00:0C:BF:0B:72:49)	0.088	-0.389	1.188	-3.723	9.827	-9.705	-20.62	-6.70	-80.93	36.2	18258	0
2024-10-13 9:51:5:247	HC-06(00:0C:BF:0B:72:49)	0.091	-0.392	1.196	-2.869	8.606	-8.789	-20.64	-6.65	-81.04	36.0	18258	0
2024-10-13 9:51:5:278	HC-06(00:0C:BF:0B:72:49)	0.093	-0.395	1.201	-1.770	7.751	-7.385	-20.65	-6.60	-81.14	36.3	18258	0
2024-10-13 9:51:5:279	HC-06(00:0C:BF:0B:72:49)	0.094	-0.390	1.201	-0.977	7.080	-5.249	-20.65	-6.54	-81.22	36.0	18258	0
2024-10-13 9:51:5:284	HC-06(00:0C:BF:0B:72:49)	0.105	-0.384	1.197	-0.916	5.981	-2.930	-20.65	-6.49	-81.27	36.3	18258	0
2024-10-13 9:51:5:288	HC-06(00:0C:BF:0B:72:49)	0.129	-0.375	1.189	-1.831	3.601	-0.732	-20.67	-6.45	-81.29	36.0	18258	0
2024-10-13 9:51:5:304	HC-06(00:0C:BF:0B:72:49)	0.150	-0.375	1.182	-3.113	2.075	1.038	-20.69	-6.42	-81.29	36.2	18258	0
2024-10-13 9:51:5:308	HC-06(00:0C:BF:0B:72:49)	0.156	-0.381	1.174	-4.578	2.319	2.991	-20.73	-6.38	-81.27	36.2	18258	0
2024-10-13 9:51:5:327	HC-06(00:0C:BF:0B:72:49)	0.154	-0.392	1.170	-5.493	3.479	4.456	-20.78	-6.33	-81.23	36.2	18258	0
2024-10-13 9:51:5:330	HC-06(00:0C:BF:0B:72:49)	0.154	-0.402	1.173	-5.981	4.089	4.761	-20.83	-6.28	-81.20	36.1	18258	0
2024-10-13 9:51:5:344	HC-06(00:0C:BF:0B:72:49)	0.152	-0.414	1.181	-6.470	4.456	4.517	-20.89	-6.22	-81.17	36.1	18258	0
2024-10-13 9:51:5:348	HC-06(00:0C:BF:0B:72:49)	0.158	-0.429	1.190	-6.714	4.089	4.211	-20.95	-6.16	-81.13	36.1	18258	0
2024-10-13 9:51:5:377	HC-06(00:0C:BF:0B:72:49)	0.161	-0.445	1.196	-6.531	4.028	3.479	-21.01	-6.11	-81.11	36.2	18258	0
2024-10-13 9:51:5:380	HC-06(00:0C:BF:0B:72:49)	0.160	-0.457	1.200	-6.165	4.639	2.380	-21.07	-6.06	-81.10	35.9	18258	0
2024-10-13 9:51:5:387	HC-06(00:0C:BF:0B:72:49)	0.157	-0.472	1.206	-4.883	5.127	0.916	-21.11	-6.02	-81.10	36.1	18258	0
2024-10-13 9:51:5:389	HC-06(00:0C:BF:0B:72:49)	0.145	-0.486	1.208	-2.808	5.249	-0.854	-21.13	-5.97	-81.12	36.1	18258	0
2024-10-13 9:51:5:404	HC-06(00:0C:BF:0B:72:49)	0.127	-0.500	1.208	0.122	5.188	-3.113	-21.13	-5.93	-81.16	36.1	18258	0
2024-10-13 9:51:5:407	HC-06(00:0C:BF:0B:72:49)	0.121	-0.508	1.199	3.662	4.028	-6.042	-21.09	-5.91	-81.22	36.0	18258	0
