时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	温度(°C)	版本号()	电量(%)
2024-10-13 10:1:18:940	HC-06(556C659059FE)	0.169	-0.120	0.871	-23.865	54.443	89.478	0.15	0.03	157.45	28.6	18258	100
2024-10-13 10:1:18:968	HC-06(556C659059FE)	0.158	-0.282	0.876	-25.391	47.791	92.590	-0.09	0.47	158.37	28.5	18258	100
2024-10-13 10:1:18:969	HC-06(556C659059FE)	0.187	-0.411	0.940	-21.545	33.569	100.830	-0.31	0.79	159.36	28.6	18258	100
2024-10-13 10:1:18:970	HC-06(556C659059FE)	0.267	-0.467	1.018	-7.813	12.939	115.540	-0.42	0.92	160.47	28.7	18258	100
2024-10-13 10:1:18:998	HC-06(556C659059FE)	0.416	-0.377	1.101	10.925	-6.042	132.874	-0.37	0.85	161.76	28.6	18258	100
2024-10-13 10:1:18:999	HC-06(556C659059FE)	0.552	-0.175	1.167	23.865	-17.700	146.423	-0.17	0.64	163.19	28.6	18258	100
2024-10-13 10:1:19:0	HC-06(556C659059FE)	0.601	0.047	1.192	28.992	-17.761	153.503	0.09	0.39	164.71	28.7	18258	100
2024-10-13 10:1:19:29	HC-06(556C659059FE)	0.591	0.202	1.176	29.968	-11.169	152.100	0.37	0.18	166.25	28.8	18258	100
2024-10-13 10:1:19:31	HC-06(556C659059FE)	0.490	0.319	1.133	27.771	-7.202	143.005	0.64	-0.01	167.70	28.6	18258	100
2024-10-13 10:1:19:31	HC-06(556C659059FE)	0.386	0.318	1.090	13.855	-6.531	134.888	0.81	-0.18	169.07	28.8	18258	100
2024-10-13 10:1:19:58	HC-06(556C659059FE)	0.290	0.244	1.067	5.615	-7.141	130.005	0.87	-0.36	170.38	28.5	18258	100
2024-10-13 10:1:19:59	HC-06(556C659059FE)	0.209	0.157	1.061	-0.183	-6.287	128.113	0.88	-0.54	171.67	28.6	18258	100
2024-10-13 10:1:19:61	HC-06(556C659059FE)	0.139	0.050	1.048	-0.610	-3.418	130.615	0.87	-0.70	172.97	28.6	18258	100
2024-10-13 10:1:19:88	HC-06(556C659059FE)	0.124	-0.034	1.044	2.808	-3.113	136.597	0.88	-0.84	174.33	28.6	18258	100
2024-10-13 10:1:19:89	HC-06(556C659059FE)	0.143	-0.086	1.053	6.165	-4.578	144.226	0.91	-0.98	175.75	28.6	18258	100
2024-10-13 10:1:19:117	HC-06(556C659059FE)	0.162	-0.103	1.074	7.263	-2.625	152.100	0.96	-1.12	177.26	28.6	18258	100
2024-10-13 10:1:19:118	HC-06(556C659059FE)	0.178	-0.112	1.063	5.615	2.808	159.302	0.98	-1.21	178.84	28.7	18258	100
2024-10-13 10:1:19:119	HC-06(556C659059FE)	0.193	-0.111	1.035	2.625	8.240	164.063	0.98	-1.24	-179.52	28.6	18258	100
2024-10-13 10:1:19:121	HC-06(556C659059FE)	0.192	-0.106	0.995	-1.343	12.024	166.748	0.92	-1.22	-177.85	28.7	18258	100
2024-10-13 10:1:19:148	HC-06(556C659059FE)	0.195	-0.096	0.952	-1.831	12.695	168.396	0.86	-1.19	-176.16	28.6	18258	100
2024-10-13 10:1:19:148	HC-06(556C659059FE)	0.209	-0.080	0.920	0.671	8.240	168.762	0.81	-1.18	-174.47	28.6	18258	100
2024-10-13 10:1:19:149	HC-06(556C659059FE)	0.218	-0.052	0.915	6.775	2.014	167.419	0.81	-1.24	-172.78	28.5	18258	100
2024-10-13 10:1:19:178	HC-06(556C659059FE)	0.223	-0.035	0.942	10.376	-3.723	165.283	0.85	-1.35	-171.12	28.5	18258	100
2024-10-13 10:1:19:179	HC-06(556C659059FE)	0.211	-0.038	0.965	14.587	-7.324	161.926	0.93	-1.51	-169.49	28.7	18258	100
2024-10-13 10:1:19:180	HC-06(556C659059FE)	0.197	-0.045	0.979	18.555	-9.338	158.142	1.04	-1.69	-167.89	28.6	18258	100
2024-10-13 10:1:19:208	HC-06(556C659059FE)	0.185	-0.053	1.012	20.264	-11.169	152.832	1.18	-1.89	-166.34	28.6	18258	100
2024-10-13 10:1:19:209	HC-06(556C659059FE)	0.152	-0.061	1.057	18.799	-7.996	147.766	1.30	-2.08	-164.85	28.6	18258	100
2024-10-13 10:1:19:210	HC-06(556C659059FE)	0.119	-0.078	1.094	14.160	-0.183	143.921	1.38	-2.19	-163.39	28.6	18258	100
2024-10-13 10:1:19:238	HC-06(556C659059FE)	0.122	-0.093	1.094	8.118	9.277	140.747	1.40	-2.21	-161.97	28.6	18258	100
2024-10-13 10:1:19:239	HC-06(556C659059FE)	0.133	-0.085	1.087	2.014	19.409	137.085	1.35	-2.13	-160.58	28.6	18258	100
2024-10-13 10:1:19:240	HC-06(556C659059FE)	0.136	-0.081	1.073	-4.883	30.518	132.690	1.25	-1.93	-159.22	28.7	18258	100
2024-10-13 10:1:19:240	HC-06(556C659059FE)	0.124	-0.108	1.038	-11.047	39.978	127.441	1.09	-1.63	-157.93	28.6	18258	100
2024-10-13 10:1:19:268	HC-06(556C659059FE)	0.126	-0.160	1.000	-16.113	46.082	122.620	0.88	-1.25	-156.68	28.6	18258	100
2024-10-13 10:1:19:269	HC-06(556C659059FE)	0.136	-0.205	0.989	-22.339	49.316	118.652	0.63	-0.83	-155.47	28.7	18258	100
2024-10-13 10:1:19:269	HC-06(556C659059FE)	0.138	-0.232	0.985	-31.128	54.688	116.760	0.29	-0.37	-154.29	28.6	18258	100
2024-10-13 10:1:19:299	HC-06(556C659059FE)	0.142	-0.219	0.979	-41.443	64.270	116.516	-0.13	0.19	-153.12	28.6	18258	100
2024-10-13 10:1:19:301	HC-06(556C659059FE)	0.167	-0.164	0.958	-50.964	76.416	117.371	-0.64	0.87	-151.95	28.7	18258	100
2024-10-13 10:1:19:302	HC-06(556C659059FE)	0.195	-0.058	0.927	-59.143	86.548	117.554	-1.21	1.67	-150.78	28.7	18258	100
2024-10-13 10:1:19:332	HC-06(556C659059FE)	0.219	0.060	0.891	-63.782	91.919	118.652	-1.82	2.54	-149.62	28.6	18258	100
2024-10-13 10:1:19:333	HC-06(556C659059FE)	0.241	0.186	0.838	-62.134	90.210	119.812	-2.41	3.42	-148.46	28.6	18258	100
2024-10-13 10:1:19:333	HC-06(556C659059FE)	0.242	0.258	0.810	-38.086	80.994	115.845	-2.79	4.22	-147.32	28.5	18258	100
2024-10-13 10:1:19:359	HC-06(556C659059FE)	0.266	0.499	0.863	-16.846	62.866	111.206	-2.90	4.87	-146.23	28.6	18258	100
2024-10-13 10:1:19:360	HC-06(556C659059FE)	0.399	0.680	0.998	-16.052	25.635	114.136	-2.92	5.19	-145.10	28.6	18258	100
2024-10-13 10:1:19:360	HC-06(556C659059FE)	0.467	0.688	1.192	-18.860	1.709	111.023	-2.95	5.20	-143.96	28.7	18258	100
2024-10-13 10:1:19:391	HC-06(556C659059FE)	0.376	0.651	1.324	-14.160	5.127	105.591	-2.93	5.18	-142.87	28.5	18258	100
2024-10-13 10:1:19:418	HC-06(556C659059FE)	0.216	0.490	1.353	-14.832	14.465	100.769	-2.89	5.25	-141.84	28.6	18258	100
2024-10-13 10:1:19:419	HC-06(556C659059FE)	0.050	0.224	1.273	-10.742	18.433	99.670	-2.83	5.37	-140.83	28.6	18258	100
2024-10-13 10:1:19:421	HC-06(556C659059FE)	-0.066	-0.049	1.144	-4.578	16.479	105.591	-2.71	5.49	-139.77	28.6	18258	100
2024-10-13 10:1:19:422	HC-06(556C659059FE)	-0.096	-0.250	1.024	0.366	12.878	119.385	-2.54	5.59	-138.61	28.8	18258	100
2024-10-13 10:1:19:423	HC-06(556C659059FE)	-0.037	-0.305	0.947	0.427	7.813	137.207	-2.34	5.64	-137.26	28.6	18258	100
2024-10-13 10:1:19:449	HC-06(556C659059FE)	0.028	-0.258	0.900	0.183	0.916	150.635	-2.15	5.65	-135.77	28.7	18258	100
2024-10-13 10:1:19:449	HC-06(556C659059FE)	0.112	-0.180	0.891	1.892	-4.517	155.640	-1.95	5.59	-134.20	28.6	18258	100
2024-10-13 10:1:19:450	HC-06(556C659059FE)	0.159	-0.083	0.923	3.723	-7.263	155.029	-1.74	5.49	-132.63	28.6	18258	100
2024-10-13 10:1:19:480	HC-06(556C659059FE)	0.179	-0.008	0.962	4.456	-6.531	150.696	-1.53	5.39	-131.09	28.7	18258	100
2024-10-13 10:1:19:481	HC-06(556C659059FE)	0.190	0.058	0.978	6.836	-6.531	145.203	-1.32	5.28	-129.61	28.5	18258	100
2024-10-13 10:1:19:482	HC-06(556C659059FE)	0.183	0.128	0.991	11.719	-7.813	139.465	-1.07	5.16	-128.18	28.5	18258	100
2024-10-13 10:1:19:509	HC-06(556C659059FE)	0.160	0.183	0.997	17.395	-10.010	132.446	-0.76	5.01	-126.83	28.8	18258	100
2024-10-13 10:1:19:510	HC-06(556C659059FE)	0.118	0.218	1.005	22.766	-9.827	124.939	-0.41	4.84	-125.54	28.7	18258	100
2024-10-13 10:1:19:510	HC-06(556C659059FE)	0.085	0.238	1.031	21.667	-9.460	117.920	-0.05	4.68	-124.33	28.8	18258	100
2024-10-13 10:1:19:537	HC-06(556C659059FE)	0.049	0.221	1.067	14.343	-6.836	112.061	0.23	4.53	-123.18	28.7	18258	100
2024-10-13 10:1:19:538	HC-06(556C659059FE)	0.018	0.179	1.090	7.507	-0.305	109.314	0.43	4.43	-122.07	28.7	18258	100
2024-10-13 10:1:19:541	HC-06(556C659059FE)	0.007	0.139	1.084	3.784	8.057	108.643	0.60	4.41	-120.98	28.6	18258	100
2024-10-13 10:1:19:567	HC-06(556C659059FE)	0.008	0.105	1.057	-1.038	14.954	108.826	0.72	4.47	-119.87	28.6	18258	100
2024-10-13 10:1:19:568	HC-06(556C659059FE)	0.009	0.061	1.000	-5.737	21.057	109.680	0.79	4.59	-118.76	28.6	18258	100
2024-10-13 10:1:19:570	HC-06(556C659059FE)	0.023	0.021	0.942	-7.385	22.461	111.023	0.84	4.74	-117.64	28.6	18258	100
2024-10-13 10:1:19:598	HC-06(556C659059FE)	0.035	-0.007	0.908	-7.568	21.118	112.366	0.88	4.88	-116.50	28.6	18258	100
2024-10-13 10:1:19:599	HC-06(556C659059FE)	0.046	-0.016	0.881	-6.104	18.799	114.258	0.94	5.00	-115.35	28.8	18258	100
2024-10-13 10:1:19:600	HC-06(556C659059FE)	0.046	-0.013	0.875	-5.371	15.991	115.295	1.01	5.09	-114.19	28.7	18258	100
2024-10-13 10:1:19:632	HC-06(556C659059FE)	0.033	-0.016	0.875	-5.737	14.587	116.577	1.08	5.16	-113.01	28.6	18258	100
2024-10-13 10:1:19:632	HC-06(556C659059FE)	0.030	-0.023	0.874	-5.066	13.367	117.737	1.14	5.22	-111.82	28.6	18258	100
2024-10-13 10:1:19:633	HC-06(556C659059FE)	0.027	-0.021	0.883	-2.991	11.658	117.981	1.22	5.27	-110.63	28.8	18258	100
2024-10-13 10:1:19:658	HC-06(556C659059FE)	0.023	-0.008	0.909	-2.319	11.597	117.371	1.32	5.30	-109.43	28.5	18258	100
2024-10-13 10:1:19:660	HC-06(556C659059FE)	0.010	-0.004	0.933	-5.371	13.611	116.882	1.39	5.35	-108.25	28.6	18258	100
2024-10-13 10:1:19:661	HC-06(556C659059FE)	-0.014	-0.000	0.931	-7.629	16.541	116.943	1.43	5.43	-107.07	28.6	18258	100
2024-10-13 10:1:19:688	HC-06(556C659059FE)	-0.031	0.008	0.933	-8.667	18.921	116.943	1.47	5.53	-105.89	28.6	18258	100
2024-10-13 10:1:19:690	HC-06(556C659059FE)	-0.022	0.027	0.947	-10.925	18.921	117.065	1.48	5.65	-104.70	28.5	18258	100
2024-10-13 10:1:19:719	HC-06(556C659059FE)	-0.011	0.054	0.959	-12.573	18.982	117.432	1.48	5.76	-103.51	28.6	18258	100
2024-10-13 10:1:19:720	HC-06(556C659059FE)	-0.011	0.089	0.973	-12.451	20.020	117.920	1.48	5.88	-102.32	28.6	18258	100
2024-10-13 10:1:19:721	HC-06(556C659059FE)	0.001	0.112	0.985	-12.512	19.897	118.835	1.48	6.00	-101.11	28.7	18258	100
2024-10-13 10:1:19:722	HC-06(556C659059FE)	-0.003	0.124	1.001	-11.475	19.470	119.141	1.50	6.12	-99.90	28.6	18258	100
2024-10-13 10:1:19:765	HC-06(556C659059FE)	-0.015	0.138	1.008	-6.592	19.104	119.141	1.56	6.25	-98.69	28.6	18258	100
2024-10-13 10:1:19:766	HC-06(556C659059FE)	0.021	0.156	1.028	-1.831	14.099	118.469	1.68	6.32	-97.49	28.6	18258	100
2024-10-13 10:1:19:766	HC-06(556C659059FE)	0.096	0.183	1.069	3.723	7.629	116.943	1.85	6.34	-96.30	28.7	18258	100
2024-10-13 10:1:19:787	HC-06(556C659059FE)	0.183	0.226	1.126	7.751	5.371	113.892	2.06	6.31	-95.14	28.7	18258	100
2024-10-13 10:1:19:787	HC-06(556C659059FE)	0.255	0.248	1.157	7.263	7.996	109.619	2.28	6.29	-94.01	28.6	18258	100
2024-10-13 10:1:19:788	HC-06(556C659059FE)	0.327	0.240	1.140	3.540	15.381	104.492	2.47	6.33	-92.93	28.6	18258	100
2024-10-13 10:1:19:810	HC-06(556C659059FE)	0.387	0.201	1.089	-6.653	20.935	99.365	2.58	6.42	-91.91	28.6	18258	100
2024-10-13 10:1:19:811	HC-06(556C659059FE)	0.360	0.088	0.950	-15.991	33.936	93.506	2.57	6.61	-90.93	28.6	18258	100
2024-10-13 10:1:19:812	HC-06(556C659059FE)	0.302	-0.027	0.794	-17.578	40.039	88.867	2.53	6.88	-90.00	28.5	18258	100
2024-10-13 10:1:19:846	HC-06(556C659059FE)	0.256	-0.160	0.680	-11.597	26.550	87.158	2.53	7.06	-89.09	28.5	18258	100
2024-10-13 10:1:19:846	HC-06(556C659059FE)	0.191	-0.275	0.655	-1.099	9.155	78.552	2.59	7.06	-88.28	28.6	18258	100
2024-10-13 10:1:19:847	HC-06(556C659059FE)	0.165	-0.290	0.758	13.977	-13.000	80.688	2.79	6.85	-87.47	28.6	18258	100
2024-10-13 10:1:19:866	HC-06(556C659059FE)	0.149	-0.248	0.875	15.503	-28.198	87.708	3.03	6.46	-86.62	28.6	18258	100
2024-10-13 10:1:19:912	HC-06(556C659059FE)	0.126	-0.185	0.987	13.794	-33.936	97.961	3.25	5.98	-85.68	28.6	18258	100
2024-10-13 10:1:19:912	HC-06(556C659059FE)	0.115	-0.078	1.060	14.221	-29.053	106.506	3.47	5.52	-84.64	28.6	18258	100
2024-10-13 10:1:19:913	HC-06(556C659059FE)	0.093	0.049	1.095	14.038	-24.048	111.938	3.67	5.11	-83.55	28.6	18258	100
2024-10-13 10:1:19:941	HC-06(556C659059FE)	0.081	0.171	1.103	18.066	-19.958	113.464	3.91	4.75	-82.42	28.7	18258	100
2024-10-13 10:1:19:941	HC-06(556C659059FE)	0.081	0.295	1.112	21.545	-19.531	111.450	4.19	4.39	-81.32	28.6	18258	100
2024-10-13 10:1:19:951	HC-06(556C659059FE)	0.077	0.383	1.117	21.240	-17.639	105.225	4.47	4.06	-80.25	28.6	18258	100
2024-10-13 10:1:19:952	HC-06(556C659059FE)	0.065	0.431	1.136	17.700	-14.038	96.252	4.72	3.76	-79.27	28.6	18258	100
2024-10-13 10:1:19:952	HC-06(556C659059FE)	0.035	0.411	1.146	9.644	-7.141	84.961	4.91	3.53	-78.39	28.6	18258	100
2024-10-13 10:1:19:975	HC-06(556C659059FE)	-0.022	0.323	1.122	2.380	8.484	72.571	5.01	3.45	-77.63	28.5	18258	100
2024-10-13 10:1:19:976	HC-06(556C659059FE)	-0.054	0.225	1.070	-6.531	22.949	62.378	5.03	3.53	-76.95	28.5	18258	100
2024-10-13 10:1:19:976	HC-06(556C659059FE)	-0.058	0.111	0.978	-17.761	32.349	54.382	4.94	3.74	-76.36	28.6	18258	100
2024-10-13 10:1:20:29	HC-06(556C659059FE)	-0.042	-0.003	0.894	-26.855	35.767	49.133	4.75	3.99	-75.82	28.5	18258	100
2024-10-13 10:1:20:30	HC-06(556C659059FE)	-0.002	-0.084	0.851	-31.982	37.109	46.692	4.49	4.27	-75.31	28.6	18258	100
2024-10-13 10:1:20:31	HC-06(556C659059FE)	0.041	-0.153	0.805	-33.936	37.537	46.204	4.20	4.56	-74.82	28.6	18258	100
2024-10-13 10:1:20:31	HC-06(556C659059FE)	0.074	-0.173	0.742	-30.151	35.950	47.363	3.92	4.85	-74.31	28.6	18258	100
2024-10-13 10:1:20:31	HC-06(556C659059FE)	0.089	-0.162	0.687	-24.719	30.518	47.058	3.70	5.09	-73.81	28.6	18258	100
2024-10-13 10:1:20:31	HC-06(556C659059FE)	0.096	-0.148	0.640	-18.555	23.071	45.288	3.53	5.26	-73.33	28.7	18258	100
2024-10-13 10:1:20:84	HC-06(556C659059FE)	0.081	-0.125	0.607	-11.414	12.817	41.626	3.43	5.33	-72.89	28.6	18258	100
2024-10-13 10:1:20:84	HC-06(556C659059FE)	0.064	-0.111	0.625	-3.174	0.000	37.292	3.39	5.28	-72.50	28.5	18258	100
2024-10-13 10:1:20:85	HC-06(556C659059FE)	0.056	-0.087	0.689	3.418	-9.216	32.959	3.42	5.14	-72.16	28.6	18258	100
2024-10-13 10:1:20:110	HC-06(556C659059FE)	0.033	-0.055	0.758	4.517	-12.817	28.687	3.47	4.94	-71.86	28.8	18258	100
2024-10-13 10:1:20:111	HC-06(556C659059FE)	0.004	-0.041	0.815	1.221	-11.414	25.146	3.48	4.75	-71.60	28.8	18258	100
2024-10-13 10:1:20:111	HC-06(556C659059FE)	-0.030	-0.052	0.849	-2.625	-7.141	23.071	3.45	4.60	-71.37	28.6	18258	100
2024-10-13 10:1:20:120	HC-06(556C659059FE)	-0.059	-0.046	0.849	-2.808	-0.610	21.301	3.41	4.52	-71.15	28.6	18258	100
2024-10-13 10:1:20:120	HC-06(556C659059FE)	-0.061	-0.027	0.844	-4.883	2.808	18.982	3.36	4.48	-70.95	28.7	18258	100
2024-10-13 10:1:20:122	HC-06(556C659059FE)	-0.072	-0.020	0.844	-6.165	4.578	16.052	3.28	4.47	-70.77	28.7	18258	100
2024-10-13 10:1:20:153	HC-06(556C659059FE)	-0.099	-0.028	0.848	-5.615	6.592	11.902	3.20	4.49	-70.64	28.8	18258	100
2024-10-13 10:1:20:153	HC-06(556C659059FE)	-0.121	-0.050	0.856	-2.502	5.249	8.057	3.14	4.51	-70.54	28.6	18258	100
2024-10-13 10:1:20:153	HC-06(556C659059FE)	-0.124	-0.081	0.885	2.380	0.488	5.615	3.13	4.50	-70.47	28.6	18258	100
2024-10-13 10:1:20:195	HC-06(556C659059FE)	-0.092	-0.089	0.956	6.287	-3.906	3.906	3.15	4.45	-70.42	28.6	18258	100
2024-10-13 10:1:20:195	HC-06(556C659059FE)	-0.038	-0.092	1.015	6.470	-9.766	3.052	3.19	4.35	-70.39	28.7	18258	100
2024-10-13 10:1:20:196	HC-06(556C659059FE)	0.047	-0.081	1.098	10.010	-15.076	1.404	3.24	4.19	-70.37	28.7	18258	100
2024-10-13 10:1:20:217	HC-06(556C659059FE)	0.138	-0.034	1.178	11.108	-14.771	-1.587	3.31	4.02	-70.38	28.6	18258	100
2024-10-13 10:1:20:217	HC-06(556C659059FE)	0.196	0.030	1.228	4.883	-1.343	-6.714	3.35	3.95	-70.43	28.8	18258	100
2024-10-13 10:1:20:218	HC-06(556C659059FE)	0.243	0.068	1.187	-7.141	21.362	-10.986	3.27	4.08	-70.52	28.6	18258	100
2024-10-13 10:1:20:234	HC-06(556C659059FE)	0.251	0.111	1.071	-16.724	43.823	-14.343	3.09	4.44	-70.63	28.7	18258	100
2024-10-13 10:1:20:234	HC-06(556C659059FE)	0.260	0.170	0.948	-23.926	51.270	-16.785	2.83	4.91	-70.76	28.7	18258	100
2024-10-13 10:1:20:235	HC-06(556C659059FE)	0.269	0.190	0.853	-33.691	45.593	-19.348	2.50	5.33	-70.93	28.5	18258	100
2024-10-13 10:1:20:257	HC-06(556C659059FE)	0.262	0.192	0.790	-38.818	39.001	-20.752	2.10	5.68	-71.11	28.6	18258	100
2024-10-13 10:1:20:291	HC-06(556C659059FE)	0.258	0.219	0.762	-41.199	33.142	-21.301	1.68	5.97	-71.31	28.5	18258	100
2024-10-13 10:1:20:310	HC-06(556C659059FE)	0.266	0.247	0.747	-41.931	26.001	-22.949	1.25	6.17	-71.52	28.6	18258	100
2024-10-13 10:1:20:310	HC-06(556C659059FE)	0.259	0.281	0.750	-36.987	19.165	-26.306	0.87	6.30	-71.76	28.6	18258	100
2024-10-13 10:1:20:331	HC-06(556C659059FE)	0.175	0.324	0.765	-32.104	13.184	-32.288	0.54	6.35	-72.05	28.7	18258	100
2024-10-13 10:1:20:331	HC-06(556C659059FE)	0.076	0.289	0.798	-32.166	3.906	-38.574	0.23	6.32	-72.41	28.7	18258	100
2024-10-13 10:1:20:331	HC-06(556C659059FE)	-0.012	0.197	0.883	-31.128	-8.545	-42.419	-0.07	6.17	-72.82	28.6	18258	100
2024-10-13 10:1:20:332	HC-06(556C659059FE)	-0.102	0.083	0.984	-29.724	-20.325	-41.382	-0.36	5.91	-73.23	28.8	18258	100
2024-10-13 10:1:20:369	HC-06(556C659059FE)	-0.194	-0.064	1.069	-24.963	-24.109	-34.485	-0.60	5.59	-73.58	28.6	18258	100
2024-10-13 10:1:20:369	HC-06(556C659059FE)	-0.266	-0.186	1.146	-14.038	-24.597	-22.278	-0.76	5.27	-73.83	28.6	18258	100
2024-10-13 10:1:20:370	HC-06(556C659059FE)	-0.317	-0.259	1.195	4.700	-29.358	-5.981	-0.74	4.94	-73.92	28.6	18258	100
2024-10-13 10:1:20:371	HC-06(556C659059FE)	-0.282	-0.216	1.233	24.780	-46.143	13.916	-0.52	4.49	-73.82	28.6	18258	100
2024-10-13 10:1:20:395	HC-06(556C659059FE)	-0.132	-0.114	1.308	40.283	-66.345	30.212	-0.13	3.86	-73.55	28.7	18258	100
2024-10-13 10:1:20:396	HC-06(556C659059FE)	0.054	0.085	1.417	49.072	-73.730	41.565	0.37	3.12	-73.15	28.6	18258	100
2024-10-13 10:1:20:397	HC-06(556C659059FE)	0.241	0.273	1.487	40.833	-61.401	44.922	0.83	2.46	-72.71	28.6	18258	100
2024-10-13 10:1:20:413	HC-06(556C659059FE)	0.268	0.381	1.499	20.813	-24.780	38.757	1.13	2.09	-72.30	28.6	18258	100
2024-10-13 10:1:20:414	HC-06(556C659059FE)	0.104	0.359	1.350	5.066	23.743	25.146	1.24	2.18	-72.00	28.6	18258	100
2024-10-13 10:1:20:415	HC-06(556C659059FE)	-0.071	0.253	1.102	-3.418	54.749	12.207	1.26	2.64	-71.83	28.6	18258	100
2024-10-13 10:1:20:443	HC-06(556C659059FE)	-0.203	0.140	0.845	-13.794	60.608	3.174	1.18	3.21	-71.77	28.6	18258	100
2024-10-13 10:1:20:444	HC-06(556C659059FE)	-0.278	0.003	0.675	-20.569	49.011	-0.610	1.02	3.71	-71.75	28.6	18258	100
2024-10-13 10:1:20:444	HC-06(556C659059FE)	-0.262	-0.100	0.641	-10.742	19.287	0.183	0.90	3.97	-71.74	28.6	18258	100
2024-10-13 10:1:20:493	HC-06(556C659059FE)	-0.185	-0.121	0.753	7.690	-18.738	2.991	0.96	3.87	-71.71	28.6	18258	100
2024-10-13 10:1:20:494	HC-06(556C659059FE)	-0.100	-0.084	0.938	14.526	-40.588	5.615	1.12	3.50	-71.66	28.7	18258	100
2024-10-13 10:1:20:495	HC-06(556C659059FE)	-0.027	-0.047	1.083	11.719	-43.518	6.714	1.25	3.06	-71.60	28.6	18258	100
2024-10-13 10:1:20:518	HC-06(556C659059FE)	0.005	-0.021	1.179	7.385	-32.776	7.690	1.35	2.70	-71.53	28.7	18258	100
2024-10-13 10:1:20:519	HC-06(556C659059FE)	-0.019	-0.019	1.203	4.150	-16.174	8.972	1.40	2.50	-71.45	28.6	18258	100
2024-10-13 10:1:20:520	HC-06(556C659059FE)	-0.054	-0.019	1.154	2.869	-1.953	10.620	1.44	2.45	-71.34	28.6	18258	100
2024-10-13 10:1:20:546	HC-06(556C659059FE)	-0.066	-0.022	1.094	0.549	3.052	12.512	1.46	2.47	-71.22	28.6	18258	100
2024-10-13 10:1:20:547	HC-06(556C659059FE)	-0.082	-0.020	1.055	-1.099	2.625	14.099	1.46	2.50	-71.08	28.6	18258	100
2024-10-13 10:1:20:547	HC-06(556C659059FE)	-0.095	-0.025	1.040	-2.197	1.038	16.174	1.44	2.52	-70.92	28.6	18258	100
2024-10-13 10:1:20:585	HC-06(556C659059FE)	-0.108	-0.030	1.026	-0.183	0.000	17.822	1.43	2.52	-70.74	28.7	18258	100
2024-10-13 10:1:20:585	HC-06(556C659059FE)	-0.116	-0.007	1.014	1.892	0.610	17.761	1.45	2.52	-70.55	28.6	18258	100
2024-10-13 10:1:20:585	HC-06(556C659059FE)	-0.114	0.012	1.014	-0.244	1.953	17.578	1.46	2.54	-70.37	28.7	18258	100
2024-10-13 10:1:20:625	HC-06(556C659059FE)	-0.109	0.032	1.015	-1.587	3.845	17.029	1.44	2.58	-70.19	28.6	18258	100
2024-10-13 10:1:20:626	HC-06(556C659059FE)	-0.106	0.059	1.008	-3.662	6.592	16.174	1.42	2.64	-70.02	28.6	18258	100
2024-10-13 10:1:20:626	HC-06(556C659059FE)	-0.075	0.093	0.997	-6.897	9.827	14.648	1.36	2.74	-69.87	28.6	18258	100
2024-10-13 10:1:20:626	HC-06(556C659059FE)	-0.021	0.120	0.985	-10.742	12.878	12.939	1.27	2.86	-69.72	28.6	18258	100
2024-10-13 10:1:20:627	HC-06(556C659059FE)	0.032	0.148	0.952	-13.062	20.142	10.742	1.16	3.05	-69.60	28.6	18258	100
2024-10-13 10:1:20:627	HC-06(556C659059FE)	0.101	0.172	0.889	-12.695	27.832	7.996	1.04	3.31	-69.51	28.6	18258	100
2024-10-13 10:1:20:674	HC-06(556C659059FE)	0.177	0.210	0.811	-9.583	31.433	5.005	0.96	3.62	-69.44	28.7	18258	100
2024-10-13 10:1:20:675	HC-06(556C659059FE)	0.234	0.258	0.749	-5.859	31.738	1.648	0.92	3.93	-69.41	28.6	18258	100
2024-10-13 10:1:20:675	HC-06(556C659059FE)	0.273	0.291	0.705	-4.578	31.494	-2.930	0.90	4.22	-69.41	28.7	18258	100
2024-10-13 10:1:20:681	HC-06(556C659059FE)	0.296	0.292	0.665	-2.563	26.306	-9.827	0.90	4.47	-69.48	28.6	18258	100
2024-10-13 10:1:20:681	HC-06(556C659059FE)	0.279	0.279	0.657	-0.122	16.113	-15.625	0.93	4.63	-69.61	28.6	18258	100
2024-10-13 10:1:20:681	HC-06(556C659059FE)	0.216	0.225	0.680	2.136	-0.610	-21.423	0.98	4.61	-69.81	28.5	18258	100
2024-10-13 10:1:20:740	HC-06(556C659059FE)	0.157	0.141	0.742	2.075	-15.625	-24.414	1.04	4.43	-70.04	28.6	18258	100
2024-10-13 10:1:20:740	HC-06(556C659059FE)	0.119	0.046	0.884	4.883	-29.785	-22.339	1.11	4.11	-70.27	28.7	18258	100
2024-10-13 10:1:20:740	HC-06(556C659059FE)	0.094	-0.027	1.018	11.597	-37.720	-16.663	1.24	3.70	-70.45	28.8	18258	100
2024-10-13 10:1:20:762	HC-06(556C659059FE)	0.086	-0.045	1.109	20.569	-37.659	-9.033	1.46	3.26	-70.56	28.5	18258	100
2024-10-13 10:1:20:763	HC-06(556C659059FE)	0.084	-0.008	1.148	22.766	-30.151	-3.662	1.71	2.88	-70.61	28.7	18258	100
2024-10-13 10:1:20:763	HC-06(556C659059FE)	0.035	0.050	1.114	15.930	-13.550	-1.282	1.91	2.65	-70.63	28.6	18258	100
