时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2023-11-3 14:17:23:205	WT901BLE67(34EC198DD516)	0.022	-0.007	1.000	0.183	0.061	19.104	-0.56	-0.60	-9.91	-30.358	34.833	6.967	-0.99628	0.00525	0.00485	0.08527	29.1	10055.1.2	50
2023-11-3 14:17:23:205	WT901BLE67(34EC198DD516)	-0.002	-0.007	1.000	0.183	0.061	19.104	-0.56	-0.60	-9.91	-30.358	34.833	6.967	-0.99628	0.00525	0.00485	0.08527	29.1	10055.1.2	50
2023-11-3 14:17:23:205	WT901BLE67(34EC198DD516)	-0.002	-0.006	0.999	0.122	0.000	17.944	-0.56	-0.60	-9.91	-30.358	34.833	6.967	-0.99628	0.00525	0.00485	0.08527	29.1	10055.1.2	50
2023-11-3 14:17:23:205	WT901BLE67(34EC198DD516)	-0.002	-0.006	0.999	0.122	0.000	17.944	-0.56	-0.60	-9.92	-30.358	34.833	6.967	-0.99628	0.00525	0.00485	0.08527	29.1	10055.1.2	50
2023-11-3 14:17:23:205	WT901BLE67(34EC198DD516)	0.010	-0.006	0.999	0.122	0.000	17.944	-0.56	-0.60	-9.92	-30.358	34.833	6.967	-0.99628	0.00525	0.00485	0.08527	29.1	10055.1.2	50
2023-11-3 14:17:23:205	WT901BLE67(34EC198DD516)	0.010	-0.007	1.000	0.183	0.000	15.320	-0.56	-0.60	-9.93	-30.358	34.833	6.967	-0.99628	0.00525	0.00485	0.08527	29.1	10055.1.2	50
2023-11-3 14:17:23:265	WT901BLE67(34EC198DD516)	0.010	-0.007	1.000	0.183	0.000	15.320	-0.56	-0.60	-9.95	-30.358	34.833	6.967	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:265	WT901BLE67(34EC198DD516)	0.010	-0.007	1.000	0.183	0.000	15.320	-0.56	-0.60	-9.96	-30.358	34.833	6.967	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:265	WT901BLE67(34EC198DD516)	0.031	-0.007	1.000	0.183	0.000	15.320	-0.56	-0.60	-9.98	-30.358	34.833	6.967	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:265	WT901BLE67(34EC198DD516)	0.031	-0.007	1.000	0.122	0.000	15.808	-0.56	-0.60	-9.99	-30.358	34.833	6.967	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:265	WT901BLE67(34EC198DD516)	0.031	-0.007	1.000	0.122	0.000	15.808	-0.56	-0.60	-10.01	-30.358	34.833	6.967	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:265	WT901BLE67(34EC198DD516)	0.031	-0.007	1.000	0.122	0.000	15.808	-0.56	-0.60	-10.02	-30.358	34.833	6.967	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:265	WT901BLE67(34EC198DD516)	0.012	-0.007	1.000	0.122	0.000	15.808	-0.56	-0.60	-10.04	-30.358	34.833	6.967	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:265	WT901BLE67(34EC198DD516)	0.012	-0.005	1.000	0.183	0.061	18.555	-0.56	-0.60	-10.03	-30.358	34.833	6.967	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:293	WT901BLE67(34EC198DD516)	0.012	-0.005	1.000	0.183	0.061	18.555	-0.56	-0.60	-10.03	-30.358	34.833	6.967	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:293	WT901BLE67(34EC198DD516)	0.021	-0.005	1.000	0.183	0.061	18.555	-0.55	-0.60	-10.03	-30.358	34.833	6.967	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:293	WT901BLE67(34EC198DD516)	0.021	-0.008	1.000	0.122	0.122	17.944	-0.55	-0.60	-10.04	-30.358	34.833	6.967	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:293	WT901BLE67(34EC198DD516)	0.021	-0.008	1.000	0.122	0.122	17.944	-0.56	-0.60	-10.04	-30.358	34.833	6.967	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:293	WT901BLE67(34EC198DD516)	0.021	-0.008	1.000	0.122	0.122	17.944	-0.56	-0.60	-10.04	-30.358	34.833	6.967	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:293	WT901BLE67(34EC198DD516)	0.015	-0.008	1.000	0.122	0.122	17.944	-0.56	-0.60	-10.04	-30.358	34.833	6.967	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:293	WT901BLE67(34EC198DD516)	0.015	-0.007	0.999	0.061	0.000	18.127	-0.56	-0.60	-10.04	-30.358	34.833	6.967	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:293	WT901BLE67(34EC198DD516)	0.015	-0.007	0.999	0.061	0.000	18.127	-0.56	-0.60	-10.04	-30.358	34.833	6.967	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:353	WT901BLE67(34EC198DD516)	0.007	-0.007	0.999	0.061	0.000	18.127	-0.56	-0.60	-10.05	-30.358	34.833	6.967	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:353	WT901BLE67(34EC198DD516)	0.007	-0.005	1.000	0.000	0.183	19.043	-0.56	-0.60	-10.04	-30.358	34.833	6.967	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:353	WT901BLE67(34EC198DD516)	0.007	-0.005	1.000	0.000	0.183	19.043	-0.56	-0.60	-10.04	-30.358	34.833	6.967	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:353	WT901BLE67(34EC198DD516)	0.007	-0.005	1.000	0.000	0.183	19.043	-0.56	-0.60	-10.04	-30.358	34.833	6.967	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:353	WT901BLE67(34EC198DD516)	0.015	-0.005	1.000	0.000	0.183	19.043	-0.56	-0.60	-10.03	-30.358	34.833	6.967	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:353	WT901BLE67(34EC198DD516)	0.015	-0.006	0.999	0.000	0.061	17.822	-0.56	-0.60	-10.04	-30.358	34.833	6.967	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:354	WT901BLE67(34EC198DD516)	0.015	-0.006	0.999	0.000	0.061	17.822	-0.57	-0.60	-10.04	-30.358	34.833	6.967	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:354	WT901BLE67(34EC198DD516)	0.015	-0.006	0.999	0.000	0.061	17.822	-0.57	-0.60	-10.04	-30.358	34.833	6.967	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:383	WT901BLE67(34EC198DD516)	0.020	-0.006	0.999	0.000	0.061	17.822	-0.57	-0.60	-10.04	-29.658	34.167	7.092	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:383	WT901BLE67(34EC198DD516)	0.020	-0.009	0.999	0.061	0.000	18.311	-0.57	-0.60	-10.04	-29.658	34.167	7.092	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:383	WT901BLE67(34EC198DD516)	0.020	-0.009	0.999	0.061	0.000	18.311	-0.57	-0.60	-10.04	-29.658	34.167	7.092	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:383	WT901BLE67(34EC198DD516)	0.020	-0.009	0.999	0.061	0.000	18.311	-0.57	-0.60	-10.04	-29.658	34.167	7.092	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:383	WT901BLE67(34EC198DD516)	0.002	-0.009	0.999	0.061	0.000	18.311	-0.57	-0.60	-10.04	-29.658	34.167	7.092	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:383	WT901BLE67(34EC198DD516)	0.002	-0.006	1.002	0.122	0.000	18.860	-0.57	-0.60	-10.04	-29.658	34.167	7.092	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:384	WT901BLE67(34EC198DD516)	0.002	-0.006	1.002	0.122	0.000	18.860	-0.57	-0.60	-10.04	-29.658	34.167	7.092	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:384	WT901BLE67(34EC198DD516)	0.002	-0.006	1.002	0.122	0.000	18.860	-0.57	-0.60	-10.03	-29.658	34.167	7.092	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:415	WT901BLE67(34EC198DD516)	-0.005	-0.006	1.002	0.122	0.000	18.860	-0.57	-0.60	-10.03	-29.658	34.167	7.092	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:416	WT901BLE67(34EC198DD516)	-0.005	-0.006	1.000	0.061	-0.061	15.503	-0.57	-0.60	-10.04	-29.658	34.167	7.092	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:416	WT901BLE67(34EC198DD516)	-0.005	-0.006	1.000	0.061	-0.061	15.503	-0.57	-0.60	-10.06	-29.658	34.167	7.092	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:416	WT901BLE67(34EC198DD516)	0.058	-0.006	1.000	0.061	-0.061	15.503	-0.57	-0.60	-10.07	-29.658	34.167	7.092	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:416	WT901BLE67(34EC198DD516)	0.058	-0.013	1.000	0.244	-0.122	15.320	-0.57	-0.60	-10.09	-29.658	34.167	7.092	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:416	WT901BLE67(34EC198DD516)	0.058	-0.013	1.000	0.244	-0.122	15.320	-0.57	-0.60	-10.10	-29.658	34.167	7.092	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:416	WT901BLE67(34EC198DD516)	0.058	-0.013	1.000	0.244	-0.122	15.320	-0.57	-0.60	-10.11	-29.658	34.167	7.092	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:416	WT901BLE67(34EC198DD516)	-0.010	-0.013	1.000	0.244	-0.122	15.320	-0.57	-0.60	-10.13	-29.658	34.167	7.092	-0.99619	0.00534	0.00485	0.08646	29.1	10055.1.2	50
2023-11-3 14:17:23:475	WT901BLE67(34EC198DD516)	-0.010	-0.001	1.000	0.122	0.000	18.799	-0.57	-0.60	-10.13	-29.658	34.167	7.092	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:475	WT901BLE67(34EC198DD516)	-0.010	-0.001	1.000	0.122	0.000	18.799	-0.57	-0.60	-10.12	-29.658	34.167	7.092	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:475	WT901BLE67(34EC198DD516)	0.024	-0.001	1.000	0.122	0.000	18.799	-0.57	-0.60	-10.12	-29.658	34.167	7.092	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:475	WT901BLE67(34EC198DD516)	0.024	-0.010	0.998	0.122	0.061	18.494	-0.57	-0.60	-10.12	-29.658	34.167	7.092	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:475	WT901BLE67(34EC198DD516)	0.024	-0.010	0.998	0.122	0.061	18.494	-0.57	-0.60	-10.12	-29.658	34.167	7.092	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:475	WT901BLE67(34EC198DD516)	0.024	-0.010	0.998	0.122	0.061	18.494	-0.57	-0.60	-10.12	-29.658	34.167	7.092	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:475	WT901BLE67(34EC198DD516)	0.016	-0.010	0.998	0.122	0.061	18.494	-0.57	-0.60	-10.12	-29.658	34.167	7.092	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:475	WT901BLE67(34EC198DD516)	0.016	-0.006	0.999	0.183	0.061	17.639	-0.57	-0.60	-10.12	-29.658	34.167	7.092	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:504	WT901BLE67(34EC198DD516)	0.016	-0.006	0.999	0.183	0.061	17.639	-0.57	-0.60	-10.12	-29.658	34.167	7.092	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:505	WT901BLE67(34EC198DD516)	0.016	-0.006	0.999	0.183	0.061	17.639	-0.57	-0.60	-10.12	-29.658	34.167	7.092	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:505	WT901BLE67(34EC198DD516)	0.012	-0.006	0.999	0.183	0.061	17.639	-0.57	-0.60	-10.13	-29.658	34.167	7.092	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:505	WT901BLE67(34EC198DD516)	0.012	-0.005	0.999	0.183	0.000	18.005	-0.57	-0.60	-10.13	-29.658	34.167	7.092	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:505	WT901BLE67(34EC198DD516)	0.012	-0.005	0.999	0.183	0.000	18.005	-0.57	-0.60	-10.13	-29.658	34.167	7.092	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:505	WT901BLE67(34EC198DD516)	0.015	-0.005	0.999	0.183	0.000	18.005	-0.57	-0.60	-10.13	-29.658	34.167	7.092	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:505	WT901BLE67(34EC198DD516)	0.015	-0.006	0.999	0.061	0.000	18.311	-0.57	-0.60	-10.13	-29.658	34.167	7.092	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:505	WT901BLE67(34EC198DD516)	0.015	-0.006	0.999	0.061	0.000	18.311	-0.57	-0.60	-10.13	-29.658	34.167	7.092	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:564	WT901BLE67(34EC198DD516)	0.015	-0.006	0.999	0.061	0.000	18.311	-0.57	-0.60	-10.13	-28.733	33.517	7.025	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:564	WT901BLE67(34EC198DD516)	0.013	-0.006	0.999	0.061	0.000	18.311	-0.57	-0.60	-10.13	-28.733	33.517	7.025	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:564	WT901BLE67(34EC198DD516)	0.013	-0.005	1.000	0.061	0.000	18.127	-0.57	-0.60	-10.13	-28.733	33.517	7.025	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:564	WT901BLE67(34EC198DD516)	0.013	-0.005	1.000	0.061	0.000	18.127	-0.57	-0.60	-10.13	-28.733	33.517	7.025	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:564	WT901BLE67(34EC198DD516)	0.013	-0.005	1.000	0.061	0.000	18.127	-0.57	-0.60	-10.13	-28.733	33.517	7.025	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:564	WT901BLE67(34EC198DD516)	-0.000	-0.005	1.000	0.061	0.000	18.127	-0.57	-0.60	-10.13	-28.733	33.517	7.025	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:565	WT901BLE67(34EC198DD516)	-0.000	-0.004	1.000	0.183	0.000	17.822	-0.57	-0.60	-10.13	-28.733	33.517	7.025	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:565	WT901BLE67(34EC198DD516)	-0.000	-0.004	1.000	0.183	0.000	17.822	-0.57	-0.60	-10.13	-28.733	33.517	7.025	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:595	WT901BLE67(34EC198DD516)	0.006	-0.004	1.000	0.183	0.000	17.822	-0.57	-0.60	-10.13	-28.733	33.517	7.025	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:595	WT901BLE67(34EC198DD516)	0.006	-0.004	1.000	0.000	0.000	15.076	-0.57	-0.60	-10.15	-28.733	33.517	7.025	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:595	WT901BLE67(34EC198DD516)	0.006	-0.004	1.000	0.000	0.000	15.076	-0.57	-0.60	-10.16	-28.733	33.517	7.025	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:595	WT901BLE67(34EC198DD516)	0.006	-0.004	1.000	0.000	0.000	15.076	-0.57	-0.60	-10.18	-28.733	33.517	7.025	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:595	WT901BLE67(34EC198DD516)	0.043	-0.004	1.000	0.000	0.000	15.076	-0.57	-0.60	-10.20	-28.733	33.517	7.025	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:595	WT901BLE67(34EC198DD516)	0.043	-0.013	0.999	0.061	0.000	17.517	-0.57	-0.60	-10.20	-28.733	33.517	7.025	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:595	WT901BLE67(34EC198DD516)	0.043	-0.013	0.999	0.061	0.000	17.517	-0.57	-0.60	-10.20	-28.733	33.517	7.025	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:595	WT901BLE67(34EC198DD516)	0.043	-0.013	0.999	0.061	0.000	17.517	-0.57	-0.60	-10.20	-28.733	33.517	7.025	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:652	WT901BLE67(34EC198DD516)	0.004	-0.013	0.999	0.061	0.000	17.517	-0.57	-0.60	-10.21	-28.733	33.517	7.025	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:652	WT901BLE67(34EC198DD516)	0.004	-0.005	1.000	0.000	0.000	18.616	-0.57	-0.60	-10.20	-28.733	33.517	7.025	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:652	WT901BLE67(34EC198DD516)	0.004	-0.005	1.000	0.000	0.000	18.616	-0.57	-0.60	-10.20	-28.733	33.517	7.025	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:652	WT901BLE67(34EC198DD516)	0.020	-0.005	1.000	0.000	0.000	18.616	-0.57	-0.60	-10.20	-28.733	33.517	7.025	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:652	WT901BLE67(34EC198DD516)	0.020	-0.005	1.001	-0.061	-0.061	18.555	-0.57	-0.60	-10.20	-28.733	33.517	7.025	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:652	WT901BLE67(34EC198DD516)	0.020	-0.005	1.001	-0.061	-0.061	18.555	-0.57	-0.60	-10.19	-28.733	33.517	7.025	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:652	WT901BLE67(34EC198DD516)	0.020	-0.005	1.001	-0.061	-0.061	18.555	-0.57	-0.60	-10.19	-28.733	33.517	7.025	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:652	WT901BLE67(34EC198DD516)	0.000	-0.005	1.001	-0.061	-0.061	18.555	-0.57	-0.60	-10.18	-28.733	33.517	7.025	-0.99603	0.00537	0.00476	0.08807	29.1	10055.1.2	50
2023-11-3 14:17:23:684	WT901BLE67(34EC198DD516)	0.000	-0.008	1.000	0.000	-0.183	17.212	-0.57	-0.60	-10.19	-28.733	33.517	7.025	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:684	WT901BLE67(34EC198DD516)	0.000	-0.008	1.000	0.000	-0.183	17.212	-0.58	-0.60	-10.19	-28.733	33.517	7.025	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:684	WT901BLE67(34EC198DD516)	0.000	-0.008	1.000	0.000	-0.183	17.212	-0.58	-0.60	-10.20	-28.733	33.517	7.025	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:685	WT901BLE67(34EC198DD516)	0.023	-0.008	1.000	0.000	-0.183	17.212	-0.58	-0.60	-10.20	-28.733	33.517	7.025	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:685	WT901BLE67(34EC198DD516)	0.023	-0.009	0.997	0.305	0.000	17.822	-0.58	-0.60	-10.20	-28.733	33.517	7.025	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:685	WT901BLE67(34EC198DD516)	0.023	-0.009	0.997	0.305	0.000	17.822	-0.57	-0.60	-10.20	-28.733	33.517	7.025	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:685	WT901BLE67(34EC198DD516)	0.023	-0.009	0.997	0.305	0.000	17.822	-0.57	-0.60	-10.20	-28.733	33.517	7.025	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:685	WT901BLE67(34EC198DD516)	0.024	-0.009	0.997	0.305	0.000	17.822	-0.57	-0.60	-10.20	-28.733	33.517	7.025	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:743	WT901BLE67(34EC198DD516)	0.024	-0.010	1.001	0.244	0.061	17.639	-0.57	-0.60	-10.21	-28.733	33.517	7.025	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:743	WT901BLE67(34EC198DD516)	0.024	-0.010	1.001	0.244	0.061	17.639	-0.57	-0.60	-10.21	-28.733	33.517	7.025	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:743	WT901BLE67(34EC198DD516)	0.006	-0.010	1.001	0.244	0.061	17.639	-0.57	-0.60	-10.21	-28.733	33.517	7.025	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:743	WT901BLE67(34EC198DD516)	0.006	-0.003	1.001	0.183	0.061	17.700	-0.57	-0.60	-10.21	-28.733	33.517	7.025	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:743	WT901BLE67(34EC198DD516)	0.006	-0.003	1.001	0.183	0.061	17.700	-0.57	-0.60	-10.21	-28.733	33.517	7.025	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:743	WT901BLE67(34EC198DD516)	0.003	-0.003	1.001	0.183	0.061	17.700	-0.57	-0.60	-10.21	-28.733	33.517	7.025	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:743	WT901BLE67(34EC198DD516)	0.003	-0.006	0.998	0.122	0.122	16.907	-0.57	-0.60	-10.22	-28.733	33.517	7.025	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:743	WT901BLE67(34EC198DD516)	0.003	-0.006	0.998	0.122	0.122	16.907	-0.57	-0.60	-10.22	-28.733	33.517	7.025	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:772	WT901BLE67(34EC198DD516)	0.003	-0.006	0.998	0.122	0.122	16.907	-0.57	-0.60	-10.23	-28.017	33.092	7.208	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:772	WT901BLE67(34EC198DD516)	0.009	-0.006	0.998	0.122	0.122	16.907	-0.57	-0.60	-10.23	-28.017	33.092	7.208	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:772	WT901BLE67(34EC198DD516)	0.009	-0.005	0.999	0.122	0.061	15.503	-0.57	-0.60	-10.24	-28.017	33.092	7.208	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:772	WT901BLE67(34EC198DD516)	0.009	-0.005	0.999	0.122	0.061	15.503	-0.57	-0.60	-10.26	-28.017	33.092	7.208	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:772	WT901BLE67(34EC198DD516)	0.009	-0.005	0.999	0.122	0.061	15.503	-0.57	-0.60	-10.27	-28.017	33.092	7.208	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:772	WT901BLE67(34EC198DD516)	0.038	-0.005	0.999	0.122	0.061	15.503	-0.57	-0.60	-10.28	-28.017	33.092	7.208	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:772	WT901BLE67(34EC198DD516)	0.038	-0.011	0.999	0.183	0.000	17.090	-0.57	-0.60	-10.28	-28.017	33.092	7.208	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:772	WT901BLE67(34EC198DD516)	0.038	-0.011	0.999	0.183	0.000	17.090	-0.57	-0.60	-10.29	-28.017	33.092	7.208	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:833	WT901BLE67(34EC198DD516)	0.038	-0.011	0.999	0.183	0.000	17.090	-0.57	-0.60	-10.29	-28.017	33.092	7.208	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:833	WT901BLE67(34EC198DD516)	0.007	-0.011	0.999	0.183	0.000	17.090	-0.57	-0.60	-10.29	-28.017	33.092	7.208	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:833	WT901BLE67(34EC198DD516)	0.007	-0.004	0.999	0.000	0.061	19.043	-0.57	-0.60	-10.29	-28.017	33.092	7.208	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:833	WT901BLE67(34EC198DD516)	0.007	-0.004	0.999	0.000	0.061	19.043	-0.57	-0.60	-10.28	-28.017	33.092	7.208	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:833	WT901BLE67(34EC198DD516)	0.007	-0.004	0.999	0.000	0.061	19.043	-0.57	-0.60	-10.28	-28.017	33.092	7.208	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
2023-11-3 14:17:23:833	WT901BLE67(34EC198DD516)	0.012	-0.004	0.999	0.000	0.061	19.043	-0.57	-0.60	-10.27	-28.017	33.092	7.208	-0.99597	0.00543	0.00479	0.08887	29.1	10055.1.2	50
