时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	温度(°C)	版本号()	电量(%)
2024-10-13 9:58:16:959	HC-06(556C659059FE)	0.004	0.008	1.001	0.000	0.000	0.000	0.18	0.02	-102.95	26.7	18258	100
2024-10-13 9:58:16:959	HC-06(556C659059FE)	0.005	0.005	1.001	0.000	0.000	0.000	0.18	0.02	-102.95	26.7	18258	100
2024-10-13 9:58:16:987	HC-06(556C659059FE)	0.005	0.006	1.002	0.000	0.000	0.000	0.18	0.02	-102.95	26.6	18258	100
2024-10-13 9:58:16:988	HC-06(556C659059FE)	0.002	0.006	1.000	0.000	0.000	0.000	0.18	0.02	-102.95	26.7	18258	100
2024-10-13 9:58:17:18	HC-06(556C659059FE)	0.000	0.006	0.998	0.000	0.000	0.000	0.19	0.02	-102.95	26.9	18258	100
2024-10-13 9:58:17:19	HC-06(556C659059FE)	0.000	0.004	0.999	0.000	0.000	0.000	0.19	0.02	-102.95	26.6	18258	100
2024-10-13 9:58:17:19	HC-06(556C659059FE)	-0.002	0.000	1.000	0.000	0.000	0.000	0.19	0.02	-102.95	26.7	18258	100
2024-10-13 9:58:17:47	HC-06(556C659059FE)	-0.002	-0.001	0.999	0.000	0.000	0.000	0.19	0.02	-102.95	26.7	18258	100
2024-10-13 9:58:17:48	HC-06(556C659059FE)	-0.002	0.000	0.999	0.000	0.000	0.000	0.19	0.02	-102.95	26.7	18258	100
2024-10-13 9:58:17:48	HC-06(556C659059FE)	-0.002	0.000	0.997	0.000	0.000	0.000	0.19	0.02	-102.95	26.7	18258	100
2024-10-13 9:58:17:49	HC-06(556C659059FE)	-0.001	-0.002	0.995	0.000	0.000	0.000	0.19	0.02	-102.95	26.6	18258	100
2024-10-13 9:58:17:106	HC-06(556C659059FE)	-0.001	-0.001	0.996	0.000	0.000	0.000	0.19	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:107	HC-06(556C659059FE)	-0.001	0.000	0.998	0.000	0.000	0.000	0.19	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:108	HC-06(556C659059FE)	-0.000	0.003	0.996	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:110	HC-06(556C659059FE)	-0.001	0.004	0.994	0.000	0.000	0.000	0.18	0.01	-102.95	26.5	18258	100
2024-10-13 9:58:17:111	HC-06(556C659059FE)	-0.000	0.003	0.991	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:166	HC-06(556C659059FE)	-0.000	0.003	0.991	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:167	HC-06(556C659059FE)	-0.000	0.006	0.994	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:167	HC-06(556C659059FE)	0.000	0.007	0.995	0.000	0.000	0.000	0.18	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:17:170	HC-06(556C659059FE)	0.001	0.005	0.995	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:197	HC-06(556C659059FE)	0.001	0.003	0.992	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:226	HC-06(556C659059FE)	0.001	0.003	0.992	0.000	0.000	0.000	0.18	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:17:227	HC-06(556C659059FE)	0.002	0.005	0.994	0.000	0.000	0.000	0.18	0.01	-102.95	26.8	18258	100
2024-10-13 9:58:17:228	HC-06(556C659059FE)	0.001	0.003	0.992	0.000	0.000	0.000	0.18	0.01	-102.95	26.5	18258	100
2024-10-13 9:58:17:229	HC-06(556C659059FE)	0.002	0.000	0.993	0.000	0.000	0.000	0.18	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:17:257	HC-06(556C659059FE)	0.002	0.002	0.991	0.000	0.000	0.000	0.18	0.01	-102.95	26.8	18258	100
2024-10-13 9:58:17:258	HC-06(556C659059FE)	0.000	0.001	0.989	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:259	HC-06(556C659059FE)	-0.000	0.001	0.989	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:260	HC-06(556C659059FE)	0.001	0.000	0.992	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:261	HC-06(556C659059FE)	0.000	0.002	0.992	0.000	0.000	0.000	0.18	0.01	-102.95	26.8	18258	100
2024-10-13 9:58:17:289	HC-06(556C659059FE)	0.001	0.002	0.988	0.000	0.000	0.000	0.18	0.01	-102.95	26.8	18258	100
2024-10-13 9:58:17:321	HC-06(556C659059FE)	-0.000	0.003	0.984	0.000	0.000	0.000	0.18	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:17:321	HC-06(556C659059FE)	-0.001	0.002	0.982	0.000	0.000	0.000	0.18	0.01	-102.95	26.8	18258	100
2024-10-13 9:58:17:322	HC-06(556C659059FE)	-0.002	0.003	0.983	0.000	0.000	0.000	0.18	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:17:323	HC-06(556C659059FE)	0.000	0.004	0.985	0.000	0.000	0.000	0.18	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:17:323	HC-06(556C659059FE)	0.000	0.004	0.986	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:348	HC-06(556C659059FE)	0.000	0.002	0.984	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:349	HC-06(556C659059FE)	0.001	0.002	0.985	0.000	0.000	0.000	0.18	0.01	-102.95	26.8	18258	100
2024-10-13 9:58:17:350	HC-06(556C659059FE)	0.000	0.003	0.984	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:351	HC-06(556C659059FE)	0.000	0.003	0.986	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:378	HC-06(556C659059FE)	0.000	0.002	0.987	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:379	HC-06(556C659059FE)	0.000	0.002	0.986	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:380	HC-06(556C659059FE)	0.001	0.001	0.986	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:381	HC-06(556C659059FE)	0.000	0.001	0.984	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:407	HC-06(556C659059FE)	0.000	0.004	0.982	0.000	0.000	0.000	0.18	0.01	-102.95	26.8	18258	100
2024-10-13 9:58:17:408	HC-06(556C659059FE)	0.000	0.002	0.981	0.000	0.000	0.000	0.18	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:17:409	HC-06(556C659059FE)	0.001	0.002	0.983	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:411	HC-06(556C659059FE)	0.000	0.004	0.984	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:438	HC-06(556C659059FE)	0.000	0.003	0.982	0.000	0.000	0.000	0.18	0.01	-102.95	26.8	18258	100
2024-10-13 9:58:17:438	HC-06(556C659059FE)	0.000	0.003	0.982	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:439	HC-06(556C659059FE)	0.000	0.003	0.979	0.000	0.000	0.000	0.18	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:17:467	HC-06(556C659059FE)	0.000	0.001	0.979	0.000	0.000	0.000	0.18	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:17:468	HC-06(556C659059FE)	0.000	0.001	0.980	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:470	HC-06(556C659059FE)	0.000	0.002	0.980	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:498	HC-06(556C659059FE)	0.000	0.001	0.979	0.000	0.000	0.000	0.18	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:17:499	HC-06(556C659059FE)	0.001	0.001	0.978	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:500	HC-06(556C659059FE)	0.000	0.002	0.976	0.000	0.000	0.000	0.18	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:17:527	HC-06(556C659059FE)	0.000	0.002	0.977	0.000	0.000	0.000	0.18	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:17:527	HC-06(556C659059FE)	0.000	0.003	0.977	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:529	HC-06(556C659059FE)	0.000	0.003	0.976	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:558	HC-06(556C659059FE)	0.002	0.003	0.974	0.000	0.000	0.000	0.18	0.01	-102.95	26.8	18258	100
2024-10-13 9:58:17:559	HC-06(556C659059FE)	0.001	0.002	0.972	0.000	0.000	0.000	0.18	0.01	-102.95	26.8	18258	100
2024-10-13 9:58:17:560	HC-06(556C659059FE)	0.000	0.003	0.974	0.000	0.000	0.000	0.18	0.01	-102.95	26.8	18258	100
2024-10-13 9:58:17:587	HC-06(556C659059FE)	0.000	0.000	0.979	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:588	HC-06(556C659059FE)	0.003	-0.000	0.979	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:621	HC-06(556C659059FE)	0.004	-0.002	0.980	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:621	HC-06(556C659059FE)	0.004	-0.004	0.979	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:622	HC-06(556C659059FE)	0.000	-0.001	0.977	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:623	HC-06(556C659059FE)	0.000	0.005	0.977	0.000	0.000	0.000	0.18	0.01	-102.95	26.8	18258	100
2024-10-13 9:58:17:648	HC-06(556C659059FE)	-0.000	0.013	0.974	0.000	0.000	0.000	0.18	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:17:649	HC-06(556C659059FE)	0.000	0.020	0.966	0.000	0.000	0.000	0.18	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:17:650	HC-06(556C659059FE)	0.001	0.020	0.960	0.000	0.000	0.000	0.18	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:17:677	HC-06(556C659059FE)	-0.002	0.015	0.958	0.000	0.000	0.000	0.18	0.00	-102.95	26.8	18258	100
2024-10-13 9:58:17:678	HC-06(556C659059FE)	-0.004	0.008	0.963	0.000	0.000	0.000	0.18	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:17:679	HC-06(556C659059FE)	-0.003	0.002	0.966	0.000	0.000	0.000	0.18	0.00	-102.95	26.8	18258	100
2024-10-13 9:58:17:707	HC-06(556C659059FE)	-0.002	-0.001	0.966	0.000	0.000	0.000	0.18	0.00	-102.95	26.8	18258	100
2024-10-13 9:58:17:708	HC-06(556C659059FE)	0.001	-0.004	0.969	0.000	0.000	0.000	0.18	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:17:710	HC-06(556C659059FE)	0.003	-0.004	0.971	0.000	0.000	0.000	0.18	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:17:737	HC-06(556C659059FE)	0.000	-0.004	0.974	0.000	0.000	0.000	0.18	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:17:737	HC-06(556C659059FE)	-0.001	-0.002	0.975	0.000	0.000	0.000	0.18	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:17:739	HC-06(556C659059FE)	0.000	-0.001	0.975	0.000	0.000	0.000	0.18	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:17:766	HC-06(556C659059FE)	0.000	0.000	0.971	0.000	0.000	0.000	0.18	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:17:767	HC-06(556C659059FE)	0.001	0.002	0.969	0.000	0.000	0.000	0.18	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:17:767	HC-06(556C659059FE)	0.001	0.003	0.967	0.000	0.000	0.000	0.18	0.00	-102.95	26.8	18258	100
2024-10-13 9:58:17:796	HC-06(556C659059FE)	0.000	0.003	0.965	0.000	0.000	0.000	0.18	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:17:797	HC-06(556C659059FE)	0.001	0.003	0.963	0.000	0.000	0.000	0.18	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:17:797	HC-06(556C659059FE)	0.001	0.004	0.965	0.000	0.000	0.000	0.18	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:17:826	HC-06(556C659059FE)	0.001	0.002	0.964	0.000	0.000	0.000	0.18	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:17:828	HC-06(556C659059FE)	0.000	0.003	0.961	0.000	0.000	0.000	0.18	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:17:828	HC-06(556C659059FE)	0.001	0.003	0.958	0.000	0.000	0.000	0.18	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:17:856	HC-06(556C659059FE)	0.001	0.003	0.959	0.000	0.000	0.000	0.18	0.00	-102.95	26.8	18258	100
2024-10-13 9:58:17:858	HC-06(556C659059FE)	0.000	0.002	0.965	0.000	0.000	0.000	0.18	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:17:858	HC-06(556C659059FE)	-0.002	0.000	0.966	0.000	0.000	0.000	0.18	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:17:886	HC-06(556C659059FE)	-0.001	0.000	0.961	0.000	0.000	0.000	0.18	0.00	-102.95	26.8	18258	100
2024-10-13 9:58:17:917	HC-06(556C659059FE)	0.000	0.001	0.955	0.000	0.000	0.000	0.18	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:17:917	HC-06(556C659059FE)	-0.001	0.002	0.956	0.000	0.000	0.000	0.18	0.00	-102.95	26.8	18258	100
2024-10-13 9:58:17:947	HC-06(556C659059FE)	0.000	0.003	0.958	0.000	0.000	0.000	0.18	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:17:947	HC-06(556C659059FE)	0.000	0.004	0.961	0.000	0.000	0.000	0.18	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:17:947	HC-06(556C659059FE)	0.000	0.006	0.962	0.000	0.000	0.000	0.18	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:17:949	HC-06(556C659059FE)	0.001	0.005	0.962	0.000	0.000	0.000	0.18	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:17:976	HC-06(556C659059FE)	0.001	0.003	0.959	0.000	0.000	0.000	0.18	0.00	-102.95	26.8	18258	100
2024-10-13 9:58:17:977	HC-06(556C659059FE)	0.002	0.002	0.959	0.000	0.000	0.000	0.18	0.00	-102.95	26.8	18258	100
2024-10-13 9:58:17:977	HC-06(556C659059FE)	0.003	0.000	0.959	0.000	0.000	0.000	0.18	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:17:979	HC-06(556C659059FE)	0.002	0.000	0.958	0.000	0.000	0.000	0.18	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:18:6	HC-06(556C659059FE)	0.002	-0.001	0.958	0.000	0.000	0.000	0.18	0.00	-102.95	26.5	18258	100
2024-10-13 9:58:18:7	HC-06(556C659059FE)	0.000	-0.000	0.958	0.000	0.000	0.000	0.18	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:18:7	HC-06(556C659059FE)	0.000	0.001	0.959	0.000	0.000	0.000	0.17	0.00	-102.95	26.5	18258	100
2024-10-13 9:58:18:10	HC-06(556C659059FE)	-0.000	0.004	0.957	0.000	0.000	0.000	0.17	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:18:37	HC-06(556C659059FE)	-0.000	0.005	0.957	0.000	0.000	0.000	0.17	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:18:37	HC-06(556C659059FE)	-0.001	0.005	0.957	0.000	0.000	0.000	0.17	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:18:39	HC-06(556C659059FE)	0.000	0.003	0.957	0.000	0.000	0.000	0.17	0.00	-102.95	26.8	18258	100
2024-10-13 9:58:18:67	HC-06(556C659059FE)	0.000	0.005	0.957	0.000	0.000	0.000	0.17	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:18:67	HC-06(556C659059FE)	-0.001	0.003	0.958	0.000	0.000	0.000	0.17	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:18:71	HC-06(556C659059FE)	0.000	0.002	0.958	0.000	0.000	0.000	0.17	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:18:97	HC-06(556C659059FE)	0.003	0.000	0.957	0.000	0.000	0.000	0.17	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:18:97	HC-06(556C659059FE)	0.001	-0.000	0.957	0.000	0.000	0.000	0.17	0.00	-102.95	26.8	18258	100
2024-10-13 9:58:18:99	HC-06(556C659059FE)	0.001	0.000	0.957	0.000	0.000	0.000	0.17	0.00	-102.95	26.9	18258	100
2024-10-13 9:58:18:127	HC-06(556C659059FE)	-0.000	-0.000	0.955	0.000	0.000	0.000	0.17	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:18:128	HC-06(556C659059FE)	0.000	-0.000	0.954	0.000	0.000	0.000	0.17	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:18:128	HC-06(556C659059FE)	0.000	0.000	0.955	0.000	0.000	0.000	0.17	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:18:187	HC-06(556C659059FE)	0.000	0.002	0.955	0.000	0.000	0.000	0.17	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:18:187	HC-06(556C659059FE)	0.000	0.001	0.956	0.000	0.000	0.000	0.17	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:18:218	HC-06(556C659059FE)	0.002	0.002	0.955	0.000	0.000	0.000	0.17	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:18:218	HC-06(556C659059FE)	0.002	0.002	0.958	0.000	0.000	0.000	0.17	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:18:219	HC-06(556C659059FE)	0.002	0.003	0.957	0.000	0.000	0.000	0.17	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:18:220	HC-06(556C659059FE)	0.000	0.003	0.954	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:18:221	HC-06(556C659059FE)	0.000	0.002	0.954	0.000	0.000	0.000	0.16	0.00	-102.95	26.9	18258	100
2024-10-13 9:58:18:247	HC-06(556C659059FE)	0.000	0.001	0.956	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:18:247	HC-06(556C659059FE)	0.000	0.001	0.958	0.000	0.000	0.000	0.16	0.00	-102.95	26.8	18258	100
2024-10-13 9:58:18:248	HC-06(556C659059FE)	0.000	0.002	0.958	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:18:249	HC-06(556C659059FE)	0.002	0.001	0.957	0.000	0.000	0.000	0.16	0.00	-102.95	26.8	18258	100
2024-10-13 9:58:18:276	HC-06(556C659059FE)	0.000	0.001	0.955	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:18:278	HC-06(556C659059FE)	0.000	0.001	0.954	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:18:278	HC-06(556C659059FE)	0.000	0.002	0.955	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:18:279	HC-06(556C659059FE)	0.001	0.002	0.956	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:18:306	HC-06(556C659059FE)	0.001	0.003	0.955	0.000	0.000	0.000	0.16	-0.01	-102.95	26.6	18258	100
2024-10-13 9:58:18:337	HC-06(556C659059FE)	0.001	0.003	0.956	0.000	0.000	0.000	0.16	-0.01	-102.95	26.8	18258	100
2024-10-13 9:58:18:337	HC-06(556C659059FE)	0.001	0.003	0.956	0.000	0.000	0.000	0.16	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:338	HC-06(556C659059FE)	0.003	0.004	0.957	0.000	0.000	0.000	0.16	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:342	HC-06(556C659059FE)	0.002	0.003	0.958	0.000	0.000	0.000	0.16	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:368	HC-06(556C659059FE)	0.001	0.004	0.957	0.000	0.000	0.000	0.16	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:368	HC-06(556C659059FE)	0.001	0.004	0.957	0.000	0.000	0.000	0.16	-0.01	-102.95	26.6	18258	100
2024-10-13 9:58:18:369	HC-06(556C659059FE)	0.001	0.004	0.957	0.000	0.000	0.000	0.16	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:370	HC-06(556C659059FE)	0.000	0.002	0.957	0.000	0.000	0.000	0.16	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:398	HC-06(556C659059FE)	0.000	0.002	0.956	0.000	0.000	0.000	0.16	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:399	HC-06(556C659059FE)	-0.000	0.000	0.956	0.000	0.000	0.000	0.16	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:399	HC-06(556C659059FE)	-0.002	-0.000	0.960	0.000	0.000	0.000	0.16	-0.01	-102.95	26.6	18258	100
2024-10-13 9:58:18:427	HC-06(556C659059FE)	-0.002	0.000	0.959	0.000	0.000	0.000	0.16	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:428	HC-06(556C659059FE)	-0.001	0.000	0.958	0.000	0.000	0.000	0.16	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:428	HC-06(556C659059FE)	-0.002	0.000	0.960	0.000	0.000	0.000	0.16	-0.01	-102.95	26.8	18258	100
2024-10-13 9:58:18:457	HC-06(556C659059FE)	0.000	0.002	0.960	0.000	0.000	0.000	0.16	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:459	HC-06(556C659059FE)	0.001	0.001	0.960	0.000	0.000	0.000	0.16	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:459	HC-06(556C659059FE)	0.001	0.002	0.958	0.000	0.000	0.000	0.16	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:489	HC-06(556C659059FE)	0.002	0.002	0.957	0.000	0.000	0.000	0.16	-0.01	-102.95	26.5	18258	100
2024-10-13 9:58:18:520	HC-06(556C659059FE)	0.002	0.001	0.958	0.000	0.000	0.000	0.16	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:547	HC-06(556C659059FE)	0.003	0.002	0.960	0.000	0.000	0.000	0.16	-0.01	-102.95	26.9	18258	100
2024-10-13 9:58:18:548	HC-06(556C659059FE)	0.001	0.001	0.959	0.000	0.000	0.000	0.16	-0.01	-102.95	26.9	18258	100
2024-10-13 9:58:18:550	HC-06(556C659059FE)	0.001	0.001	0.958	0.000	0.000	0.000	0.16	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:551	HC-06(556C659059FE)	0.001	0.002	0.958	0.000	0.000	0.000	0.16	-0.01	-102.95	26.6	18258	100
2024-10-13 9:58:18:576	HC-06(556C659059FE)	0.000	0.002	0.958	0.000	0.000	0.000	0.16	-0.01	-102.95	26.8	18258	100
2024-10-13 9:58:18:577	HC-06(556C659059FE)	0.001	0.001	0.958	0.000	0.000	0.000	0.16	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:578	HC-06(556C659059FE)	0.000	0.002	0.957	0.000	0.000	0.000	0.16	-0.01	-102.95	26.8	18258	100
2024-10-13 9:58:18:580	HC-06(556C659059FE)	0.000	0.001	0.957	0.000	0.000	0.000	0.16	-0.01	-102.95	26.8	18258	100
2024-10-13 9:58:18:581	HC-06(556C659059FE)	0.001	0.001	0.959	0.000	0.000	0.000	0.16	-0.01	-102.95	26.8	18258	100
2024-10-13 9:58:18:608	HC-06(556C659059FE)	0.000	0.002	0.958	0.000	0.000	0.000	0.16	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:609	HC-06(556C659059FE)	-0.002	0.003	0.958	0.000	0.000	0.000	0.16	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:610	HC-06(556C659059FE)	-0.000	0.001	0.959	0.000	0.000	0.000	0.16	-0.01	-102.95	26.8	18258	100
2024-10-13 9:58:18:611	HC-06(556C659059FE)	0.001	0.001	0.956	0.000	0.000	0.000	0.16	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:637	HC-06(556C659059FE)	0.000	0.001	0.957	0.000	0.000	0.000	0.16	-0.01	-102.95	26.8	18258	100
2024-10-13 9:58:18:638	HC-06(556C659059FE)	0.001	0.001	0.957	0.000	0.000	0.000	0.15	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:639	HC-06(556C659059FE)	0.001	0.003	0.957	0.000	0.000	0.000	0.15	-0.01	-102.95	26.8	18258	100
2024-10-13 9:58:18:668	HC-06(556C659059FE)	0.001	0.001	0.957	0.000	0.000	0.000	0.15	-0.01	-102.95	26.6	18258	100
2024-10-13 9:58:18:669	HC-06(556C659059FE)	0.001	0.001	0.956	0.000	0.000	0.000	0.15	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:670	HC-06(556C659059FE)	0.002	0.001	0.956	0.000	0.000	0.000	0.15	-0.01	-102.95	26.8	18258	100
2024-10-13 9:58:18:698	HC-06(556C659059FE)	0.002	0.001	0.958	0.000	0.000	0.000	0.15	-0.01	-102.95	26.9	18258	100
2024-10-13 9:58:18:699	HC-06(556C659059FE)	0.001	0.002	0.959	0.000	0.000	0.000	0.15	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:700	HC-06(556C659059FE)	0.001	0.003	0.958	0.000	0.000	0.000	0.15	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:727	HC-06(556C659059FE)	-0.001	0.000	0.958	0.000	0.000	0.000	0.15	-0.01	-102.95	26.6	18258	100
2024-10-13 9:58:18:728	HC-06(556C659059FE)	0.000	0.000	0.958	0.000	0.000	0.000	0.15	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:729	HC-06(556C659059FE)	0.001	0.003	0.959	0.000	0.000	0.000	0.15	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:758	HC-06(556C659059FE)	0.000	0.002	0.960	0.000	0.000	0.000	0.15	-0.01	-102.95	26.8	18258	100
2024-10-13 9:58:18:758	HC-06(556C659059FE)	0.000	0.000	0.960	0.000	0.000	0.000	0.15	-0.01	-102.95	26.6	18258	100
2024-10-13 9:58:18:760	HC-06(556C659059FE)	0.000	0.000	0.963	0.000	0.000	0.000	0.15	-0.01	-102.95	26.6	18258	100
2024-10-13 9:58:18:787	HC-06(556C659059FE)	-0.000	0.002	0.962	0.000	0.000	0.000	0.15	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:788	HC-06(556C659059FE)	0.000	0.003	0.959	0.000	0.000	0.000	0.15	-0.01	-102.95	26.7	18258	100
2024-10-13 9:58:18:821	HC-06(556C659059FE)	0.000	0.002	0.957	0.000	0.000	0.000	0.15	-0.01	-102.95	26.8	18258	100
