时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	温度(°C)	版本号()	电量(%)
2024-10-13 9:59:33:846	HC-06(556C659059FE)	-0.099	0.066	0.679	6.348	-4.944	-3.723	-2.30	-4.87	56.34	27.4	18258	100
2024-10-13 9:59:33:847	HC-06(556C659059FE)	-0.087	0.046	0.752	-15.869	-0.854	-0.549	-2.42	-4.87	56.33	27.5	18258	100
2024-10-13 9:59:33:847	HC-06(556C659059FE)	-0.071	-0.014	0.851	-27.771	0.854	0.854	-2.69	-4.83	56.34	27.5	18258	100
2024-10-13 9:59:33:849	HC-06(556C659059FE)	-0.051	-0.059	0.942	-25.940	1.038	0.671	-2.96	-4.80	56.35	27.4	18258	100
2024-10-13 9:59:33:876	HC-06(556C659059FE)	-0.021	-0.071	1.022	-19.958	-0.061	-0.549	-3.18	-4.77	56.35	27.4	18258	100
2024-10-13 9:59:33:876	HC-06(556C659059FE)	0.005	-0.078	1.079	-15.686	-0.488	-2.808	-3.35	-4.74	56.33	27.5	18258	100
2024-10-13 9:59:33:877	HC-06(556C659059FE)	0.023	-0.088	1.108	-8.179	-0.122	-5.188	-3.46	-4.71	56.29	27.3	18258	100
2024-10-13 9:59:33:879	HC-06(556C659059FE)	0.033	-0.081	1.094	3.296	0.854	-8.667	-3.45	-4.69	56.21	27.3	18258	100
2024-10-13 9:59:33:880	HC-06(556C659059FE)	0.025	-0.048	1.049	13.733	2.136	-12.573	-3.33	-4.65	56.10	27.5	18258	100
2024-10-13 9:59:33:937	HC-06(556C659059FE)	0.020	-0.014	1.001	17.334	2.441	-15.320	-3.15	-4.60	55.95	27.5	18258	100
2024-10-13 9:59:33:937	HC-06(556C659059FE)	0.032	0.011	0.950	15.076	2.686	-16.663	-2.98	-4.56	55.79	27.5	18258	100
2024-10-13 9:59:33:940	HC-06(556C659059FE)	0.049	0.017	0.922	10.681	3.967	-16.235	-2.85	-4.50	55.62	27.2	18258	100
2024-10-13 9:59:33:940	HC-06(556C659059FE)	0.074	0.015	0.916	6.042	6.531	-15.076	-2.77	-4.43	55.47	27.5	18258	100
2024-10-13 9:59:33:966	HC-06(556C659059FE)	0.087	0.004	0.934	1.038	9.521	-14.282	-2.73	-4.33	55.32	27.2	18258	100
2024-10-13 9:59:33:966	HC-06(556C659059FE)	0.093	-0.019	0.972	-2.686	11.292	-13.855	-2.74	-4.21	55.18	27.4	18258	100
2024-10-13 9:59:34:88	HC-06(556C659059FE)	0.128	-0.048	1.009	0.977	10.376	-15.991	-2.73	-3.99	54.87	27.3	18258	100
2024-10-13 9:59:34:89	HC-06(556C659059FE)	0.119	-0.064	1.047	2.563	12.634	-16.846	-2.69	-3.87	54.70	27.4	18258	100
2024-10-13 9:59:34:119	HC-06(556C659059FE)	0.089	-0.069	1.056	2.014	15.686	-17.212	-2.66	-3.72	54.53	27.4	18258	100
2024-10-13 9:59:34:120	HC-06(556C659059FE)	0.062	-0.076	1.066	0.427	16.602	-16.479	-2.64	-3.56	54.35	27.3	18258	100
2024-10-13 9:59:34:148	HC-06(556C659059FE)	0.062	-0.081	1.081	-2.197	14.465	-14.404	-2.64	-3.42	54.20	27.3	18258	100
2024-10-13 9:59:34:149	HC-06(556C659059FE)	0.078	-0.086	1.109	-6.592	10.925	-11.414	-2.69	-3.30	54.07	27.5	18258	100
2024-10-13 9:59:34:150	HC-06(556C659059FE)	0.115	-0.095	1.141	-11.475	7.751	-8.301	-2.79	-3.22	53.98	27.5	18258	100
2024-10-13 9:59:34:151	HC-06(556C659059FE)	0.151	-0.111	1.197	-17.578	7.263	-4.517	-2.95	-3.16	53.93	27.3	18258	100
2024-10-13 9:59:34:176	HC-06(556C659059FE)	0.193	-0.145	1.252	-23.193	9.216	-0.854	-3.18	-3.08	53.90	27.4	18258	100
2024-10-13 9:59:34:177	HC-06(556C659059FE)	0.224	-0.198	1.283	-22.339	12.390	0.000	-3.41	-2.97	53.90	27.5	18258	100
2024-10-13 9:59:34:179	HC-06(556C659059FE)	0.194	-0.236	1.250	-9.216	16.724	-2.747	-3.55	-2.83	53.88	27.5	18258	100
2024-10-13 9:59:34:180	HC-06(556C659059FE)	0.145	-0.228	1.154	11.536	17.090	-7.263	-3.49	-2.68	53.81	27.2	18258	100
2024-10-13 9:59:34:236	HC-06(556C659059FE)	0.113	-0.163	1.020	29.175	10.742	-11.658	-3.25	-2.57	53.70	27.3	18258	100
2024-10-13 9:59:34:239	HC-06(556C659059FE)	0.215	-0.081	0.885	-76.904	5.066	9.888	-5.55	-3.33	53.78	27.5	18258	100
2024-10-13 9:59:34:266	HC-06(556C659059FE)	-0.055	-0.307	1.528	35.889	1.526	-11.536	-6.15	-3.04	53.67	27.4	18258	100
2024-10-13 9:59:34:268	HC-06(556C659059FE)	-0.076	-0.064	1.004	61.951	-12.390	-15.747	-5.58	-3.16	53.54	27.4	18258	100
2024-10-13 9:59:34:268	HC-06(556C659059FE)	-0.058	0.043	0.792	62.073	-21.667	-15.564	-4.94	-3.38	53.40	27.4	18258	100
2024-10-13 9:59:34:270	HC-06(556C659059FE)	-0.030	0.124	0.646	57.251	-20.203	-11.597	-4.36	-3.61	53.29	27.5	18258	100
2024-10-13 9:59:34:297	HC-06(556C659059FE)	0.023	0.208	0.539	40.649	-13.733	-6.348	-3.89	-3.77	53.22	27.5	18258	100
2024-10-13 9:59:34:298	HC-06(556C659059FE)	0.098	0.233	0.511	10.193	-6.409	-1.282	-3.71	-3.86	53.21	27.3	18258	100
2024-10-13 9:59:34:298	HC-06(556C659059FE)	0.133	0.181	0.561	-16.663	4.333	1.648	-3.80	-3.84	53.22	27.5	18258	100
2024-10-13 9:59:34:299	HC-06(556C659059FE)	0.142	0.095	0.635	-27.710	12.512	2.075	-4.04	-3.73	53.23	27.4	18258	100
2024-10-13 9:59:34:326	HC-06(556C659059FE)	0.131	0.027	0.715	-23.621	16.052	0.610	-4.42	-3.44	53.22	27.3	18258	100
2024-10-13 9:59:34:358	HC-06(556C659059FE)	0.133	-0.014	0.833	-12.695	12.390	-3.601	-4.52	-3.32	53.18	27.3	18258	100
2024-10-13 9:59:34:358	HC-06(556C659059FE)	0.121	-0.037	0.859	-9.216	11.475	-5.432	-4.59	-3.23	53.12	27.2	18258	100
2024-10-13 9:59:34:386	HC-06(556C659059FE)	0.081	-0.051	0.869	-2.686	13.306	-6.348	-4.61	-3.13	53.05	27.5	18258	100
2024-10-13 9:59:34:388	HC-06(556C659059FE)	0.053	-0.045	0.874	2.075	13.855	-5.920	-4.57	-3.02	52.99	27.4	18258	100
2024-10-13 9:59:34:447	HC-06(556C659059FE)	0.044	-0.039	0.890	1.160	12.268	-4.700	-4.53	-2.91	52.93	27.5	18258	100
2024-10-13 9:59:34:449	HC-06(556C659059FE)	0.084	-0.047	0.910	-2.563	12.024	-2.563	-4.05	-2.05	53.58	27.4	18258	100
2024-10-13 9:59:34:450	HC-06(556C659059FE)	0.131	-0.037	1.060	7.507	-9.705	19.165	-3.96	-2.12	53.78	27.5	18258	100
2024-10-13 9:59:34:451	HC-06(556C659059FE)	0.197	-0.063	1.073	7.507	-9.705	19.165	-3.93	-2.33	54.17	27.5	18258	100
2024-10-13 9:59:34:507	HC-06(556C659059FE)	0.200	-0.137	1.109	-3.235	-9.155	15.747	-3.96	-2.43	54.34	27.3	18258	100
2024-10-13 9:59:34:508	HC-06(556C659059FE)	0.196	-0.172	1.127	-3.235	-9.155	15.747	-3.94	-2.61	54.57	27.2	18258	100
2024-10-13 9:59:34:508	HC-06(556C659059FE)	0.170	-0.203	1.072	13.611	-9.888	1.099	-3.83	-2.73	54.60	27.4	18258	100
2024-10-13 9:59:34:509	HC-06(556C659059FE)	0.135	-0.186	1.003	21.179	-9.766	-4.272	-3.65	-2.85	54.59	27.3	18258	100
2024-10-13 9:59:34:511	HC-06(556C659059FE)	0.091	-0.151	0.934	23.254	-8.301	-7.813	-3.43	-2.96	54.52	27.5	18258	100
2024-10-13 9:59:34:537	HC-06(556C659059FE)	0.042	-0.122	0.886	18.494	-7.202	-8.728	-3.24	-3.06	54.44	27.4	18258	100
2024-10-13 9:59:34:537	HC-06(556C659059FE)	0.021	-0.099	0.860	11.414	-9.888	-8.057	-3.12	-3.17	54.36	27.4	18258	100
2024-10-13 9:59:34:539	HC-06(556C659059FE)	0.026	-0.073	0.871	1.831	-13.000	-6.287	-3.09	-3.31	54.31	27.4	18258	100
2024-10-13 9:59:34:539	HC-06(556C659059FE)	0.034	-0.065	0.923	-14.709	-13.428	-3.357	-3.21	-3.47	54.27	27.4	18258	100
2024-10-13 9:59:34:567	HC-06(556C659059FE)	0.036	-0.101	1.012	-30.457	-10.620	-0.305	-3.49	-3.59	54.27	27.4	18258	100
2024-10-13 9:59:34:568	HC-06(556C659059FE)	0.050	-0.206	1.228	-41.748	-6.409	1.831	-4.31	-3.75	54.32	27.5	18258	100
2024-10-13 9:59:34:570	HC-06(556C659059FE)	0.034	-0.258	1.302	-37.476	-2.258	0.427	-4.72	-3.78	54.33	27.5	18258	100
2024-10-13 9:59:34:570	HC-06(556C659059FE)	-0.002	-0.292	1.317	-22.583	2.075	-2.441	-5.00	-3.77	54.32	27.4	18258	100
2024-10-13 9:59:34:656	HC-06(556C659059FE)	-0.050	-0.281	1.256	0.549	3.601	-5.920	-5.07	-3.74	54.27	27.5	18258	100
2024-10-13 9:59:34:657	HC-06(556C659059FE)	-0.094	-0.229	1.115	23.560	0.427	-8.667	-4.91	-3.73	54.18	27.5	18258	100
2024-10-13 9:59:34:658	HC-06(556C659059FE)	-0.112	-0.143	0.953	42.236	-5.981	-11.169	-4.54	-3.77	54.09	27.3	18258	100
2024-10-13 9:59:34:660	HC-06(556C659059FE)	-0.114	-0.053	0.810	47.180	-10.498	-11.780	-4.09	-3.86	53.98	27.3	18258	100
2024-10-13 9:59:34:687	HC-06(556C659059FE)	-0.096	0.011	0.696	40.955	-12.390	-10.132	-3.68	-3.97	53.88	27.6	18258	100
2024-10-13 9:59:34:688	HC-06(556C659059FE)	-0.079	0.053	0.626	28.687	-8.362	-7.202	-3.38	-4.05	53.81	27.4	18258	100
2024-10-13 9:59:34:720	HC-06(556C659059FE)	-0.088	0.075	0.619	12.939	0.000	-4.089	-3.22	-4.05	53.77	27.3	18258	100
2024-10-13 9:59:34:721	HC-06(556C659059FE)	-0.105	0.071	0.656	0.000	6.104	-2.380	-3.21	-3.98	53.74	27.4	18258	100
2024-10-13 9:59:34:721	HC-06(556C659059FE)	-0.110	0.045	0.721	-10.132	8.484	-0.732	-3.30	-3.86	53.73	27.3	18258	100
2024-10-13 9:59:34:722	HC-06(556C659059FE)	-0.081	0.014	0.798	-13.123	3.723	-0.305	-3.43	-3.77	53.72	27.3	18258	100
2024-10-13 9:59:34:748	HC-06(556C659059FE)	-0.025	-0.004	0.871	-12.878	-2.075	-0.305	-3.56	-3.75	53.72	27.4	18258	100
2024-10-13 9:59:34:748	HC-06(556C659059FE)	0.017	-0.013	0.942	-13.855	-2.930	0.000	-3.70	-3.74	53.73	27.5	18258	100
2024-10-13 9:59:34:749	HC-06(556C659059FE)	0.042	-0.032	1.014	-16.174	0.122	0.366	-3.85	-3.71	53.73	27.4	18258	100
2024-10-13 9:59:34:750	HC-06(556C659059FE)	0.062	-0.058	1.076	-17.090	3.723	-0.854	-4.02	-3.65	53.73	27.6	18258	100
2024-10-13 9:59:34:750	HC-06(556C659059FE)	0.030	-0.084	1.127	-17.090	3.723	-0.854	-4.02	-3.65	53.73	27.5	18258	100
2024-10-13 9:59:34:777	HC-06(556C659059FE)	0.001	-0.169	1.208	5.737	19.531	-10.193	-4.38	-2.96	53.37	27.2	18258	100
2024-10-13 9:59:34:778	HC-06(556C659059FE)	-0.007	-0.165	1.179	11.230	19.165	-9.583	-4.28	-2.76	53.26	27.4	18258	100
2024-10-13 9:59:34:779	HC-06(556C659059FE)	-0.001	-0.152	1.146	12.024	17.151	-7.141	-4.16	-2.58	53.17	27.4	18258	100
2024-10-13 9:59:34:780	HC-06(556C659059FE)	0.026	-0.148	1.122	10.010	14.160	-4.211	-4.06	-2.42	53.11	27.5	18258	100
2024-10-13 9:59:34:780	HC-06(556C659059FE)	0.121	-0.147	1.094	7.385	10.498	-0.366	-4.06	-2.42	53.11	27.5	18258	100
2024-10-13 9:59:34:806	HC-06(556C659059FE)	0.181	-0.136	1.078	3.052	3.723	6.042	-3.92	-2.14	53.17	27.4	18258	100
2024-10-13 9:59:34:866	HC-06(556C659059FE)	0.234	-0.131	1.074	1.587	0.854	7.019	-3.92	-2.12	53.24	27.4	18258	100
2024-10-13 9:59:34:926	HC-06(556C659059FE)	0.266	-0.125	1.061	2.075	0.610	6.897	-3.92	-2.11	53.31	27.4	18258	100
2024-10-13 9:59:34:927	HC-06(556C659059FE)	0.282	-0.113	1.041	4.150	2.014	5.554	-3.90	-2.10	53.37	27.4	18258	100
2024-10-13 9:59:34:927	HC-06(556C659059FE)	0.285	-0.094	1.021	5.554	3.662	3.418	-3.86	-2.09	53.41	27.4	18258	100
2024-10-13 9:59:34:986	HC-06(556C659059FE)	0.263	-0.074	1.003	6.470	6.165	0.793	-3.81	-2.05	53.42	27.4	18258	100
2024-10-13 9:59:35:47	HC-06(556C659059FE)	0.221	-0.057	0.981	6.226	8.484	-1.587	-3.76	-2.00	53.40	27.4	18258	100
2024-10-13 9:59:35:47	HC-06(556C659059FE)	0.148	-0.041	0.954	7.629	10.498	-3.845	-3.70	-1.94	53.37	27.4	18258	100
2024-10-13 9:59:35:47	HC-06(556C659059FE)	0.057	-0.016	0.917	10.559	10.376	-5.859	-3.61	-1.87	53.31	27.4	18258	100
2024-10-13 9:59:35:51	HC-06(556C659059FE)	0.012	0.025	0.888	10.925	1.282	-6.165	-3.50	-1.86	53.25	27.5	18258	100
2024-10-13 9:59:35:76	HC-06(556C659059FE)	0.021	0.074	0.883	4.700	-11.536	-4.700	-3.44	-1.99	53.20	27.5	18258	100
2024-10-13 9:59:35:77	HC-06(556C659059FE)	0.054	0.118	0.941	-13.184	-19.470	0.732	-3.52	-2.20	53.21	27.4	18258	100
2024-10-13 9:59:35:77	HC-06(556C659059FE)	0.192	0.104	1.084	-41.016	-16.052	8.850	-5.15	-2.49	53.59	27.5	18258	100
2024-10-13 9:59:35:79	HC-06(556C659059FE)	0.136	-0.209	1.525	-63.110	22.827	11.475	-5.81	-2.31	53.69	27.5	18258	100
2024-10-13 9:59:35:106	HC-06(556C659059FE)	0.047	-0.298	1.495	-22.827	26.123	3.967	-6.13	-2.07	53.73	27.5	18258	100
2024-10-13 9:59:35:107	HC-06(556C659059FE)	0.012	-0.261	1.300	23.193	14.099	-3.296	-6.00	-1.92	53.70	27.3	18258	100
2024-10-13 9:59:35:107	HC-06(556C659059FE)	-0.019	-0.144	1.111	56.885	0.793	-7.813	-5.49	-1.90	53.62	27.4	18258	100
2024-10-13 9:59:35:110	HC-06(556C659059FE)	-0.002	-0.026	0.888	64.575	-11.475	-9.277	-4.84	-2.01	53.54	27.5	18258	100
2024-10-13 9:59:35:138	HC-06(556C659059FE)	0.031	0.036	0.690	60.974	-18.555	-8.301	-4.22	-2.20	53.47	27.3	18258	100
2024-10-13 9:59:35:138	HC-06(556C659059FE)	0.058	0.108	0.563	55.115	-16.479	-6.592	-3.65	-2.40	53.42	27.6	18258	100
2024-10-13 9:59:35:138	HC-06(556C659059FE)	0.087	0.178	0.485	32.776	-6.714	-3.723	-3.25	-2.50	53.38	27.4	18258	100
2024-10-13 9:59:35:139	HC-06(556C659059FE)	0.093	0.173	0.484	1.404	5.188	-0.671	-3.15	-2.49	53.37	27.5	18258	100
2024-10-13 9:59:35:141	HC-06(556C659059FE)	0.084	0.113	0.541	-19.226	15.869	1.709	-3.27	-2.38	53.37	27.4	18258	100
2024-10-13 9:59:35:167	HC-06(556C659059FE)	0.065	0.038	0.635	-28.198	22.583	3.235	-3.52	-2.18	53.39	27.3	18258	100
2024-10-13 9:59:35:169	HC-06(556C659059FE)	0.059	-0.013	0.753	-28.564	21.240	3.479	-3.79	-1.98	53.41	27.3	18258	100
2024-10-13 9:59:35:170	HC-06(556C659059FE)	0.068	-0.049	0.850	-27.283	16.602	2.869	-4.04	-1.82	53.43	27.3	18258	100
2024-10-13 9:59:35:170	HC-06(556C659059FE)	0.048	-0.080	0.920	-23.987	15.198	2.686	-4.27	-1.69	53.45	27.4	18258	100
2024-10-13 9:59:35:195	HC-06(556C659059FE)	-0.003	-0.099	0.968	-17.212	16.235	3.235	-4.44	-1.54	53.47	27.2	18258	100
2024-10-13 9:59:35:196	HC-06(556C659059FE)	-0.041	-0.094	0.998	-10.254	15.381	4.639	-4.55	-1.40	53.50	27.4	18258	100
2024-10-13 9:59:35:198	HC-06(556C659059FE)	-0.055	-0.076	1.021	-6.653	11.902	6.958	-4.60	-1.28	53.56	27.5	18258	100
2024-10-13 9:59:35:198	HC-06(556C659059FE)	-0.064	-0.060	1.034	-4.700	9.338	10.071	-4.64	-1.19	53.65	27.2	18258	100
2024-10-13 9:59:35:226	HC-06(556C659059FE)	-0.074	-0.047	1.040	-0.854	9.521	13.733	-4.65	-1.09	53.77	27.4	18258	100
2024-10-13 9:59:35:226	HC-06(556C659059FE)	-0.082	-0.024	1.035	-0.854	9.521	13.733	-4.65	-1.09	53.77	27.3	18258	100
2024-10-13 9:59:35:226	HC-06(556C659059FE)	0.036	0.028	1.000	-0.854	9.521	13.733	-4.65	-1.09	53.77	27.3	18258	100
2024-10-13 9:59:35:227	HC-06(556C659059FE)	0.162	0.062	0.934	-0.854	9.521	13.733	-4.65	-1.09	53.77	27.5	18258	100
2024-10-13 9:59:35:229	HC-06(556C659059FE)	0.200	0.000	0.980	0.122	-13.428	24.658	-3.50	-1.07	55.94	27.5	18258	100
2024-10-13 9:59:35:257	HC-06(556C659059FE)	0.146	-0.045	1.017	-5.493	-14.160	22.278	-3.53	-1.21	56.18	27.4	18258	100
2024-10-13 9:59:35:258	HC-06(556C659059FE)	0.013	-0.234	1.195	3.052	-7.324	3.235	-3.82	-1.72	56.89	27.3	18258	100
2024-10-13 9:59:35:258	HC-06(556C659059FE)	0.010	-0.161	1.132	-20.752	-9.338	6.165	-3.61	-2.60	57.04	27.5	18258	100
2024-10-13 9:59:35:261	HC-06(556C659059FE)	-0.002	-0.217	1.199	-29.602	-2.625	7.935	-3.91	-2.64	57.12	27.4	18258	100
2024-10-13 9:59:35:288	HC-06(556C659059FE)	-0.027	-0.269	1.237	-26.550	1.770	7.751	-4.21	-2.63	57.19	27.5	18258	100
2024-10-13 9:59:35:337	HC-06(556C659059FE)	-0.031	-0.290	1.250	-16.174	0.732	5.615	-4.42	-2.61	57.26	27.5	18258	100
2024-10-13 9:59:35:339	HC-06(556C659059FE)	-0.033	-0.289	1.198	-3.479	-2.625	2.380	-4.51	-2.62	57.29	27.5	18258	100
2024-10-13 9:59:35:339	HC-06(556C659059FE)	-0.051	-0.270	1.102	14.282	-6.042	0.061	-4.44	-2.68	57.31	27.5	18258	100
2024-10-13 9:59:35:339	HC-06(556C659059FE)	-0.064	-0.202	0.989	30.151	-7.751	-1.587	-4.20	-2.74	57.30	27.2	18258	100
2024-10-13 9:59:35:340	HC-06(556C659059FE)	-0.049	-0.131	0.888	34.058	-10.498	-3.418	-3.89	-2.83	57.28	27.3	18258	100
2024-10-13 9:59:35:348	HC-06(556C659059FE)	-0.039	-0.080	0.799	32.410	-9.705	-3.906	-3.60	-2.92	57.26	27.4	18258	100
2024-10-13 9:59:35:349	HC-06(556C659059FE)	-0.037	-0.032	0.725	29.907	-5.310	-3.601	-3.32	-2.98	57.22	27.5	18258	100
2024-10-13 9:59:35:349	HC-06(556C659059FE)	-0.033	0.008	0.674	25.085	-0.793	-3.296	-3.08	-2.98	57.19	27.3	18258	100
2024-10-13 9:59:35:350	HC-06(556C659059FE)	-0.041	0.038	0.646	18.921	2.502	-2.930	-2.90	-2.95	57.17	27.2	18258	100
2024-10-13 9:59:35:378	HC-06(556C659059FE)	-0.049	0.062	0.647	10.010	4.822	-2.197	-2.80	-2.88	57.14	27.2	18258	100
2024-10-13 9:59:35:379	HC-06(556C659059FE)	-0.044	0.071	0.691	-0.427	4.700	-1.221	-2.80	-2.82	57.13	27.5	18258	100
2024-10-13 9:59:35:407	HC-06(556C659059FE)	-0.018	0.054	0.765	-11.047	3.174	-0.244	-2.89	-2.76	57.12	27.5	18258	100
2024-10-13 9:59:35:409	HC-06(556C659059FE)	0.011	0.021	0.835	-16.174	1.465	-0.366	-3.05	-2.72	57.12	27.5	18258	100
2024-10-13 9:59:35:409	HC-06(556C659059FE)	0.034	-0.006	0.896	-14.771	1.404	-1.404	-3.21	-2.69	57.11	27.4	18258	100
2024-10-13 9:59:35:410	HC-06(556C659059FE)	0.044	-0.019	0.951	-11.536	2.991	-4.028	-3.33	-2.65	57.08	27.4	18258	100
2024-10-13 9:59:35:410	HC-06(556C659059FE)	0.036	-0.034	0.980	-8.911	4.883	-7.141	-3.43	-2.59	57.02	27.4	18258	100
2024-10-13 9:59:35:437	HC-06(556C659059FE)	0.030	-0.049	0.989	-2.869	4.578	-10.742	-3.47	-2.53	56.91	27.4	18258	100
2024-10-13 9:59:35:438	HC-06(556C659059FE)	0.024	-0.049	0.990	2.502	4.272	-13.245	-3.44	-2.48	56.79	27.3	18258	100
2024-10-13 9:59:35:438	HC-06(556C659059FE)	0.031	-0.053	0.996	3.357	4.517	-14.343	-3.41	-2.43	56.65	27.3	18258	100
2024-10-13 9:59:35:440	HC-06(556C659059FE)	0.041	-0.071	1.005	1.465	5.127	-15.137	-3.38	-2.38	56.50	27.5	18258	100
2024-10-13 9:59:35:466	HC-06(556C659059FE)	0.041	-0.095	1.018	0.000	7.141	-15.442	-3.37	-2.31	56.34	27.4	18258	100
2024-10-13 9:59:35:466	HC-06(556C659059FE)	0.044	-0.113	1.032	0.122	9.277	-15.747	-3.36	-2.22	56.18	27.4	18258	100
2024-10-13 9:59:35:467	HC-06(556C659059FE)	0.049	-0.124	1.055	-0.732	11.536	-15.503	-3.36	-2.12	56.02	27.1	18258	100
2024-10-13 9:59:35:470	HC-06(556C659059FE)	0.045	-0.145	1.077	-4.211	12.878	-15.015	-3.39	-2.00	55.87	27.4	18258	100
2024-10-13 9:59:35:496	HC-06(556C659059FE)	0.050	-0.170	1.099	-6.836	12.085	-13.733	-3.46	-1.88	55.72	27.4	18258	100
2024-10-13 9:59:35:496	HC-06(556C659059FE)	0.081	-0.186	1.125	-7.141	8.606	-11.963	-3.54	-1.79	55.59	27.2	18258	100
2024-10-13 9:59:35:497	HC-06(556C659059FE)	0.128	-0.187	1.154	-8.057	4.944	-9.521	-3.63	-1.74	55.49	27.4	18258	100
2024-10-13 9:59:35:498	HC-06(556C659059FE)	0.174	-0.192	1.176	-9.399	3.235	-7.568	-3.73	-1.71	55.40	27.4	18258	100
2024-10-13 9:59:35:526	HC-06(556C659059FE)	0.190	-0.198	1.173	-7.446	6.104	-5.859	-3.83	-1.66	55.34	27.5	18258	100
2024-10-13 9:59:35:527	HC-06(556C659059FE)	0.180	-0.191	1.149	-1.892	10.925	-5.493	-3.88	-1.58	55.28	27.5	18258	100
2024-10-13 9:59:35:527	HC-06(556C659059FE)	0.153	-0.173	1.105	4.883	12.268	-7.019	-3.86	-1.48	55.21	27.3	18258	100
2024-10-13 9:59:35:529	HC-06(556C659059FE)	0.126	-0.150	1.045	11.536	8.972	-9.338	-3.78	-1.40	55.12	27.4	18258	100
2024-10-13 9:59:35:556	HC-06(556C659059FE)	0.099	-0.114	0.963	18.372	4.089	-10.803	-3.63	-1.38	55.01	27.3	18258	100
2024-10-13 9:59:35:556	HC-06(556C659059FE)	0.059	-0.070	0.886	23.865	-0.427	-11.292	-3.42	-1.40	54.90	27.3	18258	100
2024-10-13 9:59:35:558	HC-06(556C659059FE)	0.023	-0.011	0.820	25.269	-6.348	-10.437	-3.19	-1.47	54.79	27.5	18258	100
2024-10-13 9:59:35:558	HC-06(556C659059FE)	0.018	0.056	0.792	19.592	-13.062	-8.240	-2.99	-1.61	54.71	27.5	18258	100
2024-10-13 9:59:35:559	HC-06(556C659059FE)	0.067	0.111	0.826	-0.488	-21.118	-3.174	-2.94	-1.82	54.67	27.4	18258	100
2024-10-13 9:59:35:586	HC-06(556C659059FE)	0.109	0.109	0.913	-30.884	-22.583	4.150	-3.19	-2.06	54.71	27.5	18258	100
2024-10-13 9:59:35:587	HC-06(556C659059FE)	0.124	0.029	1.049	-56.274	-15.991	11.841	-3.69	-2.25	54.82	27.5	18258	100
2024-10-13 9:59:35:616	HC-06(556C659059FE)	0.164	-0.065	1.222	-66.650	-12.146	16.907	-4.34	-2.38	54.99	27.4	18258	100
2024-10-13 9:59:35:617	HC-06(556C659059FE)	0.223	-0.144	1.403	-68.970	-9.766	16.541	-5.03	-2.48	55.17	27.4	18258	100
2024-10-13 9:59:35:617	HC-06(556C659059FE)	0.201	-0.236	1.503	-58.655	-1.953	11.597	-5.65	-2.53	55.31	27.3	18258	100
2024-10-13 9:59:35:620	HC-06(556C659059FE)	0.082	-0.300	1.480	-22.461	6.348	3.845	-5.97	-2.49	55.37	27.4	18258	100
2024-10-13 9:59:35:678	HC-06(556C659059FE)	-0.008	-0.250	1.322	24.292	3.479	-4.211	-5.84	-2.47	55.34	27.5	18258	100
2024-10-13 9:59:35:679	HC-06(556C659059FE)	-0.042	-0.111	1.101	54.688	-8.667	-10.559	-5.35	-2.54	55.25	27.4	18258	100
2024-10-13 9:59:35:681	HC-06(556C659059FE)	-0.032	0.016	0.892	59.021	-20.264	-12.634	-4.76	-2.74	55.15	27.5	18258	100
2024-10-13 9:59:35:708	HC-06(556C659059FE)	-0.001	0.101	0.712	48.828	-22.461	-9.521	-4.24	-2.98	55.06	27.4	18258	100
2024-10-13 9:59:35:708	HC-06(556C659059FE)	0.033	0.164	0.609	31.433	-16.479	-3.540	-3.87	-3.18	55.03	27.5	18258	100
2024-10-13 9:59:35:735	HC-06(556C659059FE)	0.068	0.194	0.598	8.850	-6.531	1.160	-3.72	-3.26	55.03	27.5	18258	100
2024-10-13 9:59:35:737	HC-06(556C659059FE)	0.078	0.166	0.657	-21.057	4.944	4.395	-3.85	-3.24	55.07	27.4	18258	100
2024-10-13 9:59:35:737	HC-06(556C659059FE)	0.065	0.061	0.749	-38.086	11.475	5.737	-4.18	-3.14	55.12	27.3	18258	100
2024-10-13 9:59:35:739	HC-06(556C659059FE)	0.066	-0.024	0.829	-30.273	10.010	4.822	-4.49	-3.03	55.16	27.4	18258	100
2024-10-13 9:59:35:767	HC-06(556C659059FE)	0.084	-0.040	0.901	-17.395	4.150	2.319	-4.67	-2.98	55.19	27.2	18258	100
2024-10-13 9:59:35:797	HC-06(556C659059FE)	0.091	-0.043	0.958	-12.268	0.000	-0.488	-4.78	-2.98	55.20	27.4	18258	100
2024-10-13 9:59:35:798	HC-06(556C659059FE)	0.079	-0.059	0.980	-7.507	-0.183	-2.502	-4.84	-2.99	55.17	27.5	18258	100
2024-10-13 9:59:35:799	HC-06(556C659059FE)	0.060	-0.058	0.984	0.671	0.732	-3.601	-4.83	-2.99	55.14	27.2	18258	100
2024-10-13 9:59:35:802	HC-06(556C659059FE)	0.053	-0.037	0.994	5.432	1.526	-3.479	-4.77	-2.99	55.11	27.5	18258	100
2024-10-13 9:59:35:827	HC-06(556C659059FE)	0.052	-0.020	1.000	4.761	2.747	-2.747	-4.70	-2.98	55.08	27.5	18258	100
2024-10-13 9:59:35:827	HC-06(556C659059FE)	0.047	-0.018	1.013	2.136	5.432	-1.953	-4.65	-2.94	55.05	27.3	18258	100
