时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	温度(°C)	版本号()	电量(%)
2024-10-13 10:0:48:39	HC-06(556C659059FE)	-0.000	0.001	0.995	0.000	0.000	0.000	0.07	-0.07	-0.01	28.4	18258	100
2024-10-13 10:0:48:40	HC-06(556C659059FE)	-0.000	0.000	0.997	0.000	0.000	0.000	0.07	-0.07	-0.01	28.2	18258	100
2024-10-13 10:0:48:42	HC-06(556C659059FE)	0.001	-0.001	0.997	0.000	0.000	0.000	0.07	-0.07	-0.01	28.3	18258	100
2024-10-13 10:0:48:69	HC-06(556C659059FE)	0.000	-0.001	0.997	0.000	0.000	0.000	0.07	-0.07	-0.01	28.3	18258	100
2024-10-13 10:0:48:69	HC-06(556C659059FE)	0.000	0.000	0.998	0.000	0.000	0.000	0.07	-0.07	-0.01	28.3	18258	100
2024-10-13 10:0:48:70	HC-06(556C659059FE)	-0.001	0.000	0.997	0.000	0.000	0.000	0.07	-0.07	-0.01	28.2	18258	100
2024-10-13 10:0:48:72	HC-06(556C659059FE)	-0.001	0.000	0.999	0.000	0.000	0.000	0.07	-0.07	-0.01	28.2	18258	100
2024-10-13 10:0:48:127	HC-06(556C659059FE)	0.000	-0.000	1.000	0.000	0.000	0.000	0.07	-0.07	-0.01	28.4	18258	100
2024-10-13 10:0:48:127	HC-06(556C659059FE)	0.001	-0.000	0.999	0.000	0.000	0.000	0.07	-0.07	-0.01	28.3	18258	100
2024-10-13 10:0:48:129	HC-06(556C659059FE)	0.000	0.000	1.000	0.000	0.000	0.000	0.07	-0.07	-0.01	28.2	18258	100
2024-10-13 10:0:48:130	HC-06(556C659059FE)	0.000	0.000	1.000	0.000	0.000	0.000	0.07	-0.06	-0.01	28.2	18258	100
2024-10-13 10:0:48:157	HC-06(556C659059FE)	0.000	0.000	1.001	0.000	0.000	0.000	0.07	-0.06	-0.01	28.3	18258	100
2024-10-13 10:0:48:158	HC-06(556C659059FE)	0.001	0.001	1.001	0.000	0.000	0.000	0.07	-0.06	-0.01	28.3	18258	100
2024-10-13 10:0:48:158	HC-06(556C659059FE)	0.002	0.001	1.001	0.000	0.000	0.000	0.07	-0.06	-0.01	28.2	18258	100
2024-10-13 10:0:48:159	HC-06(556C659059FE)	0.000	0.001	0.998	0.000	0.000	0.000	0.07	-0.06	-0.01	28.4	18258	100
2024-10-13 10:0:48:217	HC-06(556C659059FE)	0.000	0.000	1.000	0.000	0.000	0.000	0.07	-0.06	-0.01	28.2	18258	100
2024-10-13 10:0:48:218	HC-06(556C659059FE)	-0.000	-0.000	1.005	0.000	0.000	0.000	0.07	-0.06	-0.01	28.1	18258	100
2024-10-13 10:0:48:219	HC-06(556C659059FE)	0.000	-0.001	1.005	0.000	0.000	0.000	0.07	-0.06	-0.01	28.4	18258	100
2024-10-13 10:0:48:220	HC-06(556C659059FE)	-0.001	0.001	1.002	0.000	0.000	0.000	0.07	-0.06	-0.01	28.2	18258	100
2024-10-13 10:0:48:221	HC-06(556C659059FE)	0.000	0.000	1.000	0.000	0.000	0.000	0.07	-0.06	-0.01	28.3	18258	100
2024-10-13 10:0:48:250	HC-06(556C659059FE)	0.000	0.000	1.002	0.000	0.000	0.000	0.07	-0.06	-0.01	28.2	18258	100
2024-10-13 10:0:48:250	HC-06(556C659059FE)	0.000	-0.000	1.004	0.000	0.000	0.000	0.07	-0.06	-0.01	28.4	18258	100
2024-10-13 10:0:48:251	HC-06(556C659059FE)	0.000	0.000	1.004	0.000	0.000	0.000	0.07	-0.05	-0.01	28.4	18258	100
2024-10-13 10:0:48:252	HC-06(556C659059FE)	0.000	0.000	1.004	0.000	0.000	0.000	0.07	-0.05	-0.01	28.3	18258	100
2024-10-13 10:0:48:277	HC-06(556C659059FE)	-0.001	0.000	1.003	0.000	0.000	0.000	0.07	-0.05	-0.01	28.3	18258	100
2024-10-13 10:0:48:278	HC-06(556C659059FE)	0.000	0.000	1.001	0.000	0.000	0.000	0.07	-0.05	-0.01	28.3	18258	100
2024-10-13 10:0:48:280	HC-06(556C659059FE)	0.000	0.001	1.000	0.000	0.000	0.000	0.07	-0.05	-0.01	28.3	18258	100
2024-10-13 10:0:48:280	HC-06(556C659059FE)	0.000	0.001	1.001	0.000	0.000	0.000	0.07	-0.05	-0.01	28.3	18258	100
2024-10-13 10:0:48:307	HC-06(556C659059FE)	0.000	0.000	1.000	0.000	0.000	0.000	0.07	-0.05	-0.01	28.3	18258	100
2024-10-13 10:0:48:313	HC-06(556C659059FE)	0.000	-0.000	1.000	0.000	0.000	0.000	0.07	-0.05	-0.01	28.4	18258	100
2024-10-13 10:0:48:314	HC-06(556C659059FE)	0.001	0.000	0.998	0.000	0.000	0.000	0.07	-0.05	-0.01	28.4	18258	100
2024-10-13 10:0:48:314	HC-06(556C659059FE)	0.000	0.000	1.000	0.000	0.000	0.000	0.07	-0.05	-0.01	28.4	18258	100
2024-10-13 10:0:48:339	HC-06(556C659059FE)	0.000	0.001	1.000	0.000	0.000	0.000	0.07	-0.05	-0.01	28.3	18258	100
2024-10-13 10:0:48:340	HC-06(556C659059FE)	0.000	0.002	1.001	0.000	0.000	0.000	0.07	-0.05	-0.01	28.3	18258	100
2024-10-13 10:0:48:341	HC-06(556C659059FE)	0.000	0.000	0.999	0.000	0.000	0.000	0.07	-0.05	-0.01	28.4	18258	100
2024-10-13 10:0:48:368	HC-06(556C659059FE)	0.000	-0.000	0.999	0.000	0.000	0.000	0.07	-0.05	-0.01	28.5	18258	100
2024-10-13 10:0:48:369	HC-06(556C659059FE)	0.000	0.000	1.000	0.000	0.000	0.000	0.07	-0.05	-0.01	28.1	18258	100
2024-10-13 10:0:48:370	HC-06(556C659059FE)	-0.001	0.000	1.002	0.000	0.000	0.000	0.07	-0.05	-0.01	28.4	18258	100
2024-10-13 10:0:48:398	HC-06(556C659059FE)	0.000	0.000	1.002	0.000	0.000	0.000	0.07	-0.05	-0.01	28.3	18258	100
2024-10-13 10:0:48:399	HC-06(556C659059FE)	-0.000	-0.001	1.001	0.000	0.000	0.000	0.07	-0.05	-0.01	28.2	18258	100
2024-10-13 10:0:48:400	HC-06(556C659059FE)	0.000	-0.001	1.000	0.000	0.000	0.000	0.07	-0.05	-0.01	28.3	18258	100
2024-10-13 10:0:48:429	HC-06(556C659059FE)	0.001	0.000	1.000	0.000	0.000	0.000	0.07	-0.05	-0.01	28.3	18258	100
2024-10-13 10:0:48:430	HC-06(556C659059FE)	0.000	0.001	1.000	0.000	0.000	0.000	0.07	-0.05	-0.01	28.4	18258	100
2024-10-13 10:0:48:431	HC-06(556C659059FE)	0.000	0.000	1.003	0.000	0.000	0.000	0.07	-0.05	-0.01	28.4	18258	100
2024-10-13 10:0:48:458	HC-06(556C659059FE)	0.000	0.001	1.000	0.000	0.000	0.000	0.07	-0.05	-0.01	28.3	18258	100
2024-10-13 10:0:48:459	HC-06(556C659059FE)	0.000	0.001	0.999	0.000	0.000	0.000	0.07	-0.04	-0.01	28.2	18258	100
2024-10-13 10:0:48:460	HC-06(556C659059FE)	0.001	0.002	0.998	0.000	0.000	0.000	0.07	-0.04	-0.01	28.2	18258	100
2024-10-13 10:0:48:517	HC-06(556C659059FE)	0.000	0.000	1.000	0.000	0.000	0.000	0.07	-0.04	-0.01	28.2	18258	100
2024-10-13 10:0:48:519	HC-06(556C659059FE)	0.000	0.001	1.000	0.000	0.000	0.000	0.07	-0.04	-0.01	28.3	18258	100
2024-10-13 10:0:48:520	HC-06(556C659059FE)	0.000	0.000	0.997	0.000	0.000	0.000	0.07	-0.04	-0.01	28.5	18258	100
2024-10-13 10:0:48:520	HC-06(556C659059FE)	0.000	0.002	0.997	0.000	0.000	0.000	0.07	-0.04	-0.01	28.3	18258	100
2024-10-13 10:0:48:549	HC-06(556C659059FE)	0.001	0.001	0.996	0.000	0.000	0.000	0.07	-0.04	-0.01	28.4	18258	100
2024-10-13 10:0:48:550	HC-06(556C659059FE)	0.000	0.000	1.000	0.000	0.000	0.000	0.07	-0.04	-0.01	28.3	18258	100
2024-10-13 10:0:48:550	HC-06(556C659059FE)	0.000	0.000	1.001	0.000	0.000	0.000	0.07	-0.04	-0.01	28.5	18258	100
2024-10-13 10:0:48:578	HC-06(556C659059FE)	0.001	-0.000	1.000	0.000	0.000	0.000	0.07	-0.04	-0.01	28.2	18258	100
2024-10-13 10:0:48:580	HC-06(556C659059FE)	0.001	0.000	0.998	0.000	0.000	0.000	0.07	-0.04	-0.01	28.3	18258	100
2024-10-13 10:0:48:581	HC-06(556C659059FE)	0.000	0.000	0.998	0.000	0.000	0.000	0.07	-0.04	-0.01	28.3	18258	100
2024-10-13 10:0:48:582	HC-06(556C659059FE)	-0.000	0.001	0.999	0.000	0.000	0.000	0.07	-0.04	-0.01	28.2	18258	100
2024-10-13 10:0:48:636	HC-06(556C659059FE)	0.000	-0.000	1.000	0.000	0.000	0.000	0.07	-0.04	-0.01	28.4	18258	100
2024-10-13 10:0:48:638	HC-06(556C659059FE)	0.000	0.000	0.999	0.000	0.000	0.000	0.07	-0.04	-0.01	28.3	18258	100
2024-10-13 10:0:48:639	HC-06(556C659059FE)	0.001	0.001	0.997	0.000	0.000	0.000	0.07	-0.04	-0.01	28.2	18258	100
2024-10-13 10:0:48:639	HC-06(556C659059FE)	0.000	0.000	0.998	0.000	0.000	0.000	0.07	-0.04	-0.01	28.3	18258	100
2024-10-13 10:0:48:640	HC-06(556C659059FE)	0.000	0.000	1.000	0.000	0.000	0.000	0.07	-0.04	-0.01	28.4	18258	100
2024-10-13 10:0:48:668	HC-06(556C659059FE)	-0.000	-0.000	1.001	0.000	0.000	0.000	0.07	-0.04	-0.01	28.3	18258	100
2024-10-13 10:0:48:668	HC-06(556C659059FE)	0.000	0.000	0.998	0.000	0.000	0.000	0.07	-0.04	-0.01	28.2	18258	100
2024-10-13 10:0:48:669	HC-06(556C659059FE)	0.000	0.001	0.997	0.000	0.000	0.000	0.07	-0.04	-0.01	28.3	18258	100
2024-10-13 10:0:48:671	HC-06(556C659059FE)	0.000	0.001	1.000	0.000	0.000	0.000	0.07	-0.04	-0.01	28.4	18258	100
2024-10-13 10:0:48:698	HC-06(556C659059FE)	0.000	0.000	1.001	0.000	0.000	0.000	0.07	-0.04	-0.01	28.2	18258	100
2024-10-13 10:0:48:699	HC-06(556C659059FE)	-0.000	0.000	1.000	0.000	0.000	0.000	0.07	-0.04	-0.01	28.4	18258	100
2024-10-13 10:0:48:700	HC-06(556C659059FE)	0.001	0.000	0.999	0.000	0.000	0.000	0.07	-0.04	-0.01	28.4	18258	100
2024-10-13 10:0:48:703	HC-06(556C659059FE)	0.000	0.001	0.997	0.000	0.000	0.000	0.07	-0.04	-0.01	28.2	18258	100
2024-10-13 10:0:48:728	HC-06(556C659059FE)	0.000	0.001	0.997	0.000	0.000	0.000	0.07	-0.04	-0.01	28.3	18258	100
2024-10-13 10:0:48:729	HC-06(556C659059FE)	0.000	0.000	0.997	0.000	0.000	0.000	0.07	-0.03	-0.01	28.3	18258	100
2024-10-13 10:0:48:729	HC-06(556C659059FE)	-0.000	-0.001	1.000	0.000	0.000	0.000	0.07	-0.03	-0.01	28.3	18258	100
2024-10-13 10:0:48:758	HC-06(556C659059FE)	0.000	-0.000	1.001	0.000	0.000	0.000	0.07	-0.03	-0.01	28.3	18258	100
2024-10-13 10:0:48:759	HC-06(556C659059FE)	0.000	-0.001	0.999	0.000	0.000	0.000	0.07	-0.03	-0.01	28.3	18258	100
2024-10-13 10:0:48:760	HC-06(556C659059FE)	-0.000	-0.000	0.999	0.000	0.000	0.000	0.07	-0.03	-0.01	28.3	18258	100
2024-10-13 10:0:48:811	HC-06(556C659059FE)	-0.000	0.000	0.998	0.000	0.000	0.000	0.07	-0.03	-0.01	28.3	18258	100
2024-10-13 10:0:48:811	HC-06(556C659059FE)	-0.000	0.001	0.999	0.000	0.000	0.000	0.07	-0.03	-0.01	28.2	18258	100
2024-10-13 10:0:48:816	HC-06(556C659059FE)	0.000	0.000	1.000	0.000	0.000	0.000	0.07	-0.03	-0.01	28.4	18258	100
2024-10-13 10:0:48:817	HC-06(556C659059FE)	0.000	0.000	0.999	0.000	0.000	0.000	0.07	-0.03	-0.01	28.2	18258	100
2024-10-13 10:0:48:818	HC-06(556C659059FE)	0.000	0.000	0.999	0.000	0.000	0.000	0.07	-0.03	-0.01	28.3	18258	100
2024-10-13 10:0:48:821	HC-06(556C659059FE)	-0.000	-0.000	0.998	0.000	0.000	0.000	0.07	-0.03	-0.01	28.3	18258	100
2024-10-13 10:0:48:847	HC-06(556C659059FE)	0.000	0.001	1.000	0.000	0.000	0.000	0.07	-0.03	-0.01	28.3	18258	100
2024-10-13 10:0:48:848	HC-06(556C659059FE)	0.001	0.000	1.000	0.000	0.000	0.000	0.07	-0.03	-0.01	28.2	18258	100
2024-10-13 10:0:48:849	HC-06(556C659059FE)	0.001	0.000	1.000	0.000	0.000	0.000	0.07	-0.03	-0.01	28.3	18258	100
2024-10-13 10:0:48:877	HC-06(556C659059FE)	0.000	0.000	1.000	0.000	0.000	0.000	0.07	-0.03	-0.01	28.2	18258	100
2024-10-13 10:0:48:878	HC-06(556C659059FE)	-0.000	0.000	0.999	0.000	0.000	0.000	0.07	-0.03	-0.01	28.3	18258	100
2024-10-13 10:0:48:882	HC-06(556C659059FE)	0.000	0.000	0.998	0.000	0.000	0.000	0.07	-0.03	-0.01	28.4	18258	100
2024-10-13 10:0:48:912	HC-06(556C659059FE)	0.000	0.000	1.000	0.000	0.000	0.000	0.07	-0.03	-0.01	28.3	18258	100
2024-10-13 10:0:48:913	HC-06(556C659059FE)	0.001	0.000	1.000	0.000	0.000	0.000	0.07	-0.03	-0.01	28.3	18258	100
2024-10-13 10:0:48:914	HC-06(556C659059FE)	0.000	0.000	0.999	0.000	0.000	0.000	0.07	-0.03	-0.01	28.4	18258	100
2024-10-13 10:0:48:938	HC-06(556C659059FE)	0.000	0.000	0.997	0.000	0.000	0.000	0.07	-0.03	-0.01	28.5	18258	100
2024-10-13 10:0:48:939	HC-06(556C659059FE)	0.001	0.000	0.997	0.000	0.000	0.000	0.07	-0.03	-0.01	28.3	18258	100
2024-10-13 10:0:48:940	HC-06(556C659059FE)	0.000	0.000	1.000	0.000	0.000	0.000	0.07	-0.03	-0.01	28.3	18258	100
2024-10-13 10:0:48:968	HC-06(556C659059FE)	0.000	0.000	1.000	0.000	0.000	0.000	0.07	-0.03	-0.01	28.4	18258	100
2024-10-13 10:0:48:969	HC-06(556C659059FE)	0.000	0.001	0.999	0.000	0.000	0.000	0.07	-0.03	-0.01	28.4	18258	100
2024-10-13 10:0:48:970	HC-06(556C659059FE)	-0.000	0.000	0.998	0.000	0.000	0.000	0.07	-0.03	-0.01	28.4	18258	100
2024-10-13 10:0:48:998	HC-06(556C659059FE)	0.000	-0.001	0.997	0.000	0.000	0.000	0.07	-0.03	-0.01	28.3	18258	100
2024-10-13 10:0:48:999	HC-06(556C659059FE)	0.000	-0.000	0.999	0.000	0.000	0.000	0.07	-0.03	-0.01	28.2	18258	100
2024-10-13 10:0:49:0	HC-06(556C659059FE)	0.000	0.000	0.999	0.000	0.000	0.000	0.07	-0.03	-0.01	28.3	18258	100
2024-10-13 10:0:49:1	HC-06(556C659059FE)	0.000	0.000	1.000	0.000	0.000	0.000	0.07	-0.03	-0.01	28.3	18258	100
2024-10-13 10:0:49:29	HC-06(556C659059FE)	0.000	0.001	1.000	0.000	0.000	0.000	0.07	-0.03	-0.01	28.3	18258	100
2024-10-13 10:0:49:32	HC-06(556C659059FE)	0.000	0.000	1.000	0.000	0.000	0.000	0.07	-0.02	-0.01	28.2	18258	100
2024-10-13 10:0:49:58	HC-06(556C659059FE)	0.000	0.000	1.001	0.000	0.000	0.000	0.07	-0.02	-0.01	28.4	18258	100
2024-10-13 10:0:49:60	HC-06(556C659059FE)	0.001	-0.000	1.000	0.000	0.000	0.000	0.07	-0.02	-0.01	28.3	18258	100
2024-10-13 10:0:49:62	HC-06(556C659059FE)	0.000	0.000	1.000	0.000	0.000	0.000	0.07	-0.02	-0.01	28.4	18258	100
2024-10-13 10:0:49:62	HC-06(556C659059FE)	-0.001	0.000	1.000	0.000	0.000	0.000	0.07	-0.02	-0.01	28.2	18258	100
2024-10-13 10:0:49:90	HC-06(556C659059FE)	-0.000	0.001	1.002	0.000	0.000	0.000	0.07	-0.02	-0.01	28.3	18258	100
2024-10-13 10:0:49:147	HC-06(556C659059FE)	0.000	0.000	1.001	0.000	0.000	0.000	0.07	-0.02	-0.01	28.2	18258	100
2024-10-13 10:0:49:148	HC-06(556C659059FE)	0.001	0.001	1.001	0.000	0.000	0.000	0.07	-0.02	-0.01	28.4	18258	100
2024-10-13 10:0:49:149	HC-06(556C659059FE)	0.000	0.000	0.999	0.000	0.000	0.000	0.07	-0.02	-0.01	28.2	18258	100
2024-10-13 10:0:49:151	HC-06(556C659059FE)	0.000	0.000	1.001	0.000	0.000	0.000	0.07	-0.02	-0.01	28.3	18258	100
2024-10-13 10:0:49:151	HC-06(556C659059FE)	0.000	0.000	1.001	0.000	0.000	0.000	0.07	-0.02	-0.01	28.4	18258	100
2024-10-13 10:0:49:179	HC-06(556C659059FE)	0.000	0.000	1.000	0.000	0.000	0.000	0.07	-0.02	-0.01	28.3	18258	100
2024-10-13 10:0:49:180	HC-06(556C659059FE)	0.000	0.001	1.000	0.000	0.000	0.000	0.07	-0.02	-0.01	28.2	18258	100
2024-10-13 10:0:49:181	HC-06(556C659059FE)	0.000	0.001	0.998	0.000	0.000	0.000	0.07	-0.02	-0.01	28.4	18258	100
2024-10-13 10:0:49:182	HC-06(556C659059FE)	-0.001	0.000	0.997	0.000	0.000	0.000	0.07	-0.02	-0.01	28.3	18258	100
2024-10-13 10:0:49:210	HC-06(556C659059FE)	-0.000	0.000	0.999	0.000	0.000	0.000	0.07	-0.02	-0.01	28.3	18258	100
2024-10-13 10:0:49:211	HC-06(556C659059FE)	-0.001	0.000	1.000	0.000	0.000	0.000	0.07	-0.02	-0.01	28.5	18258	100
2024-10-13 10:0:49:268	HC-06(556C659059FE)	0.000	-0.000	1.000	0.000	0.000	0.000	0.07	-0.02	-0.01	28.3	18258	100
2024-10-13 10:0:49:269	HC-06(556C659059FE)	0.001	-0.000	0.997	0.000	0.000	0.000	0.07	-0.02	-0.01	28.3	18258	100
2024-10-13 10:0:49:296	HC-06(556C659059FE)	0.001	0.000	0.995	0.000	0.000	0.000	0.07	-0.02	-0.01	28.2	18258	100
2024-10-13 10:0:49:298	HC-06(556C659059FE)	0.001	0.000	0.995	0.000	0.000	0.000	0.07	-0.02	-0.01	28.2	18258	100
2024-10-13 10:0:49:298	HC-06(556C659059FE)	0.001	0.000	0.995	0.000	0.000	0.000	0.07	-0.02	-0.01	28.3	18258	100
2024-10-13 10:0:49:301	HC-06(556C659059FE)	0.000	0.000	0.997	0.000	0.000	0.000	0.07	-0.02	-0.01	28.4	18258	100
2024-10-13 10:0:49:329	HC-06(556C659059FE)	0.000	-0.000	0.995	0.000	0.000	0.000	0.07	-0.02	-0.01	28.3	18258	100
2024-10-13 10:0:49:330	HC-06(556C659059FE)	0.000	0.000	0.992	0.000	0.000	0.000	0.07	-0.02	-0.01	28.3	18258	100
2024-10-13 10:0:49:331	HC-06(556C659059FE)	0.000	0.001	0.990	0.000	0.000	0.000	0.07	-0.02	-0.01	28.3	18258	100
2024-10-13 10:0:49:331	HC-06(556C659059FE)	0.000	0.000	0.988	0.000	0.000	0.000	0.07	-0.02	-0.01	28.4	18258	100
2024-10-13 10:0:49:332	HC-06(556C659059FE)	0.000	0.000	0.991	0.000	0.000	0.000	0.07	-0.02	-0.01	28.2	18258	100
2024-10-13 10:0:49:359	HC-06(556C659059FE)	0.000	-0.000	0.992	0.000	0.000	0.000	0.07	-0.02	-0.01	28.3	18258	100
2024-10-13 10:0:49:361	HC-06(556C659059FE)	0.001	0.000	0.991	0.000	0.000	0.000	0.07	-0.02	-0.01	28.3	18258	100
2024-10-13 10:0:49:361	HC-06(556C659059FE)	0.000	0.000	0.988	0.000	0.000	0.000	0.07	-0.02	-0.01	28.2	18258	100
2024-10-13 10:0:49:362	HC-06(556C659059FE)	0.000	-0.000	0.987	0.000	0.000	0.000	0.07	-0.02	-0.01	28.2	18258	100
2024-10-13 10:0:49:389	HC-06(556C659059FE)	0.001	0.000	0.989	0.000	0.000	0.000	0.07	-0.02	-0.01	28.3	18258	100
2024-10-13 10:0:49:390	HC-06(556C659059FE)	0.000	0.000	0.992	0.000	0.000	0.000	0.07	-0.02	-0.01	28.3	18258	100
2024-10-13 10:0:49:418	HC-06(556C659059FE)	0.000	0.000	0.996	0.000	0.000	0.000	0.07	-0.02	-0.01	28.4	18258	100
2024-10-13 10:0:49:419	HC-06(556C659059FE)	0.001	0.000	0.998	0.000	0.000	0.000	0.07	-0.02	-0.01	28.4	18258	100
2024-10-13 10:0:49:422	HC-06(556C659059FE)	0.002	-0.000	0.997	0.000	0.000	0.000	0.07	-0.02	-0.01	28.3	18258	100
2024-10-13 10:0:49:423	HC-06(556C659059FE)	0.000	0.000	0.997	0.000	0.000	0.000	0.07	-0.02	-0.01	28.2	18258	100
2024-10-13 10:0:49:448	HC-06(556C659059FE)	-0.001	0.001	0.999	0.000	0.000	0.000	0.07	-0.02	-0.01	28.2	18258	100
2024-10-13 10:0:49:449	HC-06(556C659059FE)	-0.000	0.001	1.000	0.000	0.000	0.000	0.07	-0.02	-0.01	28.2	18258	100
2024-10-13 10:0:49:450	HC-06(556C659059FE)	0.000	0.000	1.002	0.000	0.000	0.000	0.07	-0.01	-0.01	28.3	18258	100
2024-10-13 10:0:49:452	HC-06(556C659059FE)	0.000	-0.001	1.000	0.000	0.000	0.000	0.07	-0.01	-0.01	28.4	18258	100
2024-10-13 10:0:49:478	HC-06(556C659059FE)	-0.000	-0.000	1.000	0.000	0.000	0.000	0.07	-0.01	-0.01	28.4	18258	100
2024-10-13 10:0:49:480	HC-06(556C659059FE)	-0.001	0.000	0.999	0.000	0.000	0.000	0.07	-0.01	-0.01	28.3	18258	100
2024-10-13 10:0:49:481	HC-06(556C659059FE)	-0.001	0.000	0.998	0.000	0.000	0.000	0.07	-0.01	-0.01	28.4	18258	100
2024-10-13 10:0:49:482	HC-06(556C659059FE)	-0.001	0.000	1.001	0.000	0.000	0.000	0.07	-0.01	-0.01	28.3	18258	100
2024-10-13 10:0:49:537	HC-06(556C659059FE)	0.000	0.001	1.002	0.000	0.000	0.000	0.07	-0.01	-0.01	28.4	18258	100
2024-10-13 10:0:49:539	HC-06(556C659059FE)	0.000	0.000	1.001	0.000	0.000	0.000	0.07	-0.01	-0.01	28.3	18258	100
2024-10-13 10:0:49:540	HC-06(556C659059FE)	0.000	-0.001	0.999	0.000	0.000	0.000	0.07	-0.01	-0.01	28.3	18258	100
2024-10-13 10:0:49:541	HC-06(556C659059FE)	-0.000	0.000	0.998	0.000	0.000	0.000	0.07	-0.01	-0.01	28.4	18258	100
2024-10-13 10:0:49:541	HC-06(556C659059FE)	0.000	0.000	1.000	0.000	0.000	0.000	0.07	-0.01	-0.01	28.3	18258	100
2024-10-13 10:0:49:568	HC-06(556C659059FE)	0.001	0.001	1.001	0.000	0.000	0.000	0.07	-0.01	-0.01	28.2	18258	100
2024-10-13 10:0:49:569	HC-06(556C659059FE)	0.000	0.000	1.002	0.000	0.000	0.000	0.07	-0.01	-0.01	28.2	18258	100
2024-10-13 10:0:49:570	HC-06(556C659059FE)	0.000	0.000	1.004	0.000	0.000	0.000	0.07	-0.01	-0.01	28.4	18258	100
2024-10-13 10:0:49:571	HC-06(556C659059FE)	0.000	-0.000	1.003	0.000	0.000	0.000	0.07	-0.01	-0.01	28.2	18258	100
2024-10-13 10:0:49:598	HC-06(556C659059FE)	0.000	-0.001	1.003	0.000	0.000	0.000	0.07	-0.01	-0.01	28.3	18258	100
2024-10-13 10:0:49:599	HC-06(556C659059FE)	0.000	0.000	1.001	0.000	0.000	0.000	0.07	-0.01	-0.01	28.3	18258	100
2024-10-13 10:0:49:600	HC-06(556C659059FE)	0.000	0.001	1.000	0.000	0.000	0.000	0.07	-0.01	-0.01	28.3	18258	100
2024-10-13 10:0:49:601	HC-06(556C659059FE)	0.000	0.000	1.000	0.000	0.000	0.000	0.07	-0.01	-0.01	28.3	18258	100
2024-10-13 10:0:49:629	HC-06(556C659059FE)	0.000	0.000	1.001	0.000	0.000	0.000	0.07	-0.01	-0.01	28.4	18258	100
2024-10-13 10:0:49:630	HC-06(556C659059FE)	-0.000	0.000	1.000	0.000	0.000	0.000	0.07	-0.01	-0.01	28.3	18258	100
2024-10-13 10:0:49:631	HC-06(556C659059FE)	-0.001	0.000	0.999	0.000	0.000	0.000	0.07	-0.01	-0.01	28.2	18258	100
2024-10-13 10:0:49:659	HC-06(556C659059FE)	0.000	0.000	0.997	0.000	0.000	0.000	0.07	-0.01	-0.01	28.3	18258	100
2024-10-13 10:0:49:660	HC-06(556C659059FE)	-0.000	0.000	0.999	0.000	0.000	0.000	0.07	-0.01	-0.01	28.3	18258	100
2024-10-13 10:0:49:661	HC-06(556C659059FE)	0.000	-0.001	1.000	0.000	0.000	0.000	0.07	-0.01	-0.01	28.4	18258	100
2024-10-13 10:0:49:689	HC-06(556C659059FE)	-0.001	0.000	1.000	0.000	0.000	0.000	0.07	-0.01	-0.01	28.3	18258	100
2024-10-13 10:0:49:690	HC-06(556C659059FE)	0.000	-0.000	1.000	0.000	0.000	0.000	0.07	-0.01	-0.01	28.3	18258	100
2024-10-13 10:0:49:718	HC-06(556C659059FE)	-0.000	0.001	0.999	0.000	0.000	0.000	0.07	-0.01	-0.01	28.1	18258	100
2024-10-13 10:0:49:719	HC-06(556C659059FE)	0.000	0.000	0.997	0.000	0.000	0.000	0.07	-0.01	-0.01	28.3	18258	100
2024-10-13 10:0:49:720	HC-06(556C659059FE)	0.001	0.000	0.998	0.000	0.000	0.000	0.07	-0.01	-0.01	28.3	18258	100
2024-10-13 10:0:49:721	HC-06(556C659059FE)	0.001	0.000	1.000	0.000	0.000	0.000	0.07	-0.01	-0.01	28.4	18258	100
2024-10-13 10:0:49:749	HC-06(556C659059FE)	0.000	0.001	1.000	0.000	0.000	0.000	0.07	-0.01	-0.01	28.4	18258	100
2024-10-13 10:0:49:750	HC-06(556C659059FE)	0.000	0.000	1.000	0.000	0.000	0.000	0.07	-0.01	-0.01	28.3	18258	100
2024-10-13 10:0:49:750	HC-06(556C659059FE)	0.000	0.000	1.000	0.000	0.000	0.000	0.07	-0.01	-0.01	28.4	18258	100
2024-10-13 10:0:49:778	HC-06(556C659059FE)	0.000	-0.001	1.000	0.000	0.000	0.000	0.07	-0.01	-0.01	28.4	18258	100
2024-10-13 10:0:49:779	HC-06(556C659059FE)	-0.000	0.001	0.999	0.000	0.000	0.000	0.07	-0.01	-0.01	28.3	18258	100
2024-10-13 10:0:49:779	HC-06(556C659059FE)	0.000	0.001	1.000	0.000	0.000	0.000	0.07	-0.01	-0.01	28.3	18258	100
2024-10-13 10:0:49:809	HC-06(556C659059FE)	0.000	0.000	1.001	0.000	0.000	0.000	0.07	0.00	-0.01	28.4	18258	100
2024-10-13 10:0:49:810	HC-06(556C659059FE)	0.000	0.000	1.000	0.000	0.000	0.000	0.07	0.00	-0.01	28.3	18258	100
2024-10-13 10:0:49:811	HC-06(556C659059FE)	0.000	0.000	0.998	0.000	0.000	0.000	0.07	0.00	-0.01	28.2	18258	100
2024-10-13 10:0:49:839	HC-06(556C659059FE)	0.001	-0.001	0.998	0.000	0.000	0.000	0.07	0.00	-0.01	28.3	18258	100
