时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	温度(°C)	版本号()	电量(%)
2024-10-13 9:49:6:204	HC-06(00:0C:BF:0B:72:49)	0.238	-0.439	1.154	0.000	0.000	0.000	-20.58	-10.82	112.20	34.4	18258	0
2024-10-13 9:49:6:210	HC-06(00:0C:BF:0B:72:49)	0.239	-0.440	1.152	-0.061	0.061	0.000	-20.58	-10.82	112.20	34.5	18258	0
2024-10-13 9:49:6:229	HC-06(00:0C:BF:0B:72:49)	0.240	-0.441	1.151	0.000	0.061	0.000	-20.58	-10.82	112.20	34.5	18258	0
2024-10-13 9:49:6:232	HC-06(00:0C:BF:0B:72:49)	0.240	-0.440	1.149	0.000	0.000	0.000	-20.58	-10.82	112.20	34.5	18258	0
2024-10-13 9:49:6:248	HC-06(00:0C:BF:0B:72:49)	0.240	-0.441	1.150	0.000	0.061	0.000	-20.58	-10.82	112.20	34.3	18258	0
2024-10-13 9:49:6:254	HC-06(00:0C:BF:0B:72:49)	0.241	-0.441	1.151	-0.061	0.061	0.000	-20.59	-10.82	112.20	34.4	18258	0
2024-10-13 9:49:6:270	HC-06(00:0C:BF:0B:72:49)	0.241	-0.442	1.150	0.000	0.061	0.000	-20.59	-10.82	112.20	34.5	18258	0
2024-10-13 9:49:6:272	HC-06(00:0C:BF:0B:72:49)	0.240	-0.441	1.149	0.000	0.061	0.000	-20.59	-10.82	112.20	34.5	18258	0
2024-10-13 9:49:6:286	HC-06(00:0C:BF:0B:72:49)	0.241	-0.441	1.148	0.000	0.061	0.000	-20.59	-10.82	112.20	34.4	18258	0
2024-10-13 9:49:6:292	HC-06(00:0C:BF:0B:72:49)	0.239	-0.441	1.151	0.000	0.122	0.000	-20.59	-10.82	112.20	34.4	18258	0
2024-10-13 9:49:6:309	HC-06(00:0C:BF:0B:72:49)	0.239	-0.442	1.149	0.000	0.061	0.000	-20.60	-10.82	112.20	34.4	18258	0
2024-10-13 9:49:6:312	HC-06(00:0C:BF:0B:72:49)	0.240	-0.443	1.150	0.000	0.061	0.000	-20.60	-10.82	112.20	34.4	18258	0
2024-10-13 9:49:6:326	HC-06(00:0C:BF:0B:72:49)	0.240	-0.443	1.148	0.061	0.000	0.000	-20.60	-10.82	112.20	34.4	18258	0
2024-10-13 9:49:6:331	HC-06(00:0C:BF:0B:72:49)	0.239	-0.443	1.150	0.000	0.061	0.000	-20.60	-10.82	112.20	34.4	18258	0
2024-10-13 9:49:6:344	HC-06(00:0C:BF:0B:72:49)	0.239	-0.443	1.151	0.061	0.000	0.000	-20.60	-10.82	112.20	34.4	18258	0
2024-10-13 9:49:6:347	HC-06(00:0C:BF:0B:72:49)	0.240	-0.443	1.150	0.000	0.000	0.000	-20.61	-10.82	112.20	34.3	18258	0
2024-10-13 9:49:6:368	HC-06(00:0C:BF:0B:72:49)	0.240	-0.443	1.151	0.000	0.000	0.000	-20.61	-10.82	112.20	34.5	18258	0
2024-10-13 9:49:6:370	HC-06(00:0C:BF:0B:72:49)	0.238	-0.443	1.151	0.000	0.061	0.000	-20.61	-10.82	112.20	34.3	18258	0
2024-10-13 9:49:6:388	HC-06(00:0C:BF:0B:72:49)	0.237	-0.442	1.150	0.000	0.122	0.000	-20.62	-10.82	112.20	34.4	18258	0
2024-10-13 9:49:6:392	HC-06(00:0C:BF:0B:72:49)	0.237	-0.439	1.149	0.000	0.061	0.000	-20.62	-10.82	112.20	34.5	18258	0
2024-10-13 9:49:6:404	HC-06(00:0C:BF:0B:72:49)	0.237	-0.438	1.148	0.000	0.000	0.000	-20.62	-10.83	112.20	34.4	18258	0
2024-10-13 9:49:6:407	HC-06(00:0C:BF:0B:72:49)	0.238	-0.438	1.148	0.000	0.000	0.000	-20.62	-10.83	112.20	34.4	18258	0
2024-10-13 9:49:6:425	HC-06(00:0C:BF:0B:72:49)	0.237	-0.437	1.149	0.000	0.000	0.000	-20.63	-10.83	112.20	34.5	18258	0
2024-10-13 9:49:6:427	HC-06(00:0C:BF:0B:72:49)	0.236	-0.436	1.149	0.061	0.000	0.000	-20.63	-10.83	112.20	34.5	18258	0
2024-10-13 9:49:6:445	HC-06(00:0C:BF:0B:72:49)	0.235	-0.435	1.150	0.000	0.000	0.000	-20.63	-10.83	112.20	34.4	18258	0
2024-10-13 9:49:6:448	HC-06(00:0C:BF:0B:72:49)	0.236	-0.436	1.151	-0.122	0.000	0.000	-20.63	-10.83	112.20	34.4	18258	0
2024-10-13 9:49:6:469	HC-06(00:0C:BF:0B:72:49)	0.237	-0.436	1.150	0.000	0.000	0.000	-20.63	-10.83	112.20	34.5	18258	0
2024-10-13 9:49:6:471	HC-06(00:0C:BF:0B:72:49)	0.237	-0.438	1.152	-0.061	0.000	0.000	-20.63	-10.83	112.20	34.5	18258	0
2024-10-13 9:49:6:484	HC-06(00:0C:BF:0B:72:49)	0.239	-0.438	1.154	-0.061	0.061	0.000	-20.64	-10.83	112.20	34.4	18258	0
2024-10-13 9:49:6:487	HC-06(00:0C:BF:0B:72:49)	0.238	-0.439	1.154	0.000	0.000	0.000	-20.64	-10.83	112.20	34.5	18258	0
2024-10-13 9:49:6:507	HC-06(00:0C:BF:0B:72:49)	0.240	-0.440	1.152	0.000	0.000	0.000	-20.64	-10.83	112.20	34.4	18258	0
2024-10-13 9:49:6:509	HC-06(00:0C:BF:0B:72:49)	0.241	-0.441	1.152	0.061	0.000	0.000	-20.64	-10.83	112.20	34.5	18258	0
2024-10-13 9:49:6:524	HC-06(00:0C:BF:0B:72:49)	0.239	-0.443	1.151	0.000	0.000	0.000	-20.64	-10.83	112.20	34.5	18258	0
2024-10-13 9:49:6:530	HC-06(00:0C:BF:0B:72:49)	0.240	-0.444	1.151	-0.061	0.061	0.000	-20.64	-10.83	112.20	34.4	18258	0
2024-10-13 9:49:6:544	HC-06(00:0C:BF:0B:72:49)	0.239	-0.443	1.152	0.000	0.000	0.000	-20.64	-10.83	112.20	34.4	18258	0
2024-10-13 9:49:6:547	HC-06(00:0C:BF:0B:72:49)	0.240	-0.443	1.153	0.000	0.000	0.000	-20.65	-10.83	112.20	34.5	18258	0
2024-10-13 9:49:6:570	HC-06(00:0C:BF:0B:72:49)	0.240	-0.443	1.151	-0.061	0.122	0.000	-20.65	-10.84	112.20	34.5	18258	0
2024-10-13 9:49:6:573	HC-06(00:0C:BF:0B:72:49)	0.238	-0.442	1.151	0.000	0.061	0.000	-20.65	-10.84	112.20	34.5	18258	0
2024-10-13 9:49:6:587	HC-06(00:0C:BF:0B:72:49)	0.238	-0.441	1.154	0.000	0.061	0.000	-20.65	-10.84	112.20	34.5	18258	0
2024-10-13 9:49:6:593	HC-06(00:0C:BF:0B:72:49)	0.238	-0.440	1.152	-0.061	0.061	0.000	-20.65	-10.84	112.20	34.4	18258	0
2024-10-13 9:49:6:604	HC-06(00:0C:BF:0B:72:49)	0.237	-0.439	1.151	0.000	0.000	0.000	-20.65	-10.84	112.20	34.4	18258	0
2024-10-13 9:49:6:609	HC-06(00:0C:BF:0B:72:49)	0.238	-0.439	1.151	0.000	0.000	0.000	-20.66	-10.84	112.20	34.4	18258	0
2024-10-13 9:49:6:625	HC-06(00:0C:BF:0B:72:49)	0.240	-0.439	1.152	0.000	0.000	0.000	-20.66	-10.84	112.20	34.5	18258	0
2024-10-13 9:49:6:626	HC-06(00:0C:BF:0B:72:49)	0.239	-0.441	1.153	0.000	0.000	0.000	-20.66	-10.84	112.20	34.5	18258	0
2024-10-13 9:49:6:646	HC-06(00:0C:BF:0B:72:49)	0.239	-0.442	1.152	0.000	0.000	0.000	-20.67	-10.84	112.20	34.6	18258	0
2024-10-13 9:49:6:668	HC-06(00:0C:BF:0B:72:49)	0.239	-0.442	1.154	0.000	0.000	0.000	-20.67	-10.84	112.20	34.3	18258	0
2024-10-13 9:49:6:669	HC-06(00:0C:BF:0B:72:49)	0.240	-0.440	1.155	0.000	0.000	0.000	-20.67	-10.84	112.20	34.5	18258	0
2024-10-13 9:49:6:685	HC-06(00:0C:BF:0B:72:49)	0.240	-0.440	1.155	0.000	0.000	0.000	-20.67	-10.84	112.20	34.3	18258	0
2024-10-13 9:49:6:688	HC-06(00:0C:BF:0B:72:49)	0.240	-0.439	1.155	0.000	0.000	0.000	-20.67	-10.84	112.20	34.5	18258	0
2024-10-13 9:49:6:694	HC-06(00:0C:BF:0B:72:49)	0.239	-0.441	1.154	0.000	0.000	0.000	-20.67	-10.84	112.20	34.3	18258	0
2024-10-13 9:49:6:705	HC-06(00:0C:BF:0B:72:49)	0.239	-0.441	1.154	0.000	0.000	0.000	-20.67	-10.84	112.20	34.4	18258	0
2024-10-13 9:49:6:707	HC-06(00:0C:BF:0B:72:49)	0.238	-0.441	1.154	0.000	0.000	0.000	-20.68	-10.84	112.20	34.3	18258	0
2024-10-13 9:49:6:728	HC-06(00:0C:BF:0B:72:49)	0.238	-0.442	1.152	0.000	0.000	0.000	-20.68	-10.84	112.20	34.5	18258	0
2024-10-13 9:49:6:733	HC-06(00:0C:BF:0B:72:49)	0.238	-0.441	1.150	0.000	0.000	0.000	-20.68	-10.84	112.20	34.4	18258	0
2024-10-13 9:49:6:744	HC-06(00:0C:BF:0B:72:49)	0.239	-0.441	1.153	0.000	0.000	0.000	-20.68	-10.84	112.20	34.4	18258	0
2024-10-13 9:49:6:747	HC-06(00:0C:BF:0B:72:49)	0.238	-0.441	1.153	0.000	0.000	0.000	-20.68	-10.85	112.20	34.4	18258	0
2024-10-13 9:49:6:771	HC-06(00:0C:BF:0B:72:49)	0.239	-0.442	1.153	0.000	0.000	0.000	-20.68	-10.85	112.20	34.5	18258	0
2024-10-13 9:49:6:774	HC-06(00:0C:BF:0B:72:49)	0.240	-0.442	1.151	0.000	0.000	0.000	-20.68	-10.85	112.20	34.5	18258	0
2024-10-13 9:49:6:789	HC-06(00:0C:BF:0B:72:49)	0.240	-0.440	1.152	0.000	0.000	0.000	-20.69	-10.85	112.20	34.5	18258	0
2024-10-13 9:49:6:795	HC-06(00:0C:BF:0B:72:49)	0.240	-0.441	1.151	0.000	0.000	0.000	-20.69	-10.85	112.20	34.4	18258	0
2024-10-13 9:49:6:804	HC-06(00:0C:BF:0B:72:49)	0.238	-0.440	1.153	0.000	0.000	0.000	-20.69	-10.85	112.20	34.4	18258	0
2024-10-13 9:49:6:807	HC-06(00:0C:BF:0B:72:49)	0.238	-0.439	1.153	0.000	0.000	0.000	-20.69	-10.85	112.20	34.4	18258	0
2024-10-13 9:49:6:828	HC-06(00:0C:BF:0B:72:49)	0.238	-0.439	1.152	0.000	0.000	0.000	-20.69	-10.85	112.20	34.4	18258	0
2024-10-13 9:49:6:831	HC-06(00:0C:BF:0B:72:49)	0.238	-0.440	1.152	0.000	0.000	0.000	-20.69	-10.85	112.20	34.4	18258	0
2024-10-13 9:49:6:845	HC-06(00:0C:BF:0B:72:49)	0.238	-0.440	1.154	0.000	0.000	0.000	-20.69	-10.85	112.20	34.4	18258	0
2024-10-13 9:49:6:848	HC-06(00:0C:BF:0B:72:49)	0.238	-0.440	1.153	0.000	0.000	0.000	-20.69	-10.85	112.20	34.4	18258	0
2024-10-13 9:49:6:865	HC-06(00:0C:BF:0B:72:49)	0.237	-0.439	1.152	0.000	0.000	0.000	-20.70	-10.85	112.20	34.3	18258	0
2024-10-13 9:49:6:870	HC-06(00:0C:BF:0B:72:49)	0.238	-0.439	1.152	0.000	0.000	0.000	-20.70	-10.85	112.20	34.4	18258	0
2024-10-13 9:49:6:884	HC-06(00:0C:BF:0B:72:49)	0.239	-0.442	1.153	0.000	0.000	0.000	-20.70	-10.85	112.20	34.4	18258	0
2024-10-13 9:49:6:889	HC-06(00:0C:BF:0B:72:49)	0.239	-0.441	1.155	0.000	0.000	0.000	-20.70	-10.85	112.20	34.4	18258	0
2024-10-13 9:49:6:909	HC-06(00:0C:BF:0B:72:49)	0.238	-0.442	1.154	0.000	0.000	0.000	-20.70	-10.85	112.20	34.5	18258	0
2024-10-13 9:49:6:911	HC-06(00:0C:BF:0B:72:49)	0.239	-0.441	1.153	0.000	0.000	0.000	-20.70	-10.85	112.20	34.4	18258	0
2024-10-13 9:49:6:926	HC-06(00:0C:BF:0B:72:49)	0.238	-0.441	1.154	0.000	0.000	0.000	-20.70	-10.85	112.20	34.5	18258	0
2024-10-13 9:49:6:931	HC-06(00:0C:BF:0B:72:49)	0.239	-0.442	1.153	0.000	0.000	0.000	-20.70	-10.85	112.20	34.5	18258	0
2024-10-13 9:49:6:945	HC-06(00:0C:BF:0B:72:49)	0.239	-0.441	1.154	0.000	0.000	0.000	-20.70	-10.86	112.20	34.4	18258	0
2024-10-13 9:49:6:951	HC-06(00:0C:BF:0B:72:49)	0.241	-0.440	1.154	0.000	0.000	0.000	-20.71	-10.86	112.20	34.4	18258	0
2024-10-13 9:49:6:969	HC-06(00:0C:BF:0B:72:49)	0.239	-0.439	1.153	-0.061	-0.122	0.000	-20.71	-10.86	112.20	34.4	18258	0
2024-10-13 9:49:6:972	HC-06(00:0C:BF:0B:72:49)	0.238	-0.440	1.152	0.000	-0.061	0.000	-20.71	-10.86	112.20	34.4	18258	0
2024-10-13 9:49:6:988	HC-06(00:0C:BF:0B:72:49)	0.241	-0.441	1.152	0.000	-0.122	0.000	-20.71	-10.86	112.20	34.4	18258	0
2024-10-13 9:49:6:994	HC-06(00:0C:BF:0B:72:49)	0.240	-0.442	1.153	0.061	-0.061	0.000	-20.71	-10.87	112.20	34.3	18258	0
2024-10-13 9:49:7:5	HC-06(00:0C:BF:0B:72:49)	0.240	-0.442	1.154	0.000	0.000	0.000	-20.71	-10.87	112.20	34.5	18258	0
2024-10-13 9:49:7:11	HC-06(00:0C:BF:0B:72:49)	0.239	-0.443	1.154	0.061	0.000	0.000	-20.71	-10.87	112.20	34.5	18258	0
2024-10-13 9:49:7:28	HC-06(00:0C:BF:0B:72:49)	0.240	-0.442	1.155	0.000	0.000	0.000	-20.71	-10.87	112.20	34.5	18258	0
2024-10-13 9:49:7:31	HC-06(00:0C:BF:0B:72:49)	0.240	-0.444	1.153	0.000	0.000	0.000	-20.71	-10.87	112.20	34.3	18258	0
2024-10-13 9:49:7:49	HC-06(00:0C:BF:0B:72:49)	0.240	-0.444	1.154	0.000	-0.122	0.000	-20.72	-10.87	112.20	34.4	18258	0
2024-10-13 9:49:7:55	HC-06(00:0C:BF:0B:72:49)	0.240	-0.444	1.154	0.000	0.000	0.000	-20.72	-10.87	112.20	34.5	18258	0
2024-10-13 9:49:7:67	HC-06(00:0C:BF:0B:72:49)	0.240	-0.444	1.153	0.000	0.000	0.000	-20.72	-10.87	112.20	34.4	18258	0
2024-10-13 9:49:7:72	HC-06(00:0C:BF:0B:72:49)	0.240	-0.443	1.157	0.000	0.061	0.000	-20.73	-10.87	112.20	34.4	18258	0
2024-10-13 9:49:7:84	HC-06(00:0C:BF:0B:72:49)	0.239	-0.442	1.156	0.000	0.000	0.000	-20.73	-10.87	112.20	34.3	18258	0
2024-10-13 9:49:7:87	HC-06(00:0C:BF:0B:72:49)	0.238	-0.444	1.154	0.061	0.061	0.000	-20.73	-10.87	112.20	34.5	18258	0
2024-10-13 9:49:7:111	HC-06(00:0C:BF:0B:72:49)	0.238	-0.442	1.154	0.061	0.122	0.000	-20.73	-10.87	112.20	34.4	18258	0
2024-10-13 9:49:7:115	HC-06(00:0C:BF:0B:72:49)	0.238	-0.441	1.153	0.061	0.183	0.000	-20.73	-10.87	112.20	34.5	18258	0
2024-10-13 9:49:7:127	HC-06(00:0C:BF:0B:72:49)	0.239	-0.441	1.151	0.000	0.061	0.000	-20.73	-10.87	112.20	34.5	18258	0
2024-10-13 9:49:7:131	HC-06(00:0C:BF:0B:72:49)	0.238	-0.442	1.153	0.061	0.061	0.000	-20.73	-10.87	112.20	34.4	18258	0
2024-10-13 9:49:7:144	HC-06(00:0C:BF:0B:72:49)	0.237	-0.442	1.152	0.061	0.122	0.000	-20.73	-10.87	112.20	34.4	18258	0
2024-10-13 9:49:7:147	HC-06(00:0C:BF:0B:72:49)	0.237	-0.441	1.150	0.061	0.061	0.000	-20.73	-10.87	112.20	34.5	18258	0
2024-10-13 9:49:7:168	HC-06(00:0C:BF:0B:72:49)	0.241	-0.441	1.149	0.061	0.061	0.000	-20.73	-10.87	112.20	34.4	18258	0
2024-10-13 9:49:7:171	HC-06(00:0C:BF:0B:72:49)	0.240	-0.440	1.148	0.061	0.061	0.000	-20.74	-10.87	112.20	34.5	18258	0
2024-10-13 9:49:7:188	HC-06(00:0C:BF:0B:72:49)	0.241	-0.442	1.149	0.000	0.000	0.000	-20.74	-10.87	112.20	34.4	18258	0
2024-10-13 9:49:7:194	HC-06(00:0C:BF:0B:72:49)	0.240	-0.441	1.150	-0.061	0.061	0.000	-20.74	-10.87	112.20	34.5	18258	0
2024-10-13 9:49:7:206	HC-06(00:0C:BF:0B:72:49)	0.239	-0.438	1.152	-0.061	0.000	0.000	-20.74	-10.87	112.20	34.3	18258	0
2024-10-13 9:49:7:212	HC-06(00:0C:BF:0B:72:49)	0.239	-0.441	1.152	0.000	0.000	0.000	-20.74	-10.87	112.20	34.5	18258	0
2024-10-13 9:49:7:228	HC-06(00:0C:BF:0B:72:49)	0.239	-0.440	1.156	0.000	0.000	0.000	-20.74	-10.87	112.20	34.5	18258	0
2024-10-13 9:49:7:231	HC-06(00:0C:BF:0B:72:49)	0.237	-0.440	1.156	0.000	0.000	0.000	-20.74	-10.87	112.20	34.4	18258	0
2024-10-13 9:49:7:245	HC-06(00:0C:BF:0B:72:49)	0.237	-0.438	1.154	0.000	0.000	0.000	-20.74	-10.87	112.20	34.4	18258	0
2024-10-13 9:49:7:248	HC-06(00:0C:BF:0B:72:49)	0.236	-0.438	1.152	0.061	0.061	0.000	-20.75	-10.87	112.20	34.4	18258	0
2024-10-13 9:49:7:266	HC-06(00:0C:BF:0B:72:49)	0.239	-0.439	1.151	0.000	0.000	0.000	-20.75	-10.87	112.20	34.4	18258	0
2024-10-13 9:49:7:269	HC-06(00:0C:BF:0B:72:49)	0.238	-0.440	1.154	0.000	0.000	0.000	-20.75	-10.87	112.20	34.4	18258	0
2024-10-13 9:49:7:284	HC-06(00:0C:BF:0B:72:49)	0.237	-0.440	1.159	0.000	-0.061	0.000	-20.75	-10.87	112.20	34.4	18258	0
2024-10-13 9:49:7:287	HC-06(00:0C:BF:0B:72:49)	0.237	-0.439	1.158	0.000	0.000	0.000	-20.75	-10.87	112.20	34.5	18258	0
2024-10-13 9:49:7:307	HC-06(00:0C:BF:0B:72:49)	0.238	-0.439	1.153	-0.061	0.000	0.000	-20.75	-10.87	112.20	34.3	18258	0
2024-10-13 9:49:7:309	HC-06(00:0C:BF:0B:72:49)	0.241	-0.440	1.151	0.000	0.000	0.000	-20.75	-10.87	112.20	34.5	18258	0
2024-10-13 9:49:7:324	HC-06(00:0C:BF:0B:72:49)	0.240	-0.441	1.153	0.000	0.000	0.000	-20.75	-10.87	112.20	34.4	18258	0
2024-10-13 9:49:7:330	HC-06(00:0C:BF:0B:72:49)	0.240	-0.442	1.156	-0.061	-0.061	0.000	-20.75	-10.87	112.20	34.4	18258	0
2024-10-13 9:49:7:344	HC-06(00:0C:BF:0B:72:49)	0.239	-0.440	1.157	0.000	0.000	0.000	-20.75	-10.88	112.20	34.6	18258	0
2024-10-13 9:49:7:347	HC-06(00:0C:BF:0B:72:49)	0.237	-0.438	1.154	-0.061	-0.061	0.000	-20.75	-10.88	112.20	34.3	18258	0
2024-10-13 9:49:7:370	HC-06(00:0C:BF:0B:72:49)	0.240	-0.440	1.150	0.000	-0.061	0.000	-20.76	-10.88	112.20	34.4	18258	0
2024-10-13 9:49:7:372	HC-06(00:0C:BF:0B:72:49)	0.240	-0.443	1.150	0.000	0.000	0.000	-20.76	-10.88	112.20	34.5	18258	0
2024-10-13 9:49:7:388	HC-06(00:0C:BF:0B:72:49)	0.239	-0.443	1.152	-0.122	0.000	0.000	-20.76	-10.88	112.20	34.4	18258	0
2024-10-13 9:49:7:394	HC-06(00:0C:BF:0B:72:49)	0.238	-0.442	1.153	0.000	-0.061	0.000	-20.76	-10.88	112.20	34.4	18258	0
2024-10-13 9:49:7:406	HC-06(00:0C:BF:0B:72:49)	0.238	-0.440	1.154	0.000	-0.122	0.000	-20.76	-10.88	112.20	34.4	18258	0
2024-10-13 9:49:7:411	HC-06(00:0C:BF:0B:72:49)	0.238	-0.441	1.155	0.000	0.000	0.000	-20.76	-10.88	112.20	34.5	18258	0
2024-10-13 9:49:7:426	HC-06(00:0C:BF:0B:72:49)	0.239	-0.444	1.155	-0.061	0.000	0.000	-20.76	-10.88	112.20	34.5	18258	0
2024-10-13 9:49:7:427	HC-06(00:0C:BF:0B:72:49)	0.241	-0.442	1.157	-0.061	-0.061	0.000	-20.76	-10.88	112.20	34.3	18258	0
2024-10-13 9:49:7:447	HC-06(00:0C:BF:0B:72:49)	0.242	-0.443	1.159	0.000	0.000	0.000	-20.77	-10.88	112.20	34.4	18258	0
2024-10-13 9:49:7:451	HC-06(00:0C:BF:0B:72:49)	0.241	-0.441	1.158	-0.061	0.000	0.000	-20.77	-10.88	112.20	34.5	18258	0
2024-10-13 9:49:7:465	HC-06(00:0C:BF:0B:72:49)	0.241	-0.440	1.160	0.000	0.000	0.000	-20.77	-10.88	112.20	34.4	18258	0
2024-10-13 9:49:7:470	HC-06(00:0C:BF:0B:72:49)	0.241	-0.441	1.160	0.000	0.000	0.000	-20.77	-10.88	112.20	34.5	18258	0
2024-10-13 9:49:7:485	HC-06(00:0C:BF:0B:72:49)	0.238	-0.443	1.162	0.000	0.000	0.000	-20.77	-10.88	112.20	34.5	18258	0
2024-10-13 9:49:7:490	HC-06(00:0C:BF:0B:72:49)	0.238	-0.441	1.164	0.061	0.000	0.000	-20.77	-10.88	112.20	34.4	18258	0
2024-10-13 9:49:7:508	HC-06(00:0C:BF:0B:72:49)	0.238	-0.439	1.163	0.000	0.000	0.000	-20.77	-10.88	112.20	34.5	18258	0
2024-10-13 9:49:7:511	HC-06(00:0C:BF:0B:72:49)	0.236	-0.438	1.161	0.061	0.061	0.000	-20.77	-10.88	112.20	34.4	18258	0
2024-10-13 9:49:7:524	HC-06(00:0C:BF:0B:72:49)	0.236	-0.439	1.158	0.000	0.000	0.000	-20.78	-10.88	112.20	34.3	18258	0
2024-10-13 9:49:7:528	HC-06(00:0C:BF:0B:72:49)	0.236	-0.440	1.158	0.000	0.000	0.000	-20.78	-10.88	112.20	34.5	18258	0
2024-10-13 9:49:7:545	HC-06(00:0C:BF:0B:72:49)	0.239	-0.441	1.160	-0.061	0.000	0.000	-20.78	-10.88	112.20	34.5	18258	0
2024-10-13 9:49:7:549	HC-06(00:0C:BF:0B:72:49)	0.239	-0.439	1.160	0.000	0.000	0.000	-20.78	-10.89	112.20	34.5	18258	0
2024-10-13 9:49:7:569	HC-06(00:0C:BF:0B:72:49)	0.239	-0.440	1.159	0.000	-0.061	0.000	-20.78	-10.89	112.20	34.5	18258	0
2024-10-13 9:49:7:570	HC-06(00:0C:BF:0B:72:49)	0.240	-0.441	1.157	0.000	-0.061	0.000	-20.78	-10.89	112.20	34.5	18258	0
2024-10-13 9:49:7:585	HC-06(00:0C:BF:0B:72:49)	0.241	-0.442	1.154	0.000	-0.061	0.000	-20.78	-10.89	112.20	34.4	18258	0
2024-10-13 9:49:7:590	HC-06(00:0C:BF:0B:72:49)	0.239	-0.441	1.152	-0.061	-0.061	0.000	-20.78	-10.89	112.20	34.5	18258	0
2024-10-13 9:49:7:605	HC-06(00:0C:BF:0B:72:49)	0.240	-0.440	1.153	0.000	0.000	0.000	-20.78	-10.89	112.20	34.5	18258	0
2024-10-13 9:49:7:611	HC-06(00:0C:BF:0B:72:49)	0.241	-0.440	1.153	-0.061	-0.122	0.000	-20.78	-10.89	112.20	34.4	18258	0
2024-10-13 9:49:7:628	HC-06(00:0C:BF:0B:72:49)	0.240	-0.441	1.150	0.000	-0.122	0.000	-20.78	-10.89	112.20	34.4	18258	0
2024-10-13 9:49:7:631	HC-06(00:0C:BF:0B:72:49)	0.238	-0.443	1.149	0.000	-0.061	0.000	-20.78	-10.89	112.20	34.5	18258	0
2024-10-13 9:49:7:646	HC-06(00:0C:BF:0B:72:49)	0.239	-0.441	1.150	0.000	0.000	0.000	-20.78	-10.89	112.20	34.4	18258	0
2024-10-13 9:49:7:650	HC-06(00:0C:BF:0B:72:49)	0.238	-0.440	1.151	0.061	0.000	0.000	-20.78	-10.89	112.20	34.5	18258	0
2024-10-13 9:49:7:665	HC-06(00:0C:BF:0B:72:49)	0.237	-0.441	1.152	0.000	0.000	0.000	-20.78	-10.89	112.20	34.6	18258	0
2024-10-13 9:49:7:669	HC-06(00:0C:BF:0B:72:49)	0.238	-0.441	1.153	0.000	0.061	0.000	-20.78	-10.89	112.20	34.4	18258	0
2024-10-13 9:49:7:672	HC-06(00:0C:BF:0B:72:49)	0.239	-0.443	1.152	0.000	0.061	0.000	-20.78	-10.89	112.20	34.3	18258	0
2024-10-13 9:49:7:685	HC-06(00:0C:BF:0B:72:49)	0.240	-0.443	1.149	0.000	0.061	0.000	-20.79	-10.89	112.20	34.5	18258	0
2024-10-13 9:49:7:705	HC-06(00:0C:BF:0B:72:49)	0.241	-0.442	1.150	0.000	0.061	0.000	-20.79	-10.89	112.20	34.5	18258	0
2024-10-13 9:49:7:707	HC-06(00:0C:BF:0B:72:49)	0.240	-0.442	1.152	0.000	0.061	0.000	-20.79	-10.89	112.20	34.4	18258	0
2024-10-13 9:49:7:728	HC-06(00:0C:BF:0B:72:49)	0.238	-0.442	1.151	0.000	0.000	0.000	-20.79	-10.89	112.20	34.4	18258	0
2024-10-13 9:49:7:730	HC-06(00:0C:BF:0B:72:49)	0.238	-0.440	1.152	0.000	0.000	0.000	-20.79	-10.89	112.20	34.7	18258	0
2024-10-13 9:49:7:731	HC-06(00:0C:BF:0B:72:49)	0.239	-0.440	1.151	0.061	0.000	0.000	-20.79	-10.89	112.20	34.4	18258	0
2024-10-13 9:49:7:746	HC-06(00:0C:BF:0B:72:49)	0.238	-0.440	1.152	0.000	0.000	0.000	-20.79	-10.89	112.20	34.3	18258	0
2024-10-13 9:49:7:767	HC-06(00:0C:BF:0B:72:49)	0.236	-0.440	1.153	0.000	0.000	0.000	-20.79	-10.89	112.20	34.4	18258	0
2024-10-13 9:49:7:769	HC-06(00:0C:BF:0B:72:49)	0.237	-0.440	1.154	0.000	0.000	0.000	-20.79	-10.89	112.20	34.5	18258	0
2024-10-13 9:49:7:787	HC-06(00:0C:BF:0B:72:49)	0.238	-0.439	1.155	0.000	0.000	0.000	-20.79	-10.89	112.20	34.4	18258	0
2024-10-13 9:49:7:793	HC-06(00:0C:BF:0B:72:49)	0.238	-0.440	1.152	0.000	-0.061	0.000	-20.79	-10.90	112.20	34.4	18258	0
2024-10-13 9:49:7:797	HC-06(00:0C:BF:0B:72:49)	0.238	-0.440	1.153	0.000	0.000	0.000	-20.79	-10.90	112.20	34.4	18258	0
2024-10-13 9:49:7:808	HC-06(00:0C:BF:0B:72:49)	0.238	-0.441	1.154	0.000	0.000	0.000	-20.80	-10.90	112.20	34.5	18258	0
2024-10-13 9:49:7:824	HC-06(00:0C:BF:0B:72:49)	0.239	-0.440	1.153	0.000	0.000	0.000	-20.80	-10.90	112.20	34.4	18258	0
2024-10-13 9:49:7:826	HC-06(00:0C:BF:0B:72:49)	0.239	-0.440	1.152	0.000	-0.061	0.000	-20.80	-10.90	112.20	34.4	18258	0
