时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	温度(°C)	版本号()	电量(%)
2024-10-9 17:9:7:439	HC-06(556C659059FE)	-0.000	0.011	1.009	-0.061	0.488	16.235	0.59	0.23	-84.53	33.6	18258	30
2024-10-9 17:9:7:439	HC-06(556C659059FE)	-0.001	0.007	1.003	0.000	0.244	16.174	0.59	0.23	-84.38	33.6	18258	30
2024-10-9 17:9:7:440	HC-06(556C659059FE)	0.017	0.004	0.997	-0.122	0.183	16.724	0.59	0.23	-84.20	33.5	18258	30
2024-10-9 17:9:7:468	HC-06(556C659059FE)	0.012	0.016	1.007	0.122	0.183	16.296	0.59	0.23	-84.05	33.4	18258	30
2024-10-9 17:9:7:468	HC-06(556C659059FE)	-0.018	0.005	1.009	-0.244	0.366	17.334	0.59	0.23	-83.88	33.6	18258	30
2024-10-9 17:9:7:469	HC-06(556C659059FE)	0.029	0.012	1.002	0.183	0.244	17.334	0.59	0.23	-83.70	33.5	18258	30
2024-10-9 17:9:7:470	HC-06(556C659059FE)	0.025	0.019	0.999	0.305	0.244	17.334	0.59	0.23	-83.53	33.6	18258	30
2024-10-9 17:9:7:497	HC-06(556C659059FE)	-0.010	-0.007	1.012	-0.488	0.366	19.714	0.59	0.23	-83.34	33.5	18258	30
2024-10-9 17:9:7:498	HC-06(556C659059FE)	-0.012	0.008	0.997	0.854	0.427	21.301	0.59	0.22	-83.13	33.5	18258	30
2024-10-9 17:9:7:500	HC-06(556C659059FE)	-0.022	0.023	1.010	-0.122	0.427	21.118	0.59	0.22	-82.91	33.6	18258	30
2024-10-9 17:9:7:501	HC-06(556C659059FE)	0.000	0.017	0.997	0.000	0.488	19.714	0.58	0.23	-82.71	33.5	18258	30
2024-10-9 17:9:7:526	HC-06(556C659059FE)	-0.007	0.010	1.000	-0.244	0.244	17.639	0.58	0.23	-82.53	33.4	18258	30
2024-10-9 17:9:7:527	HC-06(556C659059FE)	-0.023	0.004	1.004	0.000	0.427	17.944	0.58	0.23	-82.35	33.5	18258	30
2024-10-9 17:9:7:528	HC-06(556C659059FE)	-0.011	0.019	1.003	0.000	0.183	17.395	0.58	0.22	-82.18	33.3	18258	30
2024-10-9 17:9:7:558	HC-06(556C659059FE)	0.018	0.014	0.997	-0.244	0.061	16.907	0.58	0.22	-82.01	33.5	18258	30
2024-10-9 17:9:7:559	HC-06(556C659059FE)	-0.011	0.005	1.000	-0.427	0.305	16.602	0.58	0.22	-81.84	33.5	18258	30
2024-10-9 17:9:7:560	HC-06(556C659059FE)	-0.015	0.007	1.005	-0.061	0.366	17.395	0.58	0.22	-81.67	33.4	18258	30
2024-10-9 17:9:7:586	HC-06(556C659059FE)	0.010	0.013	1.003	-0.061	0.061	16.052	0.58	0.22	-81.51	33.5	18258	30
2024-10-9 17:9:7:588	HC-06(556C659059FE)	0.011	0.004	0.997	-0.122	0.183	16.235	0.58	0.22	-81.34	33.5	18258	30
2024-10-9 17:9:7:589	HC-06(556C659059FE)	-0.008	0.010	1.004	-0.061	0.366	16.479	0.58	0.22	-81.18	33.5	18258	30
2024-10-9 17:9:7:617	HC-06(556C659059FE)	-0.011	0.010	1.010	-0.183	0.488	16.785	0.57	0.22	-81.01	33.5	18258	30
2024-10-9 17:9:7:617	HC-06(556C659059FE)	0.002	0.011	1.001	-0.122	0.244	16.724	0.57	0.22	-80.85	33.5	18258	30
2024-10-9 17:9:7:647	HC-06(556C659059FE)	0.021	0.016	0.999	-0.061	0.183	16.541	0.57	0.22	-80.68	33.3	18258	30
2024-10-9 17:9:7:677	HC-06(556C659059FE)	0.019	0.013	1.002	-0.122	0.183	16.235	0.57	0.22	-80.52	33.4	18258	30
2024-10-9 17:9:7:678	HC-06(556C659059FE)	-0.007	0.005	1.004	-0.122	0.427	17.822	0.57	0.22	-80.34	33.5	18258	30
2024-10-9 17:9:7:679	HC-06(556C659059FE)	-0.015	-0.000	0.997	-0.061	0.427	19.043	0.57	0.22	-80.16	33.5	18258	30
2024-10-9 17:9:7:680	HC-06(556C659059FE)	0.013	0.007	0.995	0.061	0.244	18.311	0.57	0.22	-79.97	33.4	18258	30
2024-10-9 17:9:7:706	HC-06(556C659059FE)	0.009	0.014	1.001	-0.305	0.183	16.663	0.57	0.21	-79.80	33.5	18258	30
2024-10-9 17:9:7:707	HC-06(556C659059FE)	0.019	-0.029	0.986	0.183	0.305	16.785	0.56	0.21	-79.63	33.4	18258	30
2024-10-9 17:9:7:709	HC-06(556C659059FE)	0.024	0.009	1.007	0.183	0.305	19.287	0.57	0.21	-79.45	33.7	18258	30
2024-10-9 17:9:7:710	HC-06(556C659059FE)	-0.014	0.022	0.993	0.183	0.427	22.217	0.56	0.21	-79.23	33.5	18258	30
2024-10-9 17:9:7:738	HC-06(556C659059FE)	-0.036	0.047	1.000	-0.244	0.305	21.790	0.56	0.21	-79.01	33.5	18258	30
2024-10-9 17:9:7:740	HC-06(556C659059FE)	0.000	0.015	0.993	-0.427	0.122	19.104	0.56	0.21	-78.82	33.5	18258	30
2024-10-9 17:9:7:740	HC-06(556C659059FE)	-0.002	-0.015	1.001	-0.366	0.000	18.311	0.55	0.20	-78.63	33.5	18258	30
2024-10-9 17:9:7:741	HC-06(556C659059FE)	-0.011	-0.001	0.994	0.183	0.549	19.897	0.55	0.20	-78.44	33.5	18258	30
2024-10-9 17:9:7:795	HC-06(556C659059FE)	0.005	0.042	1.009	0.122	0.366	18.860	0.55	0.21	-78.24	33.5	18258	30
2024-10-9 17:9:7:799	HC-06(556C659059FE)	-0.017	0.014	1.007	-0.488	0.244	18.066	0.55	0.20	-78.06	33.5	18258	30
2024-10-9 17:9:7:826	HC-06(556C659059FE)	0.000	-0.024	0.992	-0.183	0.244	18.188	0.55	0.20	-77.88	33.4	18258	30
2024-10-9 17:9:7:827	HC-06(556C659059FE)	0.021	0.006	1.000	-0.122	0.244	18.799	0.55	0.20	-77.70	33.5	18258	30
2024-10-9 17:9:7:828	HC-06(556C659059FE)	0.006	0.012	0.995	0.122	0.183	18.005	0.55	0.20	-77.51	33.4	18258	30
2024-10-9 17:9:7:858	HC-06(556C659059FE)	-0.019	0.004	1.003	-0.061	0.427	18.372	0.54	0.20	-77.33	33.4	18258	30
2024-10-9 17:9:7:858	HC-06(556C659059FE)	0.004	0.011	1.003	0.061	0.183	18.127	0.54	0.20	-77.15	33.3	18258	30
2024-10-9 17:9:7:859	HC-06(556C659059FE)	0.029	0.007	0.999	-0.244	0.061	17.944	0.54	0.20	-76.97	33.6	18258	30
2024-10-9 17:9:7:886	HC-06(556C659059FE)	-0.015	0.022	1.002	0.061	0.366	18.250	0.55	0.20	-76.79	33.4	18258	30
2024-10-9 17:9:7:887	HC-06(556C659059FE)	-0.032	0.007	1.003	0.000	0.488	18.433	0.54	0.20	-76.60	33.5	18258	30
2024-10-9 17:9:7:888	HC-06(556C659059FE)	-0.007	0.022	1.008	-0.061	0.305	17.029	0.54	0.20	-76.43	33.5	18258	30
2024-10-9 17:9:7:889	HC-06(556C659059FE)	0.035	0.007	0.993	-0.427	0.183	16.113	0.54	0.20	-76.27	33.5	18258	30
2024-10-9 17:9:7:890	HC-06(556C659059FE)	-0.008	0.029	1.006	0.366	0.183	16.235	0.54	0.20	-76.11	33.5	18258	30
2024-10-9 17:9:7:917	HC-06(556C659059FE)	-0.005	0.003	0.996	-0.183	0.488	17.395	0.54	0.20	-75.94	33.4	18258	30
2024-10-9 17:9:7:918	HC-06(556C659059FE)	-0.012	0.008	1.002	0.061	0.610	17.578	0.54	0.20	-75.76	33.4	18258	30
2024-10-9 17:9:7:946	HC-06(556C659059FE)	0.025	0.006	1.002	-0.366	0.488	17.456	0.54	0.20	-75.59	33.5	18258	30
2024-10-9 17:9:7:947	HC-06(556C659059FE)	0.006	0.010	1.003	0.122	0.244	16.602	0.54	0.20	-75.42	33.5	18258	30
2024-10-9 17:9:7:976	HC-06(556C659059FE)	-0.016	0.003	1.006	-0.183	0.427	17.090	0.53	0.20	-75.25	33.4	18258	30
2024-10-9 17:9:7:977	HC-06(556C659059FE)	0.010	0.003	1.006	0.305	0.244	16.113	0.53	0.20	-75.08	33.5	18258	30
2024-10-9 17:9:7:979	HC-06(556C659059FE)	0.020	0.006	0.997	-0.244	0.305	16.418	0.53	0.20	-74.92	33.4	18258	30
2024-10-9 17:9:7:979	HC-06(556C659059FE)	-0.012	0.009	1.001	0.183	0.244	16.968	0.53	0.20	-74.75	33.4	18258	30
2024-10-9 17:9:8:6	HC-06(556C659059FE)	-0.004	0.015	1.007	0.000	0.366	16.846	0.53	0.20	-74.58	33.5	18258	30
2024-10-9 17:9:8:7	HC-06(556C659059FE)	0.000	0.015	1.003	0.000	0.061	16.418	0.53	0.20	-74.42	33.3	18258	30
2024-10-9 17:9:8:8	HC-06(556C659059FE)	0.056	-0.016	1.005	-1.099	0.244	17.273	0.53	0.20	-74.25	33.5	18258	30
2024-10-9 17:9:8:9	HC-06(556C659059FE)	0.037	-0.019	0.994	0.732	0.244	19.897	0.53	0.20	-74.06	33.6	18258	30
2024-10-9 17:9:8:38	HC-06(556C659059FE)	-0.111	0.061	1.006	0.061	0.793	24.353	0.53	0.20	-73.82	33.4	18258	30
2024-10-9 17:9:8:39	HC-06(556C659059FE)	-0.019	-0.011	0.996	-2.075	0.610	20.874	0.52	0.20	-73.60	33.5	18258	30
2024-10-9 17:9:8:40	HC-06(556C659059FE)	0.053	0.030	1.002	0.671	-0.244	15.442	0.52	0.20	-73.44	33.5	18258	30
2024-10-9 17:9:8:68	HC-06(556C659059FE)	0.003	0.012	1.005	-0.122	0.183	16.541	0.52	0.20	-73.28	33.5	18258	30
2024-10-9 17:9:8:95	HC-06(556C659059FE)	-0.027	-0.005	1.002	0.916	0.305	18.860	0.52	0.20	-73.09	33.5	18258	30
2024-10-9 17:9:8:97	HC-06(556C659059FE)	-0.018	0.032	1.014	0.000	0.427	18.494	0.52	0.19	-72.91	33.5	18258	30
2024-10-9 17:9:8:99	HC-06(556C659059FE)	0.031	0.015	0.996	-0.122	0.061	17.090	0.52	0.19	-72.73	33.3	18258	30
2024-10-9 17:9:8:99	HC-06(556C659059FE)	-0.010	0.028	1.008	-0.061	0.183	17.639	0.52	0.19	-72.56	33.5	18258	30
2024-10-9 17:9:8:155	HC-06(556C659059FE)	-0.010	0.000	0.991	0.000	0.427	18.372	0.52	0.19	-72.38	33.5	18258	30
2024-10-9 17:9:8:156	HC-06(556C659059FE)	0.005	0.009	1.011	-0.061	0.305	16.724	0.52	0.19	-72.21	33.5	18258	30
2024-10-9 17:9:8:157	HC-06(556C659059FE)	0.022	-0.002	0.994	-0.183	0.244	16.418	0.52	0.19	-72.04	33.5	18258	30
2024-10-9 17:9:8:158	HC-06(556C659059FE)	0.000	0.008	1.001	0.000	0.244	16.357	0.52	0.19	-71.88	33.5	18258	30
2024-10-9 17:9:8:187	HC-06(556C659059FE)	-0.002	0.006	1.005	-0.244	0.366	16.602	0.51	0.19	-71.71	33.5	18258	30
2024-10-9 17:9:8:187	HC-06(556C659059FE)	0.003	0.002	1.004	-0.122	0.183	16.357	0.51	0.19	-71.55	33.5	18258	30
2024-10-9 17:9:8:188	HC-06(556C659059FE)	0.037	-0.007	0.986	-0.244	0.183	16.724	0.51	0.19	-71.38	33.5	18258	30
2024-10-9 17:9:8:189	HC-06(556C659059FE)	-0.007	0.011	1.008	-0.061	0.244	17.639	0.51	0.19	-71.21	33.5	18258	30
2024-10-9 17:9:8:217	HC-06(556C659059FE)	-0.012	0.003	1.001	-0.549	0.366	18.799	0.51	0.19	-71.02	33.5	18258	30
2024-10-9 17:9:8:247	HC-06(556C659059FE)	-0.006	0.017	1.005	0.000	0.122	17.517	0.51	0.19	-70.85	33.5	18258	30
2024-10-9 17:9:8:248	HC-06(556C659059FE)	0.024	0.006	0.995	-0.549	0.183	17.517	0.51	0.19	-70.67	33.5	18258	30
2024-10-9 17:9:8:305	HC-06(556C659059FE)	-0.003	0.000	1.003	0.122	0.061	16.846	0.51	0.19	-70.50	33.4	18258	30
2024-10-9 17:9:8:306	HC-06(556C659059FE)	-0.015	0.012	1.008	-0.122	0.427	17.212	0.51	0.19	-70.33	33.5	18258	30
2024-10-9 17:9:8:307	HC-06(556C659059FE)	-0.002	0.017	1.002	0.122	0.244	16.235	0.50	0.19	-70.16	33.4	18258	30
2024-10-9 17:9:8:308	HC-06(556C659059FE)	0.023	0.000	0.999	-0.305	0.183	16.357	0.50	0.19	-70.00	33.5	18258	30
2024-10-9 17:9:8:365	HC-06(556C659059FE)	0.021	-0.026	0.994	0.671	0.122	16.846	0.49	0.19	-69.83	33.5	18258	30
2024-10-9 17:9:8:366	HC-06(556C659059FE)	-0.014	0.025	1.010	0.305	0.366	19.836	0.50	0.19	-69.65	33.4	18258	30
2024-10-9 17:9:8:394	HC-06(556C659059FE)	-0.010	0.033	1.002	0.183	0.122	19.409	0.50	0.19	-69.45	33.5	18258	30
2024-10-9 17:9:8:396	HC-06(556C659059FE)	0.021	0.007	0.997	-0.366	0.183	17.700	0.49	0.18	-69.27	33.4	18258	30
2024-10-9 17:9:8:398	HC-06(556C659059FE)	0.000	-0.002	1.003	-0.061	0.061	17.395	0.49	0.18	-69.09	33.5	18258	30
2024-10-9 17:9:8:456	HC-06(556C659059FE)	-0.009	0.013	1.002	0.000	0.366	18.494	0.49	0.18	-68.91	33.5	18258	30
2024-10-9 17:9:8:457	HC-06(556C659059FE)	-0.008	0.012	1.002	-0.183	0.366	17.639	0.49	0.18	-68.74	33.5	18258	30
2024-10-9 17:9:8:458	HC-06(556C659059FE)	0.015	-0.002	0.992	0.244	0.061	17.090	0.49	0.18	-68.56	33.5	18258	30
2024-10-9 17:9:8:461	HC-06(556C659059FE)	0.010	0.021	1.010	-0.122	0.000	17.029	0.49	0.18	-68.39	33.5	18258	30
2024-10-9 17:9:8:517	HC-06(556C659059FE)	0.002	-0.007	0.992	-0.488	0.183	17.517	0.49	0.18	-68.22	33.5	18258	30
2024-10-9 17:9:8:546	HC-06(556C659059FE)	-0.009	0.014	1.009	0.000	0.183	18.799	0.49	0.17	-68.03	33.6	18258	30
2024-10-9 17:9:8:548	HC-06(556C659059FE)	0.004	0.002	0.981	-0.183	0.549	19.104	0.48	0.17	-67.84	33.4	18258	30
2024-10-9 17:9:8:548	HC-06(556C659059FE)	-0.015	0.022	1.001	0.122	0.549	18.127	0.49	0.18	-67.66	33.5	18258	30
2024-10-9 17:9:8:549	HC-06(556C659059FE)	0.005	0.012	1.005	-0.061	0.610	16.907	0.48	0.18	-67.49	33.5	18258	30
2024-10-9 17:9:8:576	HC-06(556C659059FE)	-0.007	0.010	1.007	0.305	0.122	16.174	0.48	0.18	-67.32	33.4	18258	30
2024-10-9 17:9:8:577	HC-06(556C659059FE)	0.000	0.003	0.990	-0.122	0.366	17.273	0.48	0.18	-67.15	33.5	18258	30
2024-10-9 17:9:8:578	HC-06(556C659059FE)	-0.008	0.020	1.009	0.244	0.183	15.991	0.48	0.18	-66.99	33.5	18258	30
2024-10-9 17:9:8:579	HC-06(556C659059FE)	-0.006	0.007	1.006	-0.488	0.488	15.991	0.48	0.18	-66.84	33.5	18258	30
2024-10-9 17:9:8:606	HC-06(556C659059FE)	-0.012	-0.006	1.003	0.000	0.305	16.541	0.48	0.18	-66.67	33.4	18258	30
2024-10-9 17:9:8:608	HC-06(556C659059FE)	0.022	0.002	0.988	0.061	0.122	16.663	0.48	0.18	-66.50	33.4	18258	30
2024-10-9 17:9:8:609	HC-06(556C659059FE)	0.022	0.007	1.004	-0.061	0.061	15.442	0.48	0.18	-66.35	33.4	18258	30
2024-10-9 17:9:8:610	HC-06(556C659059FE)	-0.018	-0.001	0.999	-0.183	0.427	16.968	0.47	0.18	-66.18	33.5	18258	30
2024-10-9 17:9:8:638	HC-06(556C659059FE)	-0.000	0.010	1.000	0.061	0.427	16.785	0.47	0.18	-66.01	33.4	18258	30
2024-10-9 17:9:8:639	HC-06(556C659059FE)	0.014	0.007	0.988	0.061	0.061	16.052	0.47	0.18	-65.85	33.5	18258	30
2024-10-9 17:9:8:639	HC-06(556C659059FE)	0.014	0.007	1.000	-0.061	0.061	16.602	0.47	0.18	-65.68	33.5	18258	30
2024-10-9 17:9:8:640	HC-06(556C659059FE)	-0.015	0.005	1.011	-0.244	0.305	17.578	0.47	0.18	-65.51	33.4	18258	30
2024-10-9 17:9:8:695	HC-06(556C659059FE)	0.028	-0.055	0.978	-1.038	0.305	18.005	0.46	0.18	-65.33	33.3	18258	30
2024-10-9 17:9:8:696	HC-06(556C659059FE)	0.019	0.001	0.991	0.244	0.244	20.264	0.47	0.18	-65.13	33.5	18258	30
2024-10-9 17:9:8:697	HC-06(556C659059FE)	-0.013	0.049	0.992	-0.061	0.427	21.240	0.47	0.18	-64.92	33.5	18258	30
2024-10-9 17:9:8:699	HC-06(556C659059FE)	-0.018	0.027	1.018	-0.854	0.183	18.860	0.47	0.18	-64.73	33.5	18258	30
2024-10-9 17:9:8:700	HC-06(556C659059FE)	0.018	-0.011	0.994	-0.183	-0.061	17.212	0.46	0.17	-64.55	33.5	18258	30
2024-10-9 17:9:8:727	HC-06(556C659059FE)	-0.012	0.021	0.999	0.183	0.000	18.677	0.46	0.16	-64.37	33.6	18258	30
2024-10-9 17:9:8:756	HC-06(556C659059FE)	-0.006	-0.010	0.996	-0.671	0.488	18.311	0.46	0.17	-64.18	33.4	18258	30
2024-10-9 17:9:8:758	HC-06(556C659059FE)	-0.000	-0.002	1.002	-0.061	0.244	17.456	0.46	0.17	-64.01	33.3	18258	30
2024-10-9 17:9:8:759	HC-06(556C659059FE)	0.002	0.019	1.010	-0.244	0.244	16.724	0.46	0.17	-63.84	33.5	18258	30
2024-10-9 17:9:8:760	HC-06(556C659059FE)	0.011	0.000	0.989	-0.122	0.305	16.968	0.46	0.17	-63.67	33.5	18258	30
2024-10-9 17:9:8:786	HC-06(556C659059FE)	0.000	0.010	0.996	0.122	0.305	17.151	0.46	0.17	-63.50	33.4	18258	30
2024-10-9 17:9:8:787	HC-06(556C659059FE)	0.009	0.001	1.003	-0.549	0.305	16.174	0.45	0.17	-63.33	33.4	18258	30
2024-10-9 17:9:8:787	HC-06(556C659059FE)	-0.009	0.011	1.001	0.061	0.488	16.296	0.45	0.17	-63.17	33.5	18258	30
2024-10-9 17:9:8:788	HC-06(556C659059FE)	0.012	0.000	0.991	-0.122	0.366	16.785	0.45	0.18	-63.01	33.5	18258	30
2024-10-9 17:9:8:817	HC-06(556C659059FE)	0.007	0.013	1.006	0.000	0.061	16.052	0.45	0.18	-62.84	33.5	18258	30
2024-10-9 17:9:8:817	HC-06(556C659059FE)	-0.005	0.003	0.998	-0.244	0.183	16.846	0.45	0.17	-62.68	33.5	18258	30
2024-10-9 17:9:8:846	HC-06(556C659059FE)	0.005	0.012	1.000	0.122	0.183	17.212	0.45	0.17	-62.51	33.5	18258	30
2024-10-9 17:9:8:848	HC-06(556C659059FE)	0.007	0.007	0.995	-0.061	0.305	18.311	0.45	0.17	-62.33	33.4	18258	30
2024-10-9 17:9:8:849	HC-06(556C659059FE)	-0.004	0.001	1.000	-0.183	0.244	17.578	0.44	0.17	-62.14	33.6	18258	30
2024-10-9 17:9:8:850	HC-06(556C659059FE)	-0.018	0.016	1.003	0.000	0.427	17.761	0.44	0.17	-61.97	33.5	18258	30
2024-10-9 17:9:8:876	HC-06(556C659059FE)	0.008	-0.008	1.006	-0.366	0.366	15.991	0.44	0.17	-61.80	33.5	18258	30
2024-10-9 17:9:8:877	HC-06(556C659059FE)	0.003	0.000	0.996	0.183	0.183	16.296	0.44	0.17	-61.64	33.6	18258	30
2024-10-9 17:9:8:878	HC-06(556C659059FE)	-0.001	0.006	1.003	0.000	0.305	16.724	0.44	0.17	-61.48	33.5	18258	30
2024-10-9 17:9:8:879	HC-06(556C659059FE)	0.001	0.000	1.007	-0.244	0.488	16.235	0.44	0.18	-61.31	33.4	18258	30
2024-10-9 17:9:8:880	HC-06(556C659059FE)	0.022	-0.050	0.993	-0.183	0.183	16.235	0.43	0.18	-61.16	33.5	18258	30
2024-10-9 17:9:8:906	HC-06(556C659059FE)	0.003	0.003	0.982	0.549	0.427	20.203	0.43	0.18	-60.96	33.4	18258	30
2024-10-9 17:9:8:907	HC-06(556C659059FE)	0.040	0.031	1.004	-0.305	0.183	18.494	0.43	0.18	-60.77	33.4	18258	30
2024-10-9 17:9:8:908	HC-06(556C659059FE)	-0.011	0.005	0.997	-0.610	0.122	18.372	0.43	0.17	-60.58	33.5	18258	30
2024-10-9 17:9:8:909	HC-06(556C659059FE)	-0.005	0.008	1.003	-0.183	0.122	19.409	0.43	0.17	-60.39	33.6	18258	30
2024-10-9 17:9:8:965	HC-06(556C659059FE)	0.022	0.008	0.994	-0.305	-0.061	17.883	0.43	0.16	-60.21	33.3	18258	30
2024-10-9 17:9:8:967	HC-06(556C659059FE)	0.004	0.011	1.007	-0.305	0.000	18.188	0.43	0.16	-60.03	33.4	18258	30
2024-10-9 17:9:8:968	HC-06(556C659059FE)	-0.029	0.014	0.997	-0.183	0.427	19.043	0.43	0.16	-59.84	33.5	18258	30
2024-10-9 17:9:8:968	HC-06(556C659059FE)	-0.000	-0.000	1.007	-0.732	0.671	18.066	0.43	0.16	-59.66	33.4	18258	30
2024-10-9 17:9:8:995	HC-06(556C659059FE)	0.016	-0.005	0.983	0.244	0.061	18.311	0.43	0.16	-59.47	33.3	18258	30
2024-10-9 17:9:8:997	HC-06(556C659059FE)	0.007	0.025	1.009	0.122	0.183	18.005	0.43	0.16	-59.29	33.5	18258	30
2024-10-9 17:9:8:997	HC-06(556C659059FE)	-0.006	0.002	1.001	-0.488	0.427	17.822	0.43	0.16	-59.12	33.5	18258	30
2024-10-9 17:9:8:998	HC-06(556C659059FE)	0.007	0.013	1.006	0.244	0.122	16.968	0.43	0.16	-58.94	33.5	18258	30
2024-10-9 17:9:9:56	HC-06(556C659059FE)	0.012	0.006	0.990	0.061	0.244	17.578	0.42	0.16	-58.77	33.5	18258	30
2024-10-9 17:9:9:57	HC-06(556C659059FE)	-0.015	0.012	1.005	0.000	0.671	17.456	0.42	0.16	-58.60	33.5	18258	30
2024-10-9 17:9:9:58	HC-06(556C659059FE)	-0.002	0.000	1.000	-0.427	0.610	16.602	0.42	0.17	-58.43	33.4	18258	30
2024-10-9 17:9:9:59	HC-06(556C659059FE)	0.001	0.010	1.013	0.122	0.183	15.320	0.42	0.17	-58.27	33.7	18258	30
2024-10-9 17:9:9:60	HC-06(556C659059FE)	0.015	0.005	0.987	-0.061	0.183	15.991	0.42	0.17	-58.11	33.6	18258	30
2024-10-9 17:9:9:87	HC-06(556C659059FE)	0.024	0.007	1.003	-0.427	0.305	15.381	0.42	0.17	-57.95	33.4	18258	30
2024-10-9 17:9:9:88	HC-06(556C659059FE)	-0.035	-0.009	1.002	-0.793	0.916	16.602	0.42	0.18	-57.79	33.4	18258	30
2024-10-9 17:9:9:89	HC-06(556C659059FE)	-0.002	-0.015	0.998	-0.061	0.488	17.456	0.41	0.18	-57.62	33.4	18258	30
2024-10-9 17:9:9:90	HC-06(556C659059FE)	0.015	0.011	0.994	0.061	0.000	15.808	0.41	0.18	-57.46	33.6	18258	30
2024-10-9 17:9:9:117	HC-06(556C659059FE)	0.008	0.007	1.003	-0.244	0.183	16.052	0.41	0.18	-57.30	33.5	18258	30
2024-10-9 17:9:9:119	HC-06(556C659059FE)	-0.000	0.002	1.008	-0.244	0.305	16.541	0.41	0.18	-57.13	33.5	18258	30
2024-10-9 17:9:9:147	HC-06(556C659059FE)	-0.007	0.007	1.002	0.000	0.366	16.602	0.41	0.18	-56.97	33.5	18258	30
2024-10-9 17:9:9:147	HC-06(556C659059FE)	0.011	0.007	0.993	0.122	0.183	17.151	0.41	0.18	-56.80	33.5	18258	30
2024-10-9 17:9:9:148	HC-06(556C659059FE)	0.007	-0.012	1.007	-0.122	0.122	17.029	0.41	0.18	-56.63	33.5	18258	30
2024-10-9 17:9:9:150	HC-06(556C659059FE)	0.003	-0.029	0.995	0.610	0.183	18.188	0.40	0.18	-56.45	33.5	18258	30
2024-10-9 17:9:9:176	HC-06(556C659059FE)	0.006	0.027	0.996	0.366	0.488	19.714	0.40	0.18	-56.26	33.5	18258	30
2024-10-9 17:9:9:177	HC-06(556C659059FE)	0.017	0.018	0.994	0.488	0.000	19.653	0.40	0.18	-56.06	33.4	18258	30
2024-10-9 17:9:9:178	HC-06(556C659059FE)	-0.003	0.030	1.010	0.366	0.061	19.775	0.41	0.18	-55.87	33.4	18258	30
2024-10-9 17:9:9:179	HC-06(556C659059FE)	0.012	0.009	1.006	-0.793	0.366	18.616	0.40	0.18	-55.67	33.5	18258	30
2024-10-9 17:9:9:205	HC-06(556C659059FE)	-0.013	0.011	0.994	0.183	0.122	18.494	0.40	0.17	-55.49	33.5	18258	30
2024-10-9 17:9:9:206	HC-06(556C659059FE)	0.014	0.010	0.999	-0.305	0.305	18.616	0.40	0.17	-55.30	33.5	18258	30
2024-10-9 17:9:9:207	HC-06(556C659059FE)	-0.003	-0.004	0.998	-0.488	0.488	17.456	0.40	0.17	-55.12	33.5	18258	30
2024-10-9 17:9:9:208	HC-06(556C659059FE)	0.000	-0.024	0.999	-1.221	0.671	18.127	0.39	0.18	-54.95	33.5	18258	30
2024-10-9 17:9:9:237	HC-06(556C659059FE)	-0.023	0.006	0.999	0.000	0.488	18.188	0.40	0.18	-54.76	33.4	18258	30
2024-10-9 17:9:9:238	HC-06(556C659059FE)	0.008	0.016	0.996	-0.305	0.305	17.578	0.40	0.18	-54.59	33.3	18258	30
2024-10-9 17:9:9:239	HC-06(556C659059FE)	0.019	0.010	0.999	0.061	0.122	16.052	0.40	0.18	-54.42	33.5	18258	30
2024-10-9 17:9:9:240	HC-06(556C659059FE)	-0.016	0.003	1.004	-0.427	0.366	17.334	0.40	0.18	-54.25	33.5	18258	30
2024-10-9 17:9:9:241	HC-06(556C659059FE)	-0.005	0.008	1.002	0.183	0.366	17.090	0.40	0.18	-54.08	33.5	18258	30
2024-10-9 17:9:9:268	HC-06(556C659059FE)	0.003	0.012	0.998	-0.122	0.305	17.151	0.40	0.18	-53.91	33.4	18258	30
2024-10-9 17:9:9:268	HC-06(556C659059FE)	0.029	-0.002	0.998	0.000	0.122	15.991	0.40	0.18	-53.75	33.6	18258	30
2024-10-9 17:9:9:269	HC-06(556C659059FE)	-0.007	0.006	1.005	-0.305	0.488	17.090	0.40	0.18	-53.58	33.4	18258	30
2024-10-9 17:9:9:270	HC-06(556C659059FE)	-0.002	0.012	1.011	-0.061	0.671	17.151	0.40	0.18	-53.41	33.5	18258	30
2024-10-9 17:9:9:296	HC-06(556C659059FE)	0.022	-0.015	0.991	-0.122	0.122	16.968	0.39	0.18	-53.24	33.5	18258	30
2024-10-9 17:9:9:297	HC-06(556C659059FE)	0.004	0.003	1.007	0.061	0.183	17.517	0.39	0.18	-53.06	33.5	18258	30
2024-10-9 17:9:9:299	HC-06(556C659059FE)	-0.019	0.003	1.006	-0.732	0.671	17.761	0.38	0.19	-52.89	33.5	18258	30
2024-10-9 17:9:9:299	HC-06(556C659059FE)	-0.001	0.002	0.999	0.244	0.427	17.517	0.38	0.19	-52.71	33.5	18258	30
2024-10-9 17:9:9:326	HC-06(556C659059FE)	0.006	0.014	0.992	0.122	0.244	17.090	0.38	0.19	-52.54	33.5	18258	30
2024-10-9 17:9:9:327	HC-06(556C659059FE)	0.028	-0.001	1.001	-0.244	0.305	16.235	0.38	0.19	-52.38	33.5	18258	30
